x,y,formation,app_th,thickness,norm_th
601861.0275999992,5627749.5085,Cm_Pk,3395.4807850891475,1333,4.760714285714286
601889.2449000006,5627806.48205,Cm_Pk,3089.879785023726,1213,4.332142857142857
601933.3557000009,5627851.2661500005,Cm_Pk,3546.2217231221043,1392,4.9714285714285715
602000.1166499996,5627899.3727,Cm_Pk,3535.054919550517,1613,5.760714285714286
602063.6450000005,5627944.94255,Cm_Pk,3545.7670580149706,1618,5.7785714285714285
602125.4030999998,5627994.276349999,Cm_Pk,3375.116035886137,1540,5.5
602182.4074499999,5628053.220250001,Cm_Pk,3109.270628003135,1442,5.15
602225.0539999998,5628197.89945,Cm_Pk,3260.906307684741,1512,5.4
602412.3795999989,5628200.2908,Cm_Pk,4953.217403967955,2297,8.20357142857143
602412.3795999989,5628200.2908,Cm_Pk,3031.5401688386823,1406,5.021428571428571
602564.2612499989,5628135.21445,Cm_Pk,4155.779945859057,2117,7.560714285714286
602545.6078000002,5628062.1220499985,Cm_Pk,2314.144804835944,1178,4.207142857142857
602507.8947999997,5627981.98195,Cm_Pk,2236.2020328244266,1088,3.8857142857142857
602456.0395,5627823.94675,Cm_Pk,4255.080792768422,1941,6.932142857142857
602411.9063499996,5627665.0584,Cm_Pk,4180.088371146151,1907,6.810714285714286
602411.9063499996,5627665.0584,Cm_Pk,2298.5622150331164,1048,3.742857142857143
602385.462349999,5627583.9306000015,Cm_Pk,1643.4436568673639,750,2.6785714285714284
602355.3817499997,5627516.8105,Cm_Pk,2501.974072027024,1023,3.6535714285714285
602310.0813000004,5627447.400650001,Cm_Pk,2635.717799962089,1077,3.8464285714285715
602247.7875999993,5627396.757549998,Cm_Pk,3030.7963741634826,1239,4.425
602930.7213999997,5628202.2169,Cm_Pk,3621.4597117915705,1844,6.585714285714285
602860.0771999997,5628212.67715,Cm_Pk,3819.1679885894896,1945,6.946428571428571
602884.7874999993,5628248.75725,Cm_Pk,3281.099498047943,1671,5.9678571428571425
602960.2828999993,5628263.3105,Cm_Pk,3689.7312371767866,1879,6.710714285714285
603047.4511499995,5628216.012250002,Cm_Pk,3528.181487621258,1893,6.760714285714286
601229.6505000008,5630052.9910499975,Cm_Pk,3167.3434880360664,871,3.1107142857142858
600902.0153,5628505.28775,Cm_Pk,3378.2680821814424,685,2.4464285714285716
600859.4022999997,5628427.8016,Cm_Pk,4042.583721434745,819,2.925
600811.8243000004,5628349.7019,Cm_Pk,4158.542999780085,843,3.0107142857142857
600762.5467999994,5628274.1927000005,Cm_Pk,4366.482844500669,885,3.1607142857142856
600730.8330000002,5628204.301549999,Cm_Pk,4516.315431350318,915,3.267857142857143
600671.7519,5628126.112000002,Cm_Pk,4399.607159342219,892,3.1857142857142855
600621.3470000004,5628046.786249999,Cm_Pk,4366.47557996026,885,3.1607142857142856
600574.2932499995,5627969.43455,Cm_Pk,4566.4842087725,870,3.107142857142857
600522.1898999999,5627898.7392,Cm_Pk,4496.915442366339,857,3.0607142857142855
600469.9579000006,5627830.155650001,Cm_Pk,4508.693673878106,878,3.1357142857142857
600467.7424000012,5627745.201599998,Cm_Pk,1448.3560017411755,282,1.0071428571428571
600489.2803000008,5627652.52325,Cm_Pk,1425.603353318474,271,0.9678571428571429
600493.0801999997,5627566.5046500005,Cm_Pk,2381.8967628573937,454,1.6214285714285714
600493.0801999997,5627566.5046500005,Cm_Pk,2381.8967628573937,454,1.6214285714285714
600412.2638499995,5627515.289650002,Cm_Pk,4258.46860900098,707,2.525
600349.7721999998,5627464.5445,Cm_Pk,4333.380897238379,720,2.5714285714285716
600301.8462500008,5627384.6679,Cm_Pk,1670.3789976775074,277,0.9892857142857143
600301.8462500008,5627384.6679,Cm_Pk,1670.3789976775074,277,0.9892857142857143
600307.0146999997,5627307.6105,Cm_Pk,1290.4917761979802,214,0.7642857142857142
600338.2135999999,5627229.989249999,Cm_Pk,1575.6798929939507,261,0.9321428571428572
600386.1865000001,5627161.95315,Cm_Pk,2017.300534037285,335,1.1964285714285714
600454.1755499992,5627102.9385,Cm_Pk,2222.753795711412,369,1.3178571428571428
600454.1755499992,5627102.9385,Cm_Pk,687.3866755629015,114,0.40714285714285714
600513.5662,5627046.3670500005,Cm_Pk,2159.2127143022517,405,1.4464285714285714
600513.5662,5627046.3670500005,Cm_Pk,652.8393642731155,122,0.4357142857142857
600581.4142500007,5626987.164400001,Cm_Pk,2355.970601325367,404,1.4428571428571428
600581.4142500007,5626987.164400001,Cm_Pk,572.7354112104388,98,0.35
600650.5267,5626919.07715,Cm_Pk,2250.9562866887127,386,1.3785714285714286
600650.5267,5626919.07715,Cm_Pk,533.5789226597909,91,0.325
600719.7245999994,5626847.316399999,Cm_Pk,2333.635005667455,400,1.4285714285714286
600719.7245999994,5626847.316399999,Cm_Pk,526.0261105748084,90,0.32142857142857145
600782.5153499998,5626775.8607,Cm_Pk,2238.8565864405336,384,1.3714285714285714
600782.5153499998,5626775.8607,Cm_Pk,533.7730112844989,91,0.325
600838.8988500001,5626704.424749998,Cm_Pk,2270.9096067678456,389,1.3892857142857142
600838.8988500001,5626704.424749998,Cm_Pk,543.2382918601982,93,0.33214285714285713
600895.2822499996,5626630.421499998,Cm_Pk,2331.694409407753,399,1.425
600895.2822499996,5626630.421499998,Cm_Pk,550.1391926763919,94,0.3357142857142857
600952.6055000006,5626558.65005,Cm_Pk,2445.741965451541,419,1.4964285714285714
600952.6055000006,5626558.65005,Cm_Pk,565.6178572699026,97,0.3464285714285714
601004.5230999991,5626487.4946,Cm_Pk,2320.458819989721,416,1.4857142857142858
601004.5230999991,5626487.4946,Cm_Pk,566.664806619192,101,0.3607142857142857
601051.1925499998,5626412.9711,Cm_Pk,2365.9214046366596,424,1.5142857142857142
601051.1925499998,5626412.9711,Cm_Pk,568.6392091534298,101,0.3607142857142857
601099.8692999999,5626333.895400002,Cm_Pk,2393.686056229771,429,1.5321428571428573
601099.8692999999,5626333.895400002,Cm_Pk,576.2362249329402,103,0.3678571428571429
601147.6627499986,5626253.83695,Cm_Pk,2316.4593389011843,415,1.4821428571428572
601147.6627499986,5626253.83695,Cm_Pk,582.4369566919173,104,0.37142857142857144
601147.6627499986,5626253.83695,Cm_Pk,582.4369566919173,104,0.37142857142857144
601185.6214999999,5626169.292549999,Cm_Pk,2350.496959986227,421,1.5035714285714286
601185.6214999999,5626169.292549999,Cm_Pk,588.6301822556647,105,0.375
601185.6214999999,5626169.292549999,Cm_Pk,588.6301822556647,105,0.375
601222.7318499996,5626084.431849998,Cm_Pk,2312.276293943113,414,1.4785714285714286
601222.7318499996,5626084.431849998,Cm_Pk,594.244110243822,106,0.37857142857142856
601252.2073500004,5625996.724200001,Cm_Pk,2335.790738198541,322,1.15
601252.2073500004,5625996.724200001,Cm_Pk,591.5665085165971,81,0.2892857142857143
601252.2073500004,5625996.724200001,Cm_Pk,591.5665085165971,81,0.2892857142857143
601281.6828500001,5625909.016550002,Cm_Pk,2358.622132798319,325,1.1607142857142858
601281.6828500001,5625909.016550002,Cm_Pk,583.5093956020143,80,0.2857142857142857
601281.6828500001,5625909.016550002,Cm_Pk,583.5093956020143,80,0.2857142857142857
601281.6828500001,5625909.016550002,Cm_Pk,583.5093956020143,80,0.2857142857142857
601309.6486499996,5625818.7927,Cm_Pk,2359.858378542927,326,1.1642857142857144
601309.6486499996,5625818.7927,Cm_Pk,576.6622645984834,79,0.28214285714285714
601309.6486499996,5625818.7927,Cm_Pk,576.6622645984834,79,0.28214285714285714
601309.6486499996,5625818.7927,Cm_Pk,576.6622645984834,79,0.28214285714285714
601336.9674500006,5625727.490499998,Cm_Pk,2369.932252059863,327,1.167857142857143
601336.9674500006,5625727.490499998,Cm_Pk,575.8626017147735,79,0.28214285714285714
601336.9674500006,5625727.490499998,Cm_Pk,575.8626017147735,79,0.28214285714285714
601362.1294499997,5625635.97265,Cm_Pk,2365.712231156881,326,1.1642857142857144
601362.1294499997,5625635.97265,Cm_Pk,578.1320516555833,79,0.28214285714285714
601362.1294499997,5625635.97265,Cm_Pk,578.1320516555833,79,0.28214285714285714
601382.2590500001,5625543.9515,Cm_Pk,2368.5381249122456,327,1.167857142857143
601382.2590500001,5625543.9515,Cm_Pk,583.8460692322691,80,0.2857142857142857
601382.2590500001,5625543.9515,Cm_Pk,583.8460692322691,80,0.2857142857142857
601406.1886499993,5625451.1087500015,Cm_Pk,2339.217064066899,246,0.8785714285714286
601406.1886499993,5625451.1087500015,Cm_Pk,603.0291509508647,63,0.225
601406.1886499993,5625451.1087500015,Cm_Pk,603.0291509508647,63,0.225
601433.9182499994,5625357.44445,Cm_Pk,2316.201947323083,244,0.8714285714285714
601433.9182499994,5625357.44445,Cm_Pk,633.4202664974845,66,0.2357142857142857
601433.9182499994,5625357.44445,Cm_Pk,633.4202664974845,66,0.2357142857142857
601461.6478500008,5625263.7801,Cm_Pk,2274.123327376234,239,0.8535714285714285
601461.6478500008,5625263.7801,Cm_Pk,2274.123327376234,239,0.8535714285714285
601491.2489499999,5625173.16425,Cm_Pk,2274.5998905350434,324,1.1571428571428573
601491.2489499999,5625173.16425,Cm_Pk,2274.5998905350434,324,1.1571428571428573
601521.65215,5625083.854850002,Cm_Pk,2259.360575908116,321,1.1464285714285714
601521.65215,5625083.854850002,Cm_Pk,2259.360575908116,321,1.1464285714285714
601552.0553500003,5624994.545399998,Cm_Pk,2229.0078767523496,237,0.8464285714285714
601552.0553500003,5624994.545399998,Cm_Pk,2229.0078767523496,237,0.8464285714285714
601582.0028000008,5624906.5748,Cm_Pk,2196.239776121668,233,0.8321428571428572
601582.0028000008,5624906.5748,Cm_Pk,2196.239776121668,233,0.8321428571428572
601612.2399999995,5624821.585749999,Cm_Pk,1829.9236607835105,194,0.6928571428571428
601612.2399999995,5624821.585749999,Cm_Pk,1829.9236607835105,194,0.6928571428571428
601654.6560000004,5624735.315900002,Cm_Pk,1799.7767767970056,191,0.6821428571428572
601654.6560000004,5624735.315900002,Cm_Pk,1799.7767767970056,191,0.6821428571428572
601697.0719999999,5624649.046099999,Cm_Pk,1784.6145775397822,189,0.675
601697.0719999999,5624649.046099999,Cm_Pk,1784.6145775397822,189,0.675
601735.9652499999,5624564.789299998,Cm_Pk,2874.5922687765424,305,1.0892857142857142
601848.1422000001,5624524.42545,Cm_Pk,3565.311392731292,379,1.3535714285714286
601848.1422000001,5624524.42545,Cm_Pk,1225.548226422014,130,0.4642857142857143
601848.1422000001,5624524.42545,Cm_Pk,1070.2277560258583,113,0.4035714285714286
601903.0411500002,5624606.773950001,Cm_Pk,3587.795014621613,381,1.3607142857142858
601903.0411500002,5624606.773950001,Cm_Pk,1296.0508657517137,137,0.48928571428571427
601903.0411500002,5624606.773950001,Cm_Pk,1033.4762236973634,109,0.3892857142857143
601957.9400999992,5624689.12235,Cm_Pk,3608.586937272409,383,1.3678571428571429
601957.9400999992,5624689.12235,Cm_Pk,1384.3874316299678,147,0.525
601957.9400999992,5624689.12235,Cm_Pk,1000.3343343303833,106,0.37857142857142856
602000.8396999995,5624772.8825,Cm_Pk,3548.1047273854674,523,1.8678571428571429
602000.8396999995,5624772.8825,Cm_Pk,1316.1004751998885,194,0.6928571428571428
602000.8396999995,5624772.8825,Cm_Pk,956.6690046818356,141,0.5035714285714286
602042.4060499999,5624856.79955,Cm_Pk,3555.3320565110557,524,1.8714285714285714
602042.4060499999,5624856.79955,Cm_Pk,1381.9668422169527,204,0.7285714285714285
602042.4060499999,5624856.79955,Cm_Pk,1381.9668422169527,204,0.7285714285714285
602082.5838000006,5624944.13965,Cm_Pk,3550.304303974953,524,1.8714285714285714
602082.5838000006,5624944.13965,Cm_Pk,1408.4689340729267,207,0.7392857142857143
602082.5838000006,5624944.13965,Cm_Pk,936.3666468163831,138,0.4928571428571429
602122.1664499997,5625032.946799999,Cm_Pk,3556.726319937924,665,2.375
602122.1664499997,5625032.946799999,Cm_Pk,1487.9103051182713,278,0.9928571428571429
602122.1664499997,5625032.946799999,Cm_Pk,1438.2124702308126,269,0.9607142857142857
602161.7490500003,5625121.75395,Cm_Pk,3561.912661683014,666,2.3785714285714286
602161.7490500003,5625121.75395,Cm_Pk,1591.2422825193134,297,1.0607142857142857
602161.7490500003,5625121.75395,Cm_Pk,1491.205548724046,279,0.9964285714285714
602206.6323999993,5625206.5059,Cm_Pk,4523.034594271458,846,3.0214285714285714
602206.6323999993,5625206.5059,Cm_Pk,1361.9389131004555,254,0.9071428571428571
602263.8842000002,5625281.7959,Cm_Pk,4777.538034363224,894,3.192857142857143
602263.8842000002,5625281.7959,Cm_Pk,1413.3177032920325,264,0.9428571428571428
602317.9320499989,5625357.235199999,Cm_Pk,3622.7267111654173,678,2.4214285714285713
602317.9320499989,5625357.235199999,Cm_Pk,1748.1856670264528,327,1.167857142857143
602317.9320499989,5625357.235199999,Cm_Pk,1598.2052879148914,299,1.0678571428571428
602344.8078000004,5625439.08415,Cm_Pk,3618.47639960449,677,2.4178571428571427
602344.8078000004,5625439.08415,Cm_Pk,1814.6393884706606,339,1.2107142857142856
602344.8078000004,5625439.08415,Cm_Pk,1672.6678826434604,313,1.1178571428571429
602356.0534499993,5625530.91525,Cm_Pk,3450.3199607085107,784,2.8
602356.0534499993,5625530.91525,Cm_Pk,1580.0575419417032,359,1.2821428571428573
602356.0534499993,5625530.91525,Cm_Pk,1580.0575419417032,359,1.2821428571428573
602359.8877000003,5625624.853500001,Cm_Pk,3506.306024445657,797,2.8464285714285715
602359.8877000003,5625624.853500001,Cm_Pk,2323.9128722126034,528,1.8857142857142857
602359.8877000003,5625624.853500001,Cm_Pk,1947.1125680076127,442,1.5785714285714285
602358.8594499994,5625718.948549999,Cm_Pk,3442.8895613152085,782,2.7928571428571427
602358.8594499994,5625718.948549999,Cm_Pk,2310.303738348081,525,1.875
602358.8594499994,5625718.948549999,Cm_Pk,2003.7572850438773,455,1.625
602357.2908499998,5625813.0610500015,Cm_Pk,3495.757798613476,794,2.835714285714286
602357.2908499998,5625813.0610500015,Cm_Pk,1656.117437977548,376,1.3428571428571427
602357.2908499998,5625813.0610500015,Cm_Pk,1656.117437977548,376,1.3428571428571427
602355.3105500008,5625908.729000001,Cm_Pk,3520.980272933173,800,2.857142857142857
602355.3105500008,5625908.729000001,Cm_Pk,1688.3773185274524,383,1.3678571428571429
602355.3105500008,5625908.729000001,Cm_Pk,1688.3773185274524,383,1.3678571428571429
602353.1538499999,5626005.06365,Cm_Pk,3533.235130191696,803,2.867857142857143
602353.1538499999,5626005.06365,Cm_Pk,1717.5201404140385,390,1.3928571428571428
602353.1538499999,5626005.06365,Cm_Pk,1717.5201404140385,390,1.3928571428571428
602402.9128000003,5626567.647499999,Cm_Pk,2259.644362755384,767,2.7392857142857143
602436.7652,5626592.448550001,Cm_Pk,2242.6249288214613,761,2.717857142857143
602470.6643000001,5626617.22095,Cm_Pk,2222.6603797844887,754,2.692857142857143
602507.6926499995,5626640.917749999,Cm_Pk,2235.7894927928987,803,2.867857142857143
602546.7863999999,5626663.919950001,Cm_Pk,2217.242222838022,797,2.8464285714285715
602583.9657500001,5626694.70005,Cm_Pk,2238.154279708528,804,2.8714285714285714
602620.928799999,5626726.676,Cm_Pk,2218.947088067393,797,2.8464285714285715
602657.5985500002,5626760.4122,Cm_Pk,2204.8749289569373,792,2.8285714285714287
602694.9723000007,5626785.30855,Cm_Pk,2239.5544761401497,805,2.875
602732.5242000006,5626807.9915,Cm_Pk,2240.1020273847025,805,2.875
602775.7043999996,5626830.055400001,Cm_Pk,2256.2019193812102,811,2.8964285714285714
602820.2940999996,5626851.9607500015,Cm_Pk,2240.444691228493,805,2.875
602860.1981499997,5626872.580799999,Cm_Pk,2233.5923731676753,802,2.8642857142857143
602898.13255,5626891.9626,Cm_Pk,2241.164846338663,805,2.875
602934.1033000003,5626908.2457,Cm_Pk,2236.8694430506616,804,2.8714285714285714
602970.8955500002,5626925.5961,Cm_Pk,2225.8079078307874,800,2.857142857142857
603013.1284000012,5626946.311299998,Cm_Pk,2216.761007852601,782,2.7928571428571427
603055.1423999998,5626965.42185,Cm_Pk,2228.952247995923,786,2.807142857142857
603092.9987999992,5626982.27125,Cm_Pk,2205.2437951088064,778,2.7785714285714285
603957.46385,5627677.756099999,Cm_Pk,954.2012288593677,478,1.707142857142857
604016.6622945133,5627710.724765652,Cm_Pk,1050.1162922749102,514,1.8357142857142856
599136.6044500007,5617754.007299999,Cm_Pk,905.8895926941476,90,0.32142857142857145
599600.2948,5618542.952950002,Cm_Pk,1211.9182235266169,172,0.6142857142857143
599978.6391999994,5619068.46855,Cm_Pk,1594.4306924997538,316,1.1285714285714286
599978.6391999994,5619068.46855,Cm_Pk,1212.1213043892697,240,0.8571428571428571
599648.9452999993,5619128.9745000005,Cm_Pk,1324.4655707774546,227,0.8107142857142857
599648.9452999993,5619128.9745000005,Cm_Pk,1324.4655707774546,227,0.8107142857142857
598778.5926999999,5619136.542800002,Cm_Pk,3411.0693967614056,239,0.8535714285714285
597820.784450001,5619678.9364,Cm_Pk,1146.4531626063986,43,0.15357142857142858
597519.7349999998,5619914.394099998,Cm_Pk,1274.8016977003253,48,0.17142857142857143
597396.9605499995,5620102.760249998,Cm_Pk,2676.4377548403,138,0.4928571428571429
597236.3447999993,5620233.1029,Cm_Pk,904.0149809618802,46,0.16428571428571428
597068.1607000004,5620471.0834,Cm_Pk,2029.9787310687925,104,0.37142857142857144
596942.8635499999,5620804.087850002,Cm_Pk,2017.886290823029,193,0.6892857142857143
596942.8635499999,5620804.087850002,Cm_Pk,2017.886290823029,193,0.6892857142857143
596956.3182999992,5621383.48195,Cm_Pk,1156.4385920373604,99,0.3535714285714286
596344.9692000004,5621263.230300001,Cm_Pk,1405.5753896942688,237,0.8464285714285714
595967.3959499992,5621731.6230500005,Cm_Pk,1644.3106953630445,385,1.375
595641.9597500003,5621810.66955,Cm_Pk,4566.139257056869,1071,3.825
595640.2779000009,5622219.356850001,Cm_Pk,1932.0128749905575,428,1.5285714285714285
595467.8892500004,5622351.381299999,Cm_Pk,4202.440918797778,1105,3.9464285714285716
595422.47955,5622551.52035,Cm_Pk,2634.8777938849216,621,2.217857142857143
595400.1618999995,5622903.28655,Cm_Pk,2840.3318355418,670,2.392857142857143
595844.1181499995,5623038.99695,Cm_Pk,2200.2932587846794,400,1.4285714285714286
595932.6245499994,5623034.1613,Cm_Pk,2400.0259645508067,437,1.5607142857142857
596012.0458,5623037.824650002,Cm_Pk,2139.72640685333,310,1.1071428571428572
596171.7676499998,5623100.540999998,Cm_Pk,513.5167634557163,74,0.2642857142857143
596182.8065000002,5623181.0369500015,Cm_Pk,757.8628423740075,109,0.3892857142857143
596181.5560499997,5623278.257050001,Cm_Pk,769.9970577359525,111,0.3964285714285714
596220.7099500007,5623350.234549998,Cm_Pk,688.265564736225,99,0.3535714285714286
596380.1386000006,5623387.747199999,Cm_Pk,574.2026253246562,83,0.29642857142857143
596433.4768999997,5623446.946849999,Cm_Pk,552.0129037659578,80,0.2857142857142857
596451.2074500001,5623541.021499999,Cm_Pk,886.8004411264191,122,0.4357142857142857
596449.5956000003,5623627.1833,Cm_Pk,1969.314074342861,271,0.9678571428571429
596445.4340000004,5623713.4038,Cm_Pk,2068.0524161640296,284,1.0142857142857142
596439.9243499996,5623808.15245,Cm_Pk,2094.895801720359,288,1.0285714285714285
596434.3561000002,5623892.9955,Cm_Pk,1266.4233576321415,174,0.6214285714285714
596479.1954,5623951.608999998,Cm_Pk,1403.5955107326806,143,0.5107142857142857
596479.1954,5623951.608999998,Cm_Pk,843.2976720936088,86,0.30714285714285716
596517.8803000004,5623879.28,Cm_Pk,2200.64459505564,224,0.8
596517.8803000004,5623879.28,Cm_Pk,2200.64459505564,224,0.8
596592.0850000004,5623851.73165,Cm_Pk,1566.588967611121,160,0.5714285714285714
596681.4119500004,5623828.813699999,Cm_Pk,1563.6006742374038,159,0.5678571428571428
596767.5738000005,5623810.057399998,Cm_Pk,1027.4754374063698,105,0.375
596853.2960499998,5623798.3348,Cm_Pk,798.9340190231111,81,0.2892857142857143
596947.51725,5623791.007999999,Cm_Pk,536.5712686916813,54,0.19285714285714287
597027.6711999994,5623790.12875,Cm_Pk,415.51675049862985,29,0.10357142857142858
597117.3009999993,5623807.224400002,Cm_Pk,430.867039744688,30,0.10714285714285714
597194.8661499999,5623867.9089,Cm_Pk,1842.5016723788428,129,0.4607142857142857
597194.8661499999,5623867.9089,Cm_Pk,415.00076660720833,29,0.10357142857142858
597280.8606000002,5623888.55755,Cm_Pk,425.16441872428976,29,0.10357142857142858
597367.6294499997,5623911.16565,Cm_Pk,365.94385016991134,25,0.08928571428571429
597459.2130499997,5623938.420999998,Cm_Pk,341.6494190303567,24,0.08571428571428572
597521.0502999998,5623985.60485,Cm_Pk,2094.2032496509587,132,0.4714285714285714
597521.0502999998,5623985.60485,Cm_Pk,718.4514386724795,45,0.16071428571428573
597537.9017000003,5624075.86955,Cm_Pk,832.0989282039584,68,0.24285714285714285
597531.3076499997,5624163.203750001,Cm_Pk,794.7304708161722,65,0.23214285714285715
597528.9630999989,5624250.53785,Cm_Pk,792.4730690782849,65,0.23214285714285715
597520.0244999997,5624345.052100001,Cm_Pk,921.2571519684384,76,0.2714285714285714
597482.65845,5624414.851050002,Cm_Pk,3272.1666802589534,271,0.9678571428571429
597482.65845,5624414.851050002,Cm_Pk,1366.3539540905906,113,0.4035714285714286
597414.1276500004,5624467.702799998,Cm_Pk,3294.207987394849,289,1.0321428571428573
597414.1276500004,5624467.702799998,Cm_Pk,1422.6414731013724,125,0.44642857142857145
597348.7889000006,5624515.3449,Cm_Pk,1119.1960209046158,98,0.35
597268.7064000005,5624558.0279,Cm_Pk,920.7656827154996,94,0.3357142857142857
597184.8959500003,5624600.20025,Cm_Pk,918.1900512162399,94,0.3357142857142857
597115.3951999997,5624628.249899998,Cm_Pk,959.1308822916437,98,0.35
597036.9808499999,5624654.3049,Cm_Pk,922.7629967901083,94,0.3357142857142857
596949.7777000009,5624681.731249998,Cm_Pk,732.4094054653175,87,0.3107142857142857
596874.0771499989,5624701.585650002,Cm_Pk,670.500952188709,80,0.2857142857142857
596268.2705499991,5624781.157450002,Cm_Pk,2076.136046794379,300,1.0714285714285714
596268.2705499991,5624781.157450002,Cm_Pk,2076.136046794379,300,1.0714285714285714
596284.0957999994,5624689.868449999,Cm_Pk,1954.7090648560531,282,1.0071428571428571
596284.0957999994,5624689.868449999,Cm_Pk,1954.7090648560531,282,1.0071428571428571
596018.8840500001,5624602.90265,Cm_Pk,1562.6089333165698,226,0.8071428571428572
595952.4554499988,5624551.1275,Cm_Pk,1622.0659584955542,283,1.0107142857142857
595878.2898500001,5624492.142650002,Cm_Pk,1696.60464267897,282,1.0071428571428571
595805.1401999993,5624476.1998,Cm_Pk,779.1366031660028,129,0.4607142857142857
595290.0266000007,5624494.0177500015,Cm_Pk,869.8052896802931,169,0.6035714285714285
595290.0266000007,5624494.0177500015,Cm_Pk,869.8052896802931,169,0.6035714285714285
595228.6670000001,5624548.290499999,Cm_Pk,976.7916556761314,204,0.7285714285714285
595228.6670000001,5624548.290499999,Cm_Pk,976.7916556761314,204,0.7285714285714285
595109.1170500008,5624630.030099999,Cm_Pk,1040.475733141226,218,0.7785714285714286
595109.1170500008,5624630.030099999,Cm_Pk,1040.475733141226,218,0.7785714285714286
595066.2004999993,5624682.454149999,Cm_Pk,4925.8957593428195,1032,3.6857142857142855
595066.2004999993,5624682.454149999,Cm_Pk,1756.2091857767805,367,1.3107142857142857
595039.1300500003,5624740.55655,Cm_Pk,1969.1455265247155,412,1.4714285714285715
595012.0596499994,5624820.315249999,Cm_Pk,2032.084014516031,425,1.5178571428571428
595000.8354000011,5624904.4316,Cm_Pk,3154.393001263263,660,2.357142857142857
595009.9468499995,5624977.98385,Cm_Pk,3385.9117866211113,709,2.532142857142857
595031.03095,5625047.2666,Cm_Pk,3671.7300928585632,864,3.085714285714286
595054.3599499997,5625117.25345,Cm_Pk,3680.6196176586095,866,3.092857142857143
595081.6765000008,5625190.233650002,Cm_Pk,3686.971857270759,868,3.1
595111.3177500004,5625266.660499998,Cm_Pk,3436.405721203666,809,2.8892857142857142
595125.3701500001,5625337.0855,Cm_Pk,577.630715210929,135,0.48214285714285715
595125.3701500001,5625337.0855,Cm_Pk,577.630715210929,135,0.48214285714285715
595125.3701500001,5625337.0855,Cm_Pk,577.630715210929,135,0.48214285714285715
595101.1921499998,5625418.41175,Cm_Pk,3325.7073539268545,783,2.7964285714285713
595048.8796000001,5625483.9123,Cm_Pk,3848.736661698583,906,3.2357142857142858
594947.3902999997,5625589.152849998,Cm_Pk,2049.933119311384,659,2.3535714285714286
594940.004999999,5625681.879450001,Cm_Pk,1327.8516509782055,427,1.525
594948.3085999994,5625770.776549999,Cm_Pk,2085.5588547076327,671,2.3964285714285714
594968.1394500006,5625857.719899999,Cm_Pk,3329.399432349109,1071,3.825
594996.9772500005,5625949.743049999,Cm_Pk,837.3895731337459,218,0.7785714285714286
594996.9772500005,5625949.743049999,Cm_Pk,837.3895731337459,218,0.7785714285714286
595038.7101499999,5626025.471650002,Cm_Pk,994.6085763966228,271,0.9678571428571429
595038.7101499999,5626025.471650002,Cm_Pk,994.6085763966228,271,0.9678571428571429
595077.86395,5626097.918,Cm_Pk,933.0981977313651,255,0.9107142857142857
595077.86395,5626097.918,Cm_Pk,933.0981977313651,255,0.9107142857142857
595131.3194499997,5626177.1635,Cm_Pk,1025.924262084141,280,1.0
595131.3194499997,5626177.1635,Cm_Pk,1025.924262084141,280,1.0
595179.7342499993,5626241.83365,Cm_Pk,3697.450646207292,1010,3.607142857142857
595226.33195,5626309.923,Cm_Pk,4075.724461614617,1114,3.9785714285714286
595316.8898000004,5626240.7591,Cm_Pk,3599.928342246191,984,3.5142857142857142
595320.99275,5626158.7002,Cm_Pk,3135.175796487777,857,3.0607142857142855
595343.8520000007,5626082.9911,Cm_Pk,3689.5754456507107,1008,3.6
595381.950749999,5626012.6549,Cm_Pk,3450.4535579671888,901,3.217857142857143
595596.1830500006,5625914.2819,Cm_Pk,677.9684782404112,139,0.49642857142857144
595685.5686499998,5625932.549750001,Cm_Pk,384.5902658507724,79,0.28214285714285714
595768.2137,5625961.4658,Cm_Pk,433.6196656008832,89,0.31785714285714284
595768.2137,5625961.4658,Cm_Pk,433.6196656008832,89,0.31785714285714284
595828.0727499998,5625939.04615,Cm_Pk,3249.2407295748053,667,2.382142857142857
595878.6269000007,5625867.244549999,Cm_Pk,3332.551435589288,684,2.442857142857143
595914.0334000003,5625857.414899998,Cm_Pk,3198.4158835684857,657,2.3464285714285715
595960.1273499997,5625926.0739,Cm_Pk,397.5241218521279,81,0.2892857142857143
595995.0691999996,5625999.84,Cm_Pk,487.77534626295386,77,0.275
596009.6316500005,5626067.350049999,Cm_Pk,810.6717345803257,126,0.45
596009.6316500005,5626067.350049999,Cm_Pk,810.6717345803257,126,0.45
596039.1574999995,5626127.14415,Cm_Pk,2936.8171386870836,456,1.6285714285714286
596097.6031499999,5626143.4507,Cm_Pk,3048.9112796821955,474,1.6928571428571428
596150.8012499993,5626166.1510999985,Cm_Pk,452.6098727846341,70,0.25
596193.2496000003,5626226.9621,Cm_Pk,647.2937705896037,100,0.35714285714285715
596195.5169500004,5626320.3906,Cm_Pk,870.8056396953772,135,0.48214285714285715
596195.5169500004,5626320.3906,Cm_Pk,870.8056396953772,135,0.48214285714285715
596177.2486499993,5626399.896399999,Cm_Pk,2752.175562636948,428,1.5285714285714285
596146.49125,5626474.210700002,Cm_Pk,2805.0741852225347,436,1.5571428571428572
596107.6617000005,5626549.495700001,Cm_Pk,2520.243619587788,342,1.2214285714285715
596069.633600001,5626623.798250001,Cm_Pk,2708.564202863769,367,1.3107142857142857
