X,Y,formation,appar_th,thickness,cl,cm,p1x,p1y,p2x,p2y,dip,type
593217.809399999,5639991.685799999,Cm_G,1768.29934573605,812,-0.9983713509260056,-0.0570495017522728,593503.0569087603,5634999.829045369,592932.5618912376,5644983.542554629,27.36852778894611,full
593312.26975,5640013.94485,Cm_G,1105.881073896857,508,-0.9686633893400236,-0.2483772094059721,594554.1557970298,5635170.627903299,592070.3837029701,5644857.2617967,27.36852778894611,full
593404.1033500002,5640046.037649998,Cm_G,781.4543607049449,359,-0.9129222622945216,-0.40813348675041705,595444.7707837523,5635481.4263385255,591363.4359162481,5644610.648961471,27.407634951088525,full
593493.7521999998,5640086.11595,Cm_G,758.7113475323247,360,-0.9129231104137656,-0.4081315896527191,595534.4101482633,5635521.500397931,591453.0942517362,5644650.731502068,28.410662802350032,full
593583.4874499997,5640113.595550002,Cm_G,756.046484243277,359,-0.9602755875873012,-0.2790533925324383,594978.7544126619,5635312.217612065,592188.2204873374,5644914.973487938,28.410662802350032,full
593673.2322499997,5640139.6752,Cm_G,746.9883691120198,355,-0.9602741539000216,-0.2790583260746714,595068.523880373,5635338.304430501,592277.9406196263,5644941.0459695,28.410662802350032,full
593765.1247500004,5640167.1867,Cm_G,734.0594121890342,349,-0.9570244044289304,-0.2900073952978632,595215.1617264898,5635382.064677856,592315.0877735111,5644952.308722145,28.410662802350032,full
593857.9376999999,5640195.311899997,Cm_G,689.9337702156089,328,-0.9570248380454258,-0.29000596435957376,595307.9675217977,5635410.18770977,592407.907878202,5644980.436090224,28.410662802350032,full
593949.9069499989,5640233.562050003,Cm_G,591.524372068347,281,-0.9191439950995062,-0.3939217133803607,595919.5155169007,5635637.842074505,591980.2983830972,5644829.2820255,28.410662802350032,full
594041.1379000008,5640273.0076,Cm_G,545.1078334536463,269,-0.9053257678767208,-0.4247178522483201,596164.7271612424,5635746.378760616,591917.5486387592,5644799.636439384,29.579364997656526,full
594126.5680000004,5640313.085899998,Cm_G,485.22210104400875,239,-0.9053257678398844,-0.42471785232684,596250.1572616346,5635786.457060799,592002.9787383663,5644839.714739198,29.579364997656526,full
594210.7037500006,5640354.9860000005,Cm_G,385.2693168032776,190,-0.8843843243840553,-0.4667594313816896,596544.500906909,5635933.06437808,591876.9065930921,5644776.907621921,29.579364997656526,full
594293.5450999998,5640398.707800001,Cm_G,409.24766816793715,202,-0.8843831614714506,-0.4667616347834966,596627.3532739172,5635976.791992644,591959.7369260823,5644820.623607358,29.579364997656526,full
594379.0615000001,5640439.121750001,Cm_G,422.4431688943538,208,-0.9419862346025548,-0.33565150650533426,596057.3190325267,5635729.190576988,592700.8039674734,5645149.052923013,29.579364997656526,full
594470.8197999995,5640471.81725,Cm_G,2459.845800757651,1214,-0.9419862346327844,-0.3356515064204964,596149.077332102,5635761.886076837,592792.562267897,5645181.748423164,29.579364997656526,full
594553.8662999998,5640502.88845,Cm_G,2553.083186654317,1315,-0.9338555384665292,-0.3576504344683355,596342.1184723414,5635833.610757668,592765.6141276581,5645172.166142333,31.016551319632434,full
594642.6292999997,5640523.8135,Cm_G,2195.7327346301145,953,-0.9838700796996992,-0.17888450539861595,595537.0518269928,5635604.463101502,593748.2067730066,5645443.163898499,25.750051861051972,full
594736.2860500005,5640527.1886,Cm_G,1087.8528754776455,472,-0.9943092136348578,0.10653256629233568,594203.6232185388,5635555.642531826,595268.9488814621,5645498.734668174,25.750051861051972,full
594817.2864499995,5640504.1963,Cm_G,536.6841499297968,276,-0.8831137715273404,0.4691588926352738,592471.4919868232,5636088.627442364,597163.080913176,5644919.765157636,31.016551319632434,full
594895.4181,5640458.0007500015,Cm_G,667.7051563473707,344,-0.8528504135814629,0.5221553141105889,592284.641529447,5636193.748682094,597506.194670553,5644722.252817909,31.016551319632434,full
594973.3809999996,5640409.738,Cm_G,800.9883228391114,435,-0.8490581641436249,0.5282993790466323,592331.8841047664,5636164.447179282,597614.8778952328,5644655.028820718,32.962100492445025,full
595038.8376999998,5640361.915050001,Cm_G,792.4284632682097,431,-0.7852685954638998,0.6191552575712769,591943.0614121434,5636435.572072681,598134.6139878562,5644288.258027321,32.962100492445025,full
595102.7164999994,5640303.232099999,Cm_G,719.5354187055084,391,-0.6305945188908337,0.7761124614028807,591222.154192985,5637150.259505545,598983.2788070138,5643456.204694453,32.962100492445025,full
595165.3954000007,5640226.0888,Cm_G,791.8786111049843,430,-0.6305945188908337,0.7761124614028807,591284.8330929864,5637073.116205546,599045.9577070151,5643379.061394454,32.962100492445025,full
595214.1884999999,5640143.955399998,Cm_G,768.7107134885266,418,-0.4961366768087707,0.8682444344337309,590872.9663278313,5637663.272015954,599555.4106721686,5642624.638784043,32.962100492445025,full
595256.3761999995,5640057.72365,Cm_G,781.1539580136532,425,-0.4331095481331578,0.9013412890331229,590749.6697548339,5637892.175909334,599763.082645165,5642223.271390666,32.962100492445025,full
595298.0014499994,5639971.09825,Cm_G,805.5619561755499,468,-0.4331137746750709,0.9013392580969232,590791.3051595148,5637805.529376624,599804.697740484,5642136.667123375,35.518901667292916,full
595339.6267000004,5639884.472750002,Cm_G,825.5758127506413,479,-0.4331095481699016,0.9013412890154672,590832.920254923,5637718.925009152,599846.3331450777,5642050.020490851,35.518901667292916,full
595382.4489000004,5639800.66885,Cm_G,848.964426609612,493,-0.4574914340952757,0.8892140280772948,590936.378759614,5637513.211679524,599828.5190403869,5642088.126020476,35.518901667292916,full
595418.0819999999,5639731.4098999975,Cm_G,882.155741209809,512,-0.4574918901807265,0.8892137934258926,590972.0130328705,5637443.950449094,599864.1509671294,5642018.869350901,35.518901667292916,full
595459.4641000007,5639650.97725,Cm_G,907.18484857411,527,-0.4574941389283749,0.8892126364633967,591013.4009176837,5637363.506555359,599905.5272823176,5641938.447944642,35.518901667292916,full
595509.63025,5639575.194699999,Cm_G,925.3016131034555,595,-0.5620207564759765,0.8271231282524816,591374.0146087377,5636765.090917619,599645.2458912624,5642385.298482379,40.04203608598608,full
595558.3839499992,5639503.058250002,Cm_G,916.6467130954982,575,-0.5436443609057924,0.8393156789047447,591361.8055554755,5636784.836445473,599754.9623445229,5642221.28005453,38.85423074945979,full
595611.8217500006,5639420.557900001,Cm_G,908.3048026746989,569,-0.5436466819086019,0.8393141755324804,591415.2508723382,5636702.324490459,599808.392627663,5642138.791309544,38.85423074945979,full
595666.2237999997,5639342.195900002,Cm_G,963.4571448398449,604,-0.6361794717817558,0.7715411069304643,591808.5182653473,5636161.298541093,599523.929334652,5642523.09325891,38.85423074945979,full
595722.8759000001,5639273.4901,Cm_G,1024.9797615694806,643,-0.6361794718300182,0.7715411068906692,591865.1703655467,5636092.59274085,599580.5814344535,5642454.3874591505,38.85423074945979,full
595779.1664000002,5639199.54105,Cm_G,1058.0538789142395,663,-0.6024056185347004,0.7981901219370137,591788.2157903152,5636187.512957327,599770.1170096853,5642211.569142673,38.85423074945979,full
595846.2448999998,5639131.408,Cm_G,1124.41531312973,705,-0.7389550894884033,0.6737546851185422,592477.4714744071,5635436.632552558,599215.0183255925,5642826.183447442,38.85423074945979,full
595924.3403000004,5639081.045699999,Cm_G,1007.0674067019916,631,-0.9524254455245084,0.3047716698078116,594400.4819509613,5634318.918472377,597448.1986490395,5643843.172927621,38.85423074945979,full
595998.3315499995,5639061.7982,Cm_G,894.4009284432336,612,-0.9805799093815716,0.19611996664600195,595017.7317167695,5634158.898653092,596978.9313832296,5643964.697746908,43.24571208108599,full
596062.52845,5639070.418,Cm_G,878.2698080940521,601,-0.9550643397552404,-0.2963985609409849,597544.5212547049,5634295.096301223,594580.535645295,5643845.739698776,43.24571208108599,full
596126.2307499999,5639120.368849998,Cm_G,997.8666134449627,683,-0.6459427093582698,-0.7633858894601718,599943.1601973007,5635890.655303207,592309.301302699,5642350.082396789,43.24571208108599,full
596183.0837000008,5639191.284349998,Cm_G,885.0424259477833,606,-0.6022424959894657,-0.7983132067205068,600174.6497336033,5636180.071870051,592191.5176663982,5642202.496829946,43.24571208108599,full
596236.2401499995,5639259.26685,Cm_G,951.9413205633223,652,-0.7270126878817031,-0.6866240249649156,599669.3602748241,5635624.203410592,592803.1200251749,5642894.330289409,43.24571208108599,full
596301.3297999989,5639320.74045,Cm_G,852.7223954495697,584,-0.7270153207942881,-0.686621237168192,599734.4359858398,5635685.663846029,592868.223614158,5642955.817053972,43.24571208108599,full
596378.4007000002,5639347.282500002,Cm_G,1160.0140772495463,794,-0.994505509566713,-0.1046842463862272,596901.8219319314,5634374.754952168,595854.979468069,5644319.810047835,43.24571208108599,full
596471.612300001,5639368.862750001,Cm_G,858.241462497291,588,-0.8725061021404179,-0.4886032150198506,598914.6283751002,5635006.332239299,594028.5962249017,5643731.393260703,43.24571208108599,full
596552.1472000007,5639413.9623500025,Cm_G,660.315920851039,468,-0.872504132946111,-0.4886067314230896,598995.1808571161,5635051.441685272,594109.1135428853,5643776.483014733,45.20839495473312,full
596633.88955,5639457.72995,Cm_G,485.16842726969236,344,-0.8845235511088968,-0.4664955386000029,598966.367243,5635035.112194455,594301.411857,5643880.347705544,45.20839495473312,full
596721.8811500005,5639504.13645,Cm_G,350.17814415476215,248,-0.884523551166842,-0.466495538490133,599054.3588424511,5635081.518694166,594389.4034575499,5643926.754205834,45.20839495473312,full
596809.8726499998,5639550.542949999,Cm_G,312.2818389668561,220,-0.8845235512054721,-0.4664955384168864,599142.3503420842,5635127.925193971,594477.3949579154,5643973.1607060265,44.87553926630035,full
596895.8244,5639601.48845,Cm_G,333.03279512650437,234,-0.8574289351861493,-0.5146023912746095,599468.836356373,5635314.343774069,594322.812443627,5643888.633125931,44.87553926630035,full
596979.8405999995,5639651.5393,Cm_G,358.53607295869654,232,-0.877776291600188,-0.4790707483291187,599375.1943416451,5635262.657841999,594584.486858354,5644040.4207580015,40.39647754962841,full
597060.8740000007,5639695.765250001,Cm_G,503.549662535425,326,-0.8777772471344613,-0.4790689975494624,599456.2189877479,5635306.879014329,594665.5290122534,5644084.651485673,40.39647754962841,full
597144.4593499993,5639733.897000001,Cm_G,510.15880808049036,330,-0.9407345637691394,-0.3391437461167275,598840.178080583,5635030.224181155,595448.7406194157,5644437.569818847,40.39647754962841,full
597225.4843499996,5639760.0068,Cm_G,441.3871441282285,286,-0.9999049725134564,0.013785715174207106,597156.5557741285,5634760.481937433,597294.4129258706,5644759.531662567,40.39647754962841,full
597308.8784500003,5639756.28685,Cm_G,438.6881439120991,284,-0.956671915729704,0.2911680711445846,595853.0380942774,5634972.927271351,598764.7188057232,5644539.646428648,40.39647754962841,full
597397.2237,5639729.436300001,Cm_G,485.0659432545929,314,-0.9578205500086144,0.2873670022483363,595960.3886887582,5634940.333549958,598834.0587112417,5644518.5390500445,40.39647754962841,full
597467.7960500002,5639708.262999999,Cm_G,473.2993948930185,306,-0.9578209161731842,0.2873657817854485,596030.967141073,5634919.158419133,598904.6249589275,5644497.3675808655,40.39647754962841,full
597554.3792999999,5639685.043399999,Cm_G,521.3140306054452,290,-0.973087462317996,0.2304360880581049,596402.1988597094,5634819.606088409,598706.5597402904,5644550.480711589,33.91200487078941,full
597641.5705499997,5639663.58265,Cm_G,574.8278181386675,320,-0.9494791410648472,0.3138301462300264,596072.4198188495,5634916.186944676,599210.7212811499,5644410.978355325,33.91200487078941,full
597728.3331999992,5639634.90535,Cm_G,661.1737711917358,368,-0.949479679959682,0.3138285158229881,596159.1906208842,5634887.5069502015,599297.4757791142,5644382.303749798,33.91200487078941,full
597817.20545,5639596.5604,Cm_G,684.1163436067142,381,-0.9145106210995712,0.40456189130474973,595794.3959934763,5635024.007294502,599840.0149065237,5644169.113505498,33.91200487078941,full
597887.7773500001,5639537.9479,Cm_G,593.46244342682,331,-0.6837544400990524,0.7297121800030689,594239.2164499848,5636119.175699505,601536.3382500154,5642956.720100495,33.91200487078941,full
597945.4578000002,5639461.771750001,Cm_G,584.6697500036228,377,-0.48324384905543394,0.8754857979145573,593568.0288104274,5637045.552504724,602322.886789573,5641877.990995279,40.24899904140674,full
597993.1352000008,5639376.751599999,Cm_G,591.7205662712024,367,-0.5037556239085075,0.8638462081762878,593673.9041591194,5636857.9734804565,602312.3662408823,5641895.529719542,38.34861409021892,full
598044.9935000002,5639309.186200001,Cm_G,635.4903625788583,394,-0.7193408226486022,0.6946573118244939,594571.7069408777,5635712.482086758,601518.2800591227,5642905.890313244,38.34861409021892,full
598115.0229499997,5639275.472499998,Cm_G,777.0292346360458,482,-0.9973214204239671,0.07314358730278861,597749.3050134857,5634288.865397878,598480.7408865136,5644262.079602119,38.34861409021892,full
598207.8770000003,5639268.46705,Cm_G,767.4417104085335,476,-0.9969981247370828,0.07742570161606759,597820.74849192,5634283.476426315,598595.0055080807,5644253.457673686,38.34861409021892,full
598286.159049999,5639231.44685,Cm_G,782.14815285363,485,-0.7612705318424361,0.648434404815425,595043.9870259218,5635425.0941907875,601528.3310740761,5643037.799509212,38.34861409021892,full
598353.9100500004,5639180.00955,Cm_G,674.5186799542919,418,-0.974228285275994,0.2255642883264029,597226.0886083684,5634308.86812362,599481.7314916324,5644051.150976379,38.34861409021892,full
598445.61085,5639177.2971,Cm_G,469.4633599311495,291,-0.9887700245771098,-0.14944510195313046,599192.8363597657,5634233.446977114,597698.3853402344,5644121.147222886,38.34861409021892,full
598618.9163500003,5639200.66145,Cm_G,858.5156486330039,548,-0.999979679468614,0.006375001948865118,598587.041340256,5634200.763052656,598650.7913597446,5644200.559847343,39.72587539163769,full
598684.6147999992,5639183.86965,Cm_G,498.48701206234506,318,-0.9578252287148326,0.2873514072305524,597247.8577638464,5634394.743506426,600121.3718361519,5643972.995793574,39.72587539163769,full
598762.5066999996,5639151.9968,Cm_G,506.3535247148251,323,-0.8682438958986838,0.4961376192496145,596281.8186037515,5634810.777320506,601243.1947962476,5643493.216279494,39.72587539163769,full
598831.6115500004,5639110.6098500015,Cm_G,522.157734552844,333,-0.8532829138153328,0.521448241909794,596224.3703404514,5634844.195280924,601438.8527595494,5643377.024419079,39.72587539163769,full
598895.5689000004,5639090.651449999,Cm_G,941.2592009136221,601,-0.9740465267197576,0.2263478822193314,597763.8294889037,5634220.4188164,600027.3083110971,5643960.884083598,39.72587539163769,full
598958.4459499993,5639046.376,Cm_G,623.3605281422584,398,-0.7870572192426442,0.6168799993824052,595874.0459530873,5635111.089903787,602042.8459469113,5642981.662096214,39.72587539163769,full
587888.1881499994,5643599.8607,Cm_G,224.47455853483996,96,-0.7313836753750506,0.6819662157283767,584478.3570713574,5639942.942323125,591298.0192286413,5647256.779076875,25.593918414974397,full
587959.2510500001,5643532.6416500015,Cm_G,213.93135394628638,92,-0.7259525500743413,0.6877447891773232,584520.5271041135,5639902.87889963,591397.9749958867,5647162.404400373,25.593918414974397,full
588030.2951500004,5643465.731900001,Cm_G,208.25211102049255,77,-0.7469052201491743,0.6649305167563854,584705.6425662184,5639731.2057992555,591354.9477337823,5647200.258000746,21.897044755783625,full
588099.4830000002,5643404.137899999,Cm_G,209.3525404478238,78,-0.7469076065472187,0.6649278361460779,584774.8438192698,5639669.599867263,591424.1221807307,5647138.675932734,21.897044755783625,full
588169.4302499996,5643342.7969499985,Cm_G,201.69091401148938,75,-0.7926249485090693,0.609709513621852,585120.8826818904,5639379.672207453,591217.9778181089,5647305.921692544,21.897044755783625,full
588246.2119,5643283.73405,Cm_G,199.83189123061848,74,-0.7926268673450192,0.6097070191188726,585197.6768044056,5639320.599713275,591294.7469955944,5647246.868386725,21.897044755783625,full
588322.8325000001,5643225.43825,Cm_G,192.72547494153542,71,-0.8255134051680281,0.5643825102604499,585500.9199486979,5639097.871224159,591144.7450513024,5647353.00527584,21.897044755783625,full
588398.0033000007,5643174.04595,Cm_G,190.89301232761827,71,-0.8255134051680281,0.5643825102604499,585576.0907486985,5639046.47892416,591219.9158513029,5647301.61297584,21.897044755783625,full
588473.1740999997,5643122.6537,Cm_G,192.80151461475407,67,-0.8255159634191581,0.5643787683286281,585651.2802583566,5638995.073882904,591295.0679416428,5647250.233517095,20.367496715046073,full
588551.5665499996,5643075.326750001,Cm_G,203.35027246381213,70,-0.8592919138580299,0.5114854902909801,585994.1390985447,5638778.867180711,591108.9940014546,5647371.786319291,20.367496715046073,full
588630.2767999996,5643027.8354,Cm_G,197.85481918731668,68,-0.8281106798665725,0.5605646277557325,585827.453661221,5638887.282000667,591433.0999387783,5647168.388799333,20.367496715046073,full
588708.6253500006,5642974.7994,Cm_G,454.57586512154654,153,-0.82810901924173,0.5605670809550808,585905.7899452251,5638834.254303792,591511.460754776,5647115.344496208,19.768013924340067,full
588781.74275,5642921.0885000015,Cm_G,549.6786490346151,185,-0.7954337810736642,0.6060405101367844,585751.5401993161,5638943.919594633,591811.9453006838,5646898.25740537,19.768013924340067,full
