0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.490000000000000000e+02,9.155000000000000000e+02,1.527500000000000000e+03,1.937500000000000000e+03,2.711500000000000000e+03,2.997500000000000000e+03,3.148500000000000000e+03,4.791500000000000000e+03,4.922500000000000000e+03,5.184500000000000000e+03,5.754500000000000000e+03,5.822500000000000000e+03,5.896500000000000000e+03,6.072500000000000000e+03,6.355500000000000000e+03,7.926500000000000000e+03,9.924500000000000000e+03,1.015350000000000000e+04,1.059950000000000000e+04,1.108550000000000000e+04,1.136550000000000000e+04,1.160550000000000000e+04,1.168250000000000000e+04,1.205550000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.665000000000000000e+02,8.785000000000000000e+02,1.288500000000000000e+03,2.062500000000000000e+03,2.348500000000000000e+03,2.499500000000000000e+03,4.142500000000000000e+03,4.273500000000000000e+03,4.535500000000000000e+03,5.105500000000000000e+03,5.173500000000000000e+03,5.247500000000000000e+03,5.423500000000000000e+03,5.706500000000000000e+03,7.277500000000000000e+03,9.275500000000000000e+03,9.504500000000000000e+03,9.950500000000000000e+03,1.043650000000000000e+04,1.071650000000000000e+04,1.095650000000000000e+04,1.103350000000000000e+04,1.140650000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.120000000000000000e+02,1.022000000000000000e+03,1.796000000000000000e+03,2.082000000000000000e+03,2.233000000000000000e+03,3.876000000000000000e+03,4.007000000000000000e+03,4.269000000000000000e+03,4.839000000000000000e+03,4.907000000000000000e+03,4.981000000000000000e+03,5.157000000000000000e+03,5.440000000000000000e+03,7.011000000000000000e+03,9.009000000000000000e+03,9.238000000000000000e+03,9.684000000000000000e+03,1.017000000000000000e+04,1.045000000000000000e+04,1.069000000000000000e+04,1.076700000000000000e+04,1.114000000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000000e+02,1.184000000000000000e+03,1.470000000000000000e+03,1.621000000000000000e+03,3.264000000000000000e+03,3.395000000000000000e+03,3.657000000000000000e+03,4.227000000000000000e+03,4.295000000000000000e+03,4.369000000000000000e+03,4.545000000000000000e+03,4.828000000000000000e+03,6.399000000000000000e+03,8.397000000000000000e+03,8.626000000000000000e+03,9.072000000000000000e+03,9.558000000000000000e+03,9.838000000000000000e+03,1.007800000000000000e+04,1.015500000000000000e+04,1.052800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.740000000000000000e+02,1.060000000000000000e+03,1.211000000000000000e+03,2.854000000000000000e+03,2.985000000000000000e+03,3.247000000000000000e+03,3.817000000000000000e+03,3.885000000000000000e+03,3.959000000000000000e+03,4.135000000000000000e+03,4.418000000000000000e+03,5.989000000000000000e+03,7.987000000000000000e+03,8.216000000000000000e+03,8.662000000000000000e+03,9.148000000000000000e+03,9.428000000000000000e+03,9.668000000000000000e+03,9.745000000000000000e+03,1.011800000000000000e+04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.860000000000000000e+02,4.370000000000000000e+02,2.080000000000000000e+03,2.211000000000000000e+03,2.473000000000000000e+03,3.043000000000000000e+03,3.111000000000000000e+03,3.185000000000000000e+03,3.361000000000000000e+03,3.644000000000000000e+03,5.215000000000000000e+03,7.213000000000000000e+03,7.442000000000000000e+03,7.888000000000000000e+03,8.374000000000000000e+03,8.654000000000000000e+03,8.894000000000000000e+03,8.971000000000000000e+03,9.344000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510000000000000000e+02,1.794000000000000000e+03,1.925000000000000000e+03,2.187000000000000000e+03,2.757000000000000000e+03,2.825000000000000000e+03,2.899000000000000000e+03,3.075000000000000000e+03,3.358000000000000000e+03,4.929000000000000000e+03,6.927000000000000000e+03,7.156000000000000000e+03,7.602000000000000000e+03,8.088000000000000000e+03,8.368000000000000000e+03,8.608000000000000000e+03,8.685000000000000000e+03,9.058000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.643000000000000000e+03,1.774000000000000000e+03,2.036000000000000000e+03,2.606000000000000000e+03,2.674000000000000000e+03,2.748000000000000000e+03,2.924000000000000000e+03,3.207000000000000000e+03,4.778000000000000000e+03,6.776000000000000000e+03,7.005000000000000000e+03,7.451000000000000000e+03,7.937000000000000000e+03,8.217000000000000000e+03,8.457000000000000000e+03,8.534000000000000000e+03,8.907000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.310000000000000000e+02,3.930000000000000000e+02,9.630000000000000000e+02,1.031000000000000000e+03,1.105000000000000000e+03,1.281000000000000000e+03,1.564000000000000000e+03,3.135000000000000000e+03,5.133000000000000000e+03,5.362000000000000000e+03,5.808000000000000000e+03,6.294000000000000000e+03,6.574000000000000000e+03,6.814000000000000000e+03,6.891000000000000000e+03,7.264000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.620000000000000000e+02,8.320000000000000000e+02,9.000000000000000000e+02,9.740000000000000000e+02,1.150000000000000000e+03,1.433000000000000000e+03,3.004000000000000000e+03,5.002000000000000000e+03,5.231000000000000000e+03,5.677000000000000000e+03,6.163000000000000000e+03,6.443000000000000000e+03,6.683000000000000000e+03,6.760000000000000000e+03,7.133000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000000e+02,6.380000000000000000e+02,7.120000000000000000e+02,8.880000000000000000e+02,1.171000000000000000e+03,2.742000000000000000e+03,4.740000000000000000e+03,4.969000000000000000e+03,5.415000000000000000e+03,5.901000000000000000e+03,6.181000000000000000e+03,6.421000000000000000e+03,6.498000000000000000e+03,6.871000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,1.420000000000000000e+02,3.180000000000000000e+02,6.010000000000000000e+02,2.172000000000000000e+03,4.170000000000000000e+03,4.399000000000000000e+03,4.845000000000000000e+03,5.331000000000000000e+03,5.611000000000000000e+03,5.851000000000000000e+03,5.928000000000000000e+03,6.301000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.400000000000000000e+01,2.500000000000000000e+02,5.330000000000000000e+02,2.104000000000000000e+03,4.102000000000000000e+03,4.331000000000000000e+03,4.777000000000000000e+03,5.263000000000000000e+03,5.543000000000000000e+03,5.783000000000000000e+03,5.860000000000000000e+03,6.233000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760000000000000000e+02,4.590000000000000000e+02,2.030000000000000000e+03,4.028000000000000000e+03,4.257000000000000000e+03,4.703000000000000000e+03,5.189000000000000000e+03,5.469000000000000000e+03,5.709000000000000000e+03,5.786000000000000000e+03,6.159000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.830000000000000000e+02,1.854000000000000000e+03,3.852000000000000000e+03,4.081000000000000000e+03,4.527000000000000000e+03,5.013000000000000000e+03,5.293000000000000000e+03,5.533000000000000000e+03,5.610000000000000000e+03,5.983000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.571000000000000000e+03,3.569000000000000000e+03,3.798000000000000000e+03,4.244000000000000000e+03,4.730000000000000000e+03,5.010000000000000000e+03,5.250000000000000000e+03,5.327000000000000000e+03,5.700000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.998000000000000000e+03,2.227000000000000000e+03,2.673000000000000000e+03,3.159000000000000000e+03,3.439000000000000000e+03,3.679000000000000000e+03,3.756000000000000000e+03,4.129000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.290000000000000000e+02,6.750000000000000000e+02,1.161000000000000000e+03,1.441000000000000000e+03,1.681000000000000000e+03,1.758000000000000000e+03,2.131000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.460000000000000000e+02,9.320000000000000000e+02,1.212000000000000000e+03,1.452000000000000000e+03,1.529000000000000000e+03,1.902000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.860000000000000000e+02,7.660000000000000000e+02,1.006000000000000000e+03,1.083000000000000000e+03,1.456000000000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+02,5.200000000000000000e+02,5.970000000000000000e+02,9.700000000000000000e+02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000000e+02,3.170000000000000000e+02,6.900000000000000000e+02
