X,Y,Z,formation
591067.4843180105,5642143.902790799,2128.0,SIMPSON PASS THRUST
591087.7218166924,5642104.307674335,2131.0,SIMPSON PASS THRUST
591141.7262717346,5642030.726423442,2113.0,SIMPSON PASS THRUST
591172.7788359912,5641993.598509817,2140.0,SIMPSON PASS THRUST
591211.9321127415,5641970.646660051,2140.0,SIMPSON PASS THRUST
591263.236308406,5641958.495610492,2161.0,SIMPSON PASS THRUST
591291.5886772657,5641947.69470438,2175.0,SIMPSON PASS THRUST
591328.7167971667,5641922.717623012,2143.0,SIMPSON PASS THRUST
591361.1195042776,5641886.939587809,2143.0,SIMPSON PASS THRUST
591401.622814685,5641813.3585789865,2116.0,SIMPSON PASS THRUST
591480.6043903615,5641625.692894063,2019.0,SIMPSON PASS THRUST
591556.2106273322,5641473.805259055,1968.0,SIMPSON PASS THRUST
591606.164810219,5641389.423266067,1948.0,SIMPSON PASS THRUST
591702.6978017658,5641262.512871281,1938.0,SIMPSON PASS THRUST
591808.6815803936,5641126.826482397,1994.0,SIMPSON PASS THRUST
591999.7224453917,5640875.705622815,2008.0,SIMPSON PASS THRUST
592060.4775111404,5640800.774445588,1995.0,SIMPSON PASS THRUST
592096.2555326541,5640779.172707149,2007.0,SIMPSON PASS THRUST
592199.5390222395,5640742.719739718,2015.0,SIMPSON PASS THRUST
592478.337208658,5640649.561905692,2027.0,SIMPSON PASS THRUST
592636.9753171789,5640583.406519125,2029.0,SIMPSON PASS THRUST
592915.0983764011,5640498.349399183,2059.0,SIMPSON PASS THRUST
592985.0892710024,5640478.049067147,2078.0,SIMPSON PASS THRUST
593071.0363115193,5640453.12058971,2091.0,SIMPSON PASS THRUST
593102.2811861209,5640446.425267208,2103.0,SIMPSON PASS THRUST
590966.4893486025,5630153.508422257,1449.0,MITCHELL FAULT
591020.0657058799,5630022.387308989,1460.0,MITCHELL FAULT
591139.3769924443,5629700.909780017,1460.0,MITCHELL FAULT
591255.3741203392,5629389.37457855,1459.0,MITCHELL FAULT
591401.1991522564,5628975.099192759,1406.0,MITCHELL FAULT
591537.0813677196,5628627.107812396,1452.0,MITCHELL FAULT
591626.564939704,5628491.22555425,1454.0,MITCHELL FAULT
591765.5810180601,5628187.329796956,1429.0,MITCHELL FAULT
591769.0756401785,5628179.690514632,1429.0,MITCHELL FAULT
591794.8816221064,5628143.644061965,1478.0,MITCHELL FAULT
591977.8703751221,5627888.04075631,1398.0,MITCHELL FAULT
592097.1816891524,5627765.415146046,1398.0,MITCHELL FAULT
592339.1185084293,5627443.9374890635,1383.0,MITCHELL FAULT
592564.4843114594,5627168.858705434,1352.0,MITCHELL FAULT
592783.2216654032,5626814.238963799,1323.0,MITCHELL FAULT
592847.9528628334,5626677.04746777,1298.0,MITCHELL FAULT
593005.2733140881,5626343.622126475,1274.0,MITCHELL FAULT
593032.5121291276,5626258.501037065,1255.0,MITCHELL FAULT
593111.3277629324,5626012.201931455,1245.0,MITCHELL FAULT
593237.267502186,5625594.612294745,1263.0,MITCHELL FAULT
595124.6,5647197.3,2064.5,FATIGUE THRUST
595108.8,5647185.7,2030.1,FATIGUE THRUST
595022.1,5647122.4,1960.2,FATIGUE THRUST
594501.6,5646742.1,1634.3,FATIGUE THRUST
594444.6,5646700.6,1625.0,FATIGUE THRUST
593930.4,5646325.0,1607.8,FATIGUE THRUST
593551.2,5646048.0,1601.2,FATIGUE THRUST
593337.5,5645891.9,1594.6,FATIGUE THRUST
593105.2,5645722.2,1581.3,FATIGUE THRUST
592839.9,5645528.4,1524.3,FATIGUE THRUST
592429.8,5645228.8,1402.6,FATIGUE THRUST
591850.7,5644805.9,1193.6,FATIGUE THRUST
591631.1,5644645.5,1076.1,FATIGUE THRUST
591304.2,5644406.7,944.3,FATIGUE THRUST
591224.7,5644348.6,911.0,FATIGUE THRUST
591063.2,5644230.6,847.5,FATIGUE THRUST
590670.9,5643944.1,662.7,FATIGUE THRUST
590369.1,5643723.6,537.0,FATIGUE THRUST
590278.3,5643657.3,490.7,FATIGUE THRUST
590115.3,5643538.3,421.3,FATIGUE THRUST
589989.8,5643446.6,388.2,FATIGUE THRUST
589665.3,5643209.5,278.8,FATIGUE THRUST
