X,Y,formation,appar_th,thickness,cl,cm,p1x,p1y,p2x,p2y,dip,type
332199.87995,7554709.08505,P__TAw_ktsv,1122.9350194184628,225,-0.2838009157619373,0.958883225535146,327405.46382232424,7553290.080471191,336994.2960776757,7556128.089628809,11.600288600742829,full
332199.87995,7554709.08505,P__TAw_ktsv,424.88620032298326,85,-0.2838009157619373,0.958883225535146,327405.46382232424,7553290.080471191,336994.2960776757,7556128.089628809,11.600288600742829,full
332587.85994999995,7553210.11495,P__TAw_ktsv,2230.041477923299,575,-0.7585451590786739,0.6516204736181248,329329.7575819093,7549417.3891546065,335845.9623180906,7557002.840745394,14.960121802975735,full
332587.85994999995,7553210.11495,P__TAw_ktsv,735.457666114539,189,-0.7585451590786739,0.6516204736181248,329329.7575819093,7549417.3891546065,335845.9623180906,7557002.840745394,14.960121802975735,full
333178.0950000002,7553157.58005,P__TAw_ktsv,688.4302512578722,173,-0.9453648160679016,-0.3260143624764141,334808.1668123823,7548430.75596966,331548.0231876181,7557884.40413034,14.587547799609894,full
333892.72505,7553811.504899999,P__TAw_ktsv,622.632027621236,117,-0.7325518546413525,-0.6807112311850854,337296.28120592545,7550148.745626792,330489.16889407457,7557474.264173206,10.922039619056164,full
334852.24995000014,7554484.40495,P__TAw_ktsv,721.6194684428848,102,-0.9634730626632536,-0.2678052604455147,336191.2762522277,7549667.039636684,333513.22364777257,7559301.770263317,8.128628835341615,full
336179.70500000013,7554296.87495,P__TAw_ktsv,727.0762552115973,78,-0.8362612689345493,0.5483311864922306,333438.049067539,7550115.568605327,338921.3609324613,7558478.181294673,6.1697348636398885,full
336728.4450499997,7553654.73995,P__TAw_ktsv,494.15601434452907,54,-0.8549437629694826,0.5187206976394725,334134.8415618023,7549380.021135153,339322.04853819706,7557929.458764847,6.3663458706428315,full
337377.3700000001,7553546.7951,P__TAw_ktsv,1917.9056112448402,173,-0.9878889120515169,-0.15516280947981884,338153.1840473992,7548607.350539742,336601.555952601,7558486.2396602575,5.184657537153214,full
339049.91995,7553814.164999999,P__TAw_ktsv,1394.4660923269555,88,-0.999978758387596,-0.0065178810668741005,339082.5093553344,7548814.271208061,339017.33054466563,7558814.058791937,3.6419554257181517,full
340496.56495,7553636.2051,P__TAw_ktsv,597.0169508513982,71,-0.9940125553202817,0.10926591355790824,339950.23538221046,7548666.142323398,341042.8945177896,7558606.267876602,6.909515332992541,full
342124.04499999987,7553805.89005,P__TAw_ktsv,640.6316227062379,134,-0.9729672798166232,-0.2309430068355413,343278.76003417757,7548941.053650917,340969.32996582217,7558670.726449083,12.122200277297452,full
343301.3600499998,7554059.035,P__TAw_ktsv,768.5139435684406,207,-0.9291407028826316,-0.3697263234431232,345149.9916672154,7549413.331485587,341452.72843278415,7558704.738514413,15.687601539041324,full
336199.45484999986,7513481.164349998,P__TAy_sk,604.7250315674477,290,0.3844682687642282,-0.9231382075905196,340815.1458879525,7515403.505693819,331583.76381204725,7511558.823006177,28.715642877295643,full
335696.9688500003,7517558.3482,P__TAy_sk,444.95122715982745,194,0.18218237193181394,-0.9832647575080165,340613.2926375404,7518469.260059659,330780.6450624602,7516647.43634034,25.94273638938641,full
334518.75934999995,7521642.830499998,P__TAy_sk,360.7521626542065,107,0.2892914592071952,-0.957241062444446,339304.9646622222,7523089.2877960345,329732.5540377777,7520196.373203962,17.269980729946,full
334495.0479499996,7524860.00475,P__TAy_sk,458.8147839428801,95,-0.10981640859339276,-0.9939518883747084,339464.80739187315,7524310.922707033,329525.2885081261,7525409.086792967,12.032601158613218,full
334580.9522500001,7527843.41985,P__TAy_sk,931.865050990518,294,-0.2095723798349766,-0.9777931364098976,339469.9179320496,7526795.557950825,329691.9865679506,7528891.281749175,18.39121071339649,full
335085.48685,7528109.64405,P__TAy_sk,1700.2275296916573,535,-0.9047811442504426,0.4258768378403077,332956.10266079847,7523585.738328748,337214.8710392015,7532633.549771252,18.346991724627543,full
335300.6922500003,7529657.28145,P__TAy_sk,508.1666162242553,214,-0.04604325793773244,-0.9989394468127082,340295.38948406384,7529427.065160311,330305.9950159368,7529887.4977396885,24.99272433583596,full
335319.0515000001,7534518.79325,P__TAy_sk,757.0720699352203,546,0.10228646529157537,-0.9947549844148336,340292.8264220743,7535030.225576458,330345.27657792595,7534007.360923543,46.163292908374665,full
334700.17325,7540503.8832,P__TAy_sk,614.1971968038665,482,-0.010245736780907802,-0.999947511061364,339699.9108053068,7540452.654516095,329700.4356946932,7540555.111883905,51.80331216763885,full
333991.6523500001,7544503.959799998,P__TAy_sk,635.2019988281718,435,0.1638566168765922,-0.9864841656639796,338924.07317832,7545323.242884382,329059.2315216802,7543684.676715615,43.2816522856023,full
334143.3222500002,7551561.622549999,P__TAy_sk,3654.9432510604493,1146,-0.987112166007958,-0.1600299088266868,334943.47179413366,7546626.061719959,333343.17270586675,7556497.1833800385,18.279998625628508,full
336482.47184999986,7549752.7147,P__TAy_sk,1261.794791763137,514,-0.6962114933362821,0.7178367199763912,332893.2882501179,7546271.657233319,340071.6554498818,7553233.7721666815,24.054577574962607,full
338896.5436,7549950.6338,P__TAy_sk,410.46373184702145,108,-0.4452452348351249,-0.8954086669541538,343373.58693477075,7547724.407625824,334419.5002652292,7552176.859974176,15.36849765750614,full
340910.13829999976,7551704.51675,P__TAy_sk,318.15310727169464,21,-0.9622969923700779,-0.27200091631371714,342270.14288156835,7546893.03178815,339550.13371843117,7556516.001711851,3.8198238064233863,full
343339.34904999984,7552070.51365,P__TAy_sk,733.5121186634752,197,-0.9849628644153215,-0.17276618801942906,344203.179990097,7547145.699327923,342475.5181099027,7556995.327972077,15.650772049395655,full
345798.48999999976,7523432.56495,P__TAc_sg,2110.128508568162,784,-0.9830676195050836,0.18324315943742125,344882.27420281264,7518517.226852474,346714.7057971869,7528347.903047525,21.81607160062636,full
347084.7298999997,7525116.125050001,P__TAc_sg,827.4888903691894,115,-0.4980540209172826,-0.8671460039970933,351420.45991998515,7522625.854945415,342748.9998800142,7527606.395154587,8.05716011878323,full
347654.83005,7528408.089849999,P__TAc_sg,1034.5038976226635,396,0.09211188090249624,-0.9957486637684252,352633.57336884213,7528868.649254512,342676.08673115785,7527947.530445486,22.556162958484563,full
347249.8500000001,7530306.49,P__TAc_sg,703.4837592281004,324,0.2506473042902787,-0.9680784724659548,352090.24236232985,7531559.726521452,342409.45763767033,7529053.2534785485,27.429914001504592,full
346953.6000000001,7532178.7751,P__TAc_sg,925.2587009957365,519,-0.7992951023276912,-0.6009387151739898,349958.29357587005,7528182.299588362,343948.90642413014,7536175.250611639,34.179055382921064,full
347228.9800499999,7532409.5951,P__TAc_sg,847.7856902124896,443,0.04586403319841503,-0.9989476915528532,352223.71850776416,7532638.915265991,342234.24159223563,7532180.274934008,31.572302042055775,full
347022.9449,7533076.87995,P__TAc_sg,630.5451628758557,366,0.012565682691570663,-0.9999210486925928,352022.55014346296,7533139.708363458,342023.33965653705,7533014.051536542,35.541429136200456,full
347162.74005000014,7533575.68995,P__TAc_sg,830.3104401536186,478,0.08528801478147117,-0.9963563391350684,352144.5217456755,7534002.130023907,342180.9583543248,7533149.249876092,35.163837742865695,full
346919.48499999987,7533890.3550499985,P__TAc_sg,765.7435985148705,430,0.6814872630172512,-0.7318299736586743,350578.63486829324,7537297.791365085,343260.3351317065,7530482.918734912,34.251745159616505,full
346904.50485000014,7535010.55495,P__TAc_sg,869.8594618496538,460,0.0954197542814656,-0.9954371253338228,351881.69047666923,7535487.653721407,341927.31922333105,7534533.4561785925,31.96027479197103,full
346756.3249499998,7536963.805199998,P__TAc_sg,1168.2999299783512,558,0.015844331779052583,-0.9998744706964346,351755.697303482,7537043.026858894,341756.9525965176,7536884.583541103,28.556491834393924,full
346235.7399000004,7538440.705,P__TAc_sg,910.1232278608272,447,0.3092576398739701,-0.9509782921705321,350990.63136085303,7539986.99319937,341480.84843914775,7536894.41680063,29.42526257547452,full
346327.5249999999,7539655.91005,P__TAc_sg,1265.7863118342486,434,-0.12425171701398227,-0.9922507298153412,351288.7786490766,7539034.65146493,341366.2713509232,7540277.16863507,20.052044530125997,full
346458.84990000026,7540904.955,P__TAc_sg,1674.8724579769123,389,-0.3441558768118008,-0.9389125265198568,351153.4125325995,7539184.175615941,341764.287267401,7542625.734384059,13.463458074955795,full
346873.71499999985,7541840.2301,P__TAc_sg,2029.2308417041513,800,-0.14860569200270576,-0.9888965306362424,351818.19765318104,7541097.201639987,341929.23234681867,7542583.258560014,23.24168314590773,full
346436.5583500001,7542673.27855,P__TAc_sg,1755.4321141232467,526,0.4522898838376227,-0.8918709889766286,350895.91329488327,7544934.727969188,341977.203405117,7540411.829130812,17.44319632526195,full
346346.57715000026,7543751.258400002,P__TAc_sg,1491.39184126951,402,-0.08000245143626257,-0.996794666801638,351330.55048400845,7543351.24614282,341362.6038159921,7544151.270657183,15.656835996463244,full
349517.48001982004,7527047.009739063,P__TAc_sg,2923.566276503837,763,-0.18876592986273688,-0.982022109589726,354427.59056776867,7526103.180089749,344607.3694718714,7527990.839388376,15.141552799113398,full
403907.4099999997,7626843.384950001,P__LAm_stq,2198.8219182252137,2171,0.8279321075870293,-0.5608283384659694,406711.5516923295,7630983.045487936,401103.26830766984,7622703.724412066,-999.0,full
401786.2201,7628413.2752,P__LAm_stq,2438.6035694807542,2408,0.6817911951765259,-0.7315468311596764,405443.95425579837,7631822.231175883,398128.4859442016,7625004.319224117,-999.0,full
400914.8300000001,7629916.429950002,P__LAm_stq,2922.263267884031,2886,0.5207614601409544,-0.8537022324158824,405183.3411620795,7632520.237250706,396646.31883792067,7627312.622649297,-999.0,full
399311.83995,7631939.78515,P__LAm_stq,2890.844982948704,2855,0.7471231740729047,-0.6646856119724783,402635.2680098624,7635675.401020365,395988.4118901376,7628204.169279635,-999.0,full
397294.10005,7633785.83,P__LAm_stq,2772.0817155787336,2737,0.6979227419166885,-0.7161730561222556,400874.9653306113,7637275.443709584,393713.23476938874,7630296.216290416,-999.0,full
396164.2550500002,7635616.0,P__LAm_stq,3604.93178924989,3560,0.3562151087397297,-0.9344039791789964,400836.2749458952,7637397.075543699,391492.23515410523,7633834.924456301,-999.0,full
396306.40004999976,7636746.4451,P__LAm_stq,4153.253767024163,4102,-0.7812899818458461,0.6241682179247173,393185.5589603762,7632839.995190771,399427.24113962334,7640652.895009229,-999.0,full
405222.22495000024,7464096.7099,P___bo_sepg,2906.161030969465,385,0.6890126717039591,-0.7247492933638308,408845.9714168194,7467541.77325852,401598.4784831811,7460651.64654148,7.615908934522224,full
402263.7099500001,7466730.26,P___bo_sepg,1070.8849424129078,160,0.7446059887821554,-0.6675042482784274,405601.23119139223,7470453.28994391,398926.188708608,7463007.230056089,8.62635191309272,full
494719.1096999999,7567196.407400001,P__no_sf,2332.2276930399285,371,0.7496123470918064,-0.6618771253695911,498028.4953268479,7570944.4691354595,491409.72407315194,7563448.345664542,9.158979975706728,full
492904.34360000025,7569153.29555,P__no_sf,2334.59612868045,363,0.6041777124970451,-0.7968496042051084,496888.5916210258,7572174.1841124855,488920.0955789747,7566132.406987514,8.956194378964796,full
490979.15595,7572097.18605,P__no_sf,3057.72484053203,536,0.5814375498883166,-0.8135910370572375,495047.11113528616,7575004.373799441,486911.2007647138,7569189.998300558,10.097569663254745,full
478643.7955999998,7585943.65285,P__no_sf,4870.257732990522,1944,0.575181280474312,-0.8180259742770586,482733.92547138507,7588819.559252372,474553.6657286145,7583067.746447628,23.53546596814236,full
475311.6993499999,7590182.5327,P__no_sf,3415.153453856828,1538,0.6590547048970524,-0.7520950046058404,479072.1743730291,7593477.806224486,471551.2243269707,7586887.259175515,26.777702440975155,full
472597.63955,7593214.389149998,P__no_sf,4134.117998473,2031,0.3537119122993116,-0.9353544157684636,477274.41162884235,7594982.948711495,467920.8674711577,7591445.829588502,29.427698924699875,full
475990.1014,7597911.61705,P__no_sf,2903.160379693151,1373,-0.7111673355949021,-0.7030227740143614,479505.2152700718,7594355.780372025,472474.98752992816,7601467.453727974,28.23949528090057,full
480068.4172999999,7603338.97635,P__no_sf,2898.9382818302647,1382,-0.5708345733596686,-0.8210650947746378,484173.7427738731,7600484.803483202,475963.09182612674,7606193.149216798,28.485722731898953,full
423578.69994999975,7547833.5199500015,P__THb_shh,3491.0186257830533,2735,-0.8192795465652949,0.5733943011399439,420711.7284443,7543737.122217175,426445.6714556995,7551929.917682828,51.59718545221415,full
425400.4599500001,7547007.57005,P__THb_shh,4640.401728233867,2910,-0.9883762917445088,0.1520273196414836,424640.3233517927,7542065.688591277,426160.5965482075,7551949.451508723,38.846661428327955,full
425400.4599500001,7547007.57005,P__THb_shh,2923.4520492927913,1833,-0.9883762917445088,0.1520273196414836,424640.3233517927,7542065.688591277,426160.5965482075,7551949.451508723,38.846661428327955,full
426655.065,7546447.3900000015,P__THb_shh,4438.217295962975,1649,-0.8565771486050348,0.5160189807436043,424074.97009628196,7542164.504256977,429235.15990371804,7550730.275743026,21.814490534251135,full
426655.065,7546447.3900000015,P__THb_shh,2871.6970362491193,1067,-0.8565771486050348,0.5160189807436043,424074.97009628196,7542164.504256977,429235.15990371804,7550730.275743026,21.814490534251135,full
428379.8499999996,7545518.0001,P__THb_shh,4853.927233239384,393,-0.9433490999489829,0.3318018619981568,426720.84069000883,7540801.254600255,430038.8593099904,7550234.745599745,4.655541129685815,full
428379.8499999996,7545518.0001,P__THb_shh,2480.248439536049,201,-0.9433490999489829,0.3318018619981568,426720.84069000883,7540801.254600255,430038.8593099904,7550234.745599745,4.655541129685815,full
429870.73495,7545109.59,P__THb_shh,3168.4210764851464,859,-0.9997189860517894,0.023705461977824086,429752.20764011086,7540110.995069741,429989.26225988916,7550108.184930258,15.744501347722007,full
430667.66005000006,7544947.220000002,P__THb_shh,3055.451848308358,1073,-0.8818708457273043,0.4714910513002436,428310.20479349885,7540537.865771365,433025.1153065013,7549356.574228638,20.562373005179907,full
431394.79504999984,7544286.810049999,P__THb_shh,2935.2355347906696,1614,-0.7361974082886257,0.6767668550018615,428010.96077499056,7540605.823008555,434778.6293250091,7547967.797091442,33.37266963569378,full
431759.37000000005,7544104.16015,P__THb_shh,4143.353793045986,2629,-0.9993881856457923,-0.034975053847147754,431934.2452692358,7539107.219221771,431584.4947307643,7549101.101078229,39.39588118926824,full
435036.34990000026,7543671.46995,P__THb_shh,2937.7062987731174,1536,-0.8472359282882079,0.5312167936140747,432380.26593192987,7539435.290308558,437692.43386807066,7547907.649591441,31.54472460268922,full
435888.09990000026,7543782.13995,P__THb_shh,4206.683190610327,1730,-0.17446669865487427,-0.9846630748943872,440811.4152744722,7542909.806456725,430964.7845255283,7544654.473443274,24.291160627621906,full
435529.48495,7544629.92995,P__THb_shh,1435.4605479351342,632,0.5686234080711381,-0.8225979697237065,439642.4747986185,7547473.0469903555,431416.4951013815,7541786.812909644,26.140994055736577,full
434523.12000000005,7546237.314999999,P__THb_shh,1341.7054398473745,526,0.4806625164641065,-0.8769056649756531,438907.6483248783,7548640.627582319,430138.5916751218,7543834.002417678,23.099966687342956,full
436194.77495,7550796.635,P__THb_shh,2774.544499265857,750,-0.9780746103417548,0.2082547877116508,435153.50101144175,7545906.261948291,437236.04888855823,7555687.008051708,15.693181384935059,full
443171.6699999999,7548680.939999999,P__THb_shh,2174.4662512578807,872,-0.9425408134654464,0.3340910279428266,441501.2148602858,7543968.235932671,444842.12513971404,7553393.644067326,23.645775068514396,full
446976.5900000003,7547560.9449,P__THb_shh,3262.163503200518,1948,-0.9975062603013732,0.07057804658368437,446623.6997670819,7542573.413598493,447329.48023291875,7552548.476201506,36.683167777621094,full
450229.5199500001,7547496.635,P__THb_shh,4415.003038182285,3237,-0.9958679341168606,0.09081331288867356,449775.45338555676,7542517.295329415,450683.58651444345,7552475.974670584,47.15607207450887,full
454373.07494999975,7546379.3500999985,P__THb_shh,3910.8876035877347,3244,-0.9582792158648328,0.2858337706455992,452943.90609677177,7541587.954020674,455802.2438032277,7551170.746179323,56.064959653077466,full
458930.61005000025,7545652.909849999,P__THb_shh,3114.4994964440666,2773,-0.9984253868576356,0.05609587220269145,458650.1306889868,7540660.7829157105,459211.0894110137,7550645.036784287,62.92198396052045,full
462910.1250499999,7545074.11,P__THb_shh,3387.540185041289,3114,-0.967724415754752,0.252010823482096,461650.0709325894,7540235.487921227,464170.1791674104,7549912.732078774,66.85730518089603,full
466465.6249499996,7543646.97005,P__THb_shh,3535.6222789391636,3320,-0.9253947822684442,0.3790046133628709,464570.60188318527,7539019.996138657,468360.64801681397,7548273.943961342,69.90410263250779,full
468875.41484999977,7542315.04495,P__THb_shh,2019.5887164460205,1916,-0.9154901591851958,0.4023403639147637,466863.71303042595,7537737.594154074,470887.1166695736,7546892.495745926,71.59269734399078,full
469024.6601,7542352.285,P__THb_shh,3442.3017505200246,3266,-0.21599611920841885,-0.9763942218627181,473906.6312093136,7541272.304403958,464142.6889906864,7543432.265596042,71.59269734399078,full
468696.0348999999,7543168.404999998,P__THb_shh,1406.6393861031665,1332,0.5713069445801527,-0.8207364833334084,472799.71731666697,7546024.939722899,464592.35248333286,7540311.870277097,71.34624260409718,full
467877.8150999998,7545431.11995,P__THb_shh,1973.5529975034983,1850,-0.3891934225880644,-0.9211560561675683,472483.5953808376,7543485.152837059,463272.0348191619,7547377.087062941,69.69713339690715,full
469832.0899999999,7546297.49,P__THb_shh,1511.3731150555373,1422,-0.9999976792498292,0.002154412902845013,469821.3179354857,7541297.501603751,469842.86206451413,7551297.478396249,70.2051230455064,full
473405.13500000024,7545441.1901,P__THb_shh,1080.6517051288176,1027,-0.9516852081817888,0.3070753401495885,471869.7582992523,7540682.764059091,474940.5117007482,7550199.6161409095,71.92093092542652,full
477005.9100000002,7544689.965,P__THb_shh,2026.8192023096144,1940,-0.9989441455376242,0.04594120259751442,476776.2039870126,7539695.244272312,477235.6160129878,7549684.685727688,73.22641102259979,full
478197.31495,7544982.279999998,P__THb_shh,1334.5568382750075,1278,-0.9035526309584432,-0.4284771208455305,480339.7005542277,7540464.516845206,476054.92934577237,7549500.043154791,73.36905428317758,full
478350.94994999975,7546445.94995,P__THb_shh,2679.101934346747,2560,-0.938734760434511,-0.3446404641825465,480074.1522709125,7541752.2761478275,476627.747629087,7551139.623752173,72.88103665536258,full
480096.30005000025,7546542.24995,P__THb_shh,2240.6979605464962,2144,-0.9775594191598368,-0.2106598728089484,481149.599414045,7541654.452854201,479043.0006859555,7551430.047045799,73.17686042578727,full
482728.7851,7547579.5,P__THb_shh,2378.442569144337,2278,-0.9126258819186736,-0.40879579211650796,484772.7640605825,7543016.3705904065,480684.80613941746,7552142.6294095935,73.37114973357276,full
485607.9951,7548583.364949998,P__THb_shh,2106.8771021604484,2019,-0.9250586025725872,-0.3798244091767302,487507.1171458837,7543958.071937135,483708.8730541163,7553208.6579628615,73.42303560982324,full
490637.42510000005,7550525.29005,P__THb_shh,766.5208700239847,734,-0.9464046054338696,-0.3229834714247174,492252.3424571236,7545793.26702283,489022.5077428765,7555257.3130771695,73.38926331529194,full
497679.1251500002,7552047.6841,P__THb_shh,1321.3171848277846,1265,-0.9691878268569124,-0.2463228699742992,498910.73949987174,7547201.744965715,496447.5108001287,7556893.623234285,73.32494014927519,full
392761.3399500004,7612163.38005,P__LAw_stq,895.7280922619301,884,0.7380609160438292,-0.6747340840720466,396135.01037036063,7615853.684630219,389387.6695296402,7608473.075469781,-999.0,full
390017.3849499999,7614302.92505,P__LAw_stq,1934.1451007797825,1910,0.833511771258753,-0.5525016987965703,392779.89344398276,7618470.483906293,387254.8764560171,7610135.366193706,-999.0,full
384048.22995000007,7621138.145,P__LAw_stq,870.6962588770407,859,0.2384142979689079,-0.9711635405656416,388904.0476528283,7622330.216489844,379192.41224717186,7619946.073510155,-999.0,full
388461.6499999999,7624403.489949998,P__LAw_stq,1876.825774668277,1853,-0.7092669718962049,0.7049399709033303,384936.95014548325,7620857.155090517,391986.34985451656,7627949.8248094795,-999.0,full
390746.93505,7622171.46995,P__LAw_stq,338.2166112615857,334,-0.6456250330702931,0.7636545794225182,386928.6621528874,7618943.344784648,394565.20794711256,7625399.5951153515,-999.0,full
403305.7599499999,7624676.989949998,P__LAw_stq,1497.413252917235,1478,-0.8870363212732354,0.4616996477603655,400997.2617111981,7620241.808343632,405614.25818880176,7629112.171556365,-999.0,full
390038.81495,7610121.41,P__LAm_stq,3422.6045874029505,2681,0.5774228828868855,-0.8164452304463529,394121.0411022318,7613008.524414435,385956.5887977683,7607234.295585565,51.591483650313364,full
388904.19994999975,7611838.59005,P__LAm_stq,3045.9259348229975,3008,0.43536120549074175,-0.9002558640484649,393405.4792702421,7614015.396077453,384402.9206297574,7609661.784022546,-999.0,full
388726.5351500004,7612661.60995,P__LAm_stq,4137.943653967669,4086,-0.1348424002285082,-0.9908670582376904,393680.87044118886,7611987.397948858,383772.199858812,7613335.8219511425,-999.0,full
389643.9500500001,7612715.774949999,P__LAm_stq,1528.164653828425,1509,-0.8804158458764857,0.4742024233695905,387272.93793315213,7608313.695720616,392014.96216684807,7617117.854179381,-999.0,full
392096.0100000002,7621918.4201,P__LAm_stq,926.7767914124587,915,0.4485125509135123,-0.8937765334092489,396564.89266704646,7624160.9828545675,387627.1273329539,7619675.857345432,-999.0,full
390603.22995000007,7624947.775049998,P__LAm_stq,2007.1241260038364,1982,0.4181309439050903,-0.9083867644065706,395145.16377203295,7627038.429769523,386061.2961279672,7622857.120330473,-999.0,full
388289.3449999997,7629319.345000002,P__LAm_stq,2905.481535380053,2869,0.4390703918494421,-0.8984526648639746,392781.60832431953,7631514.696959249,383797.08167567983,7627123.993040754,-999.0,full
388289.3449999997,7629319.345000002,P__LAm_stq,2905.481535380053,2869,0.4390703918494421,-0.8984526648639746,392781.60832431953,7631514.696959249,383797.08167567983,7627123.993040754,-999.0,full
388966.7099000001,7631014.8301,P__LAm_stq,3079.8380395277322,3041,-0.9372667549820136,0.3486130089447122,387223.6448552765,7626328.49632509,390709.77494472364,7635701.16387491,-999.0,full
390799.0450000004,7629132.73,P__LAm_stq,4804.403934704846,4745,-0.6287143759236021,0.7776363118495659,386910.86344075255,7625989.158120383,394687.2265592482,7632276.301879618,-999.0,full
390799.0450000004,7629132.73,P__LAm_stq,2561.123442680405,2529,-0.6287143759236021,0.7776363118495659,386910.86344075255,7625989.158120383,394687.2265592482,7632276.301879618,-999.0,full
392581.91499999963,7625980.71,P__LAm_stq,4283.4855448432045,4230,-0.4199265214089688,0.9075581064688709,388044.12446765526,7623881.077392955,397119.705532344,7628080.342607045,-999.0,full
392581.91499999963,7625980.71,P__LAm_stq,3295.3103773829425,3254,-0.4199265214089688,0.9075581064688709,388044.12446765526,7623881.077392955,397119.705532344,7628080.342607045,-999.0,full
393813.41995,7623682.83495,P__LAm_stq,3358.344483522545,3316,-0.6646456986107239,0.7471586814849057,390077.6265425755,7620359.606456947,397549.21335742454,7627006.0634430535,-999.0,full
393813.41995,7623682.83495,P__LAm_stq,3358.344483522545,3316,-0.6646456986107239,0.7471586814849057,390077.6265425755,7620359.606456947,397549.21335742454,7627006.0634430535,-999.0,full
394086.9401000002,7511456.16485,P__THb_shh,1845.9750457583991,1372,0.9577220311135908,0.2876951704837227,392648.46424758155,7516244.775005568,395525.4159524188,7506667.554694433,48.00806673453452,full
393684.32489999995,7511527.3449,P__THb_shh,1921.9279208066282,241,0.9569804580163974,0.29015237888862183,392233.5630055568,7516312.2471900815,395135.0867944431,7506742.442609918,7.23193088356426,full
283844.63934128673,7533336.914286469,AP___pj_ccx,2874.275031541782,431,0.541394685614091,0.8407685736210765,279640.79647318134,7536043.88771454,288048.4822093921,7530629.940858399,8.634123064205028,full
531513.1514,7494923.5063,CP__pa_sepg,4157.587147111464,1348,0.6433060503992303,-0.7656091205829141,535341.1970029145,7498140.036551996,527685.1057970854,7491706.976048003,18.92353572742047,full
524723.7286,7505581.97215,CP__pa_sepg,3193.004773242388,1305,0.5190929135280744,-0.8547178172501935,528997.317686251,7508177.436717641,520450.13951374905,7502986.507582359,24.13591068977054,full
529021.84975,7506726.762800002,P__no_sf,1086.5101103316797,616,0.746932891584101,-0.6648994325985047,532346.3469129925,7510461.4272579225,525697.3525870076,7502992.098342081,34.59579263108074,full
522034.55095000006,7512147.9433,P__no_sf,839.4390987786487,470,0.7018143812483797,-0.7123598629014369,525596.3502645072,7515657.015206242,518472.7516354929,7508638.871393759,34.12680224112938,full
560578.1340999999,7488926.00805,P__no_sf,3726.9329305399087,1980,0.8357602767600701,-0.549094490766326,563323.6065538315,7493104.809433801,557832.6616461683,7484747.2066661995,32.10854423299149,full
548557.1887000003,7494207.8229,P__no_sf,3732.1114225231454,2055,0.9500824771485574,-0.31199885675313105,550117.182983766,7498958.235285743,546997.1944162346,7489457.410514257,33.41294332948395,full
539363.5325999996,7497616.1216,P__no_sf,2037.4305749645573,1150,0.8428093535772858,-0.538212219781972,542054.5936989094,7501830.168367887,536672.4715010897,7493402.074832113,34.37669929989093,full
566533.5390499998,7479154.84485,P__po_st,2501.0147519068596,1300,0.8364680144771597,-0.5480157486392505,569273.617793196,7483337.184922386,563793.4603068036,7474972.504777614,31.32548299983484,full
560179.2001499999,7483360.95415,P__po_st,4543.108622110357,2415,0.7370108996665526,-0.6758808576758917,563558.6044383794,7487046.008648332,556799.7958616205,7479675.899651667,32.11915553131451,full
553758.2586500002,7488029.403349998,P__po_st,3951.396087229533,2143,0.8779080778612097,-0.4788292042326119,556152.4046711633,7492418.943739304,551364.1126288371,7483639.8629606925,32.85086299380551,full
535984.8443499999,7496611.51955,P__po_st,2769.3212890253944,1585,0.7940059976375154,-0.6079099240147784,539024.3939700738,7500581.549538188,532945.294729926,7492641.489561813,34.92653122816006,full
531103.5159499999,7502910.0875,P__po_st,4392.77990620918,2512,-0.4229783051482498,-0.9061398089555024,535634.2149947775,7500795.195974259,526572.8169052224,7505024.979025742,34.8913392339966,full
429126.6149629496,7605998.970106242,P__LAw_stq,1719.8294450883623,1698,0.8824808044133542,0.4703484132448621,426774.87289672525,7610411.374128309,431478.35702917393,7601586.566084175,-999.0,full
368002.64360000007,7709403.9267,K__pr_sf,2533.791676749557,617,-0.4744392401041335,0.8802882524772282,363601.2023376139,7707031.730499479,372404.0848623862,7711776.12290052,14.095493147168284,full
307434.25930000003,7608942.13225,P__TAa_kt,785.4911948992242,130,-0.8614784502867775,-0.507794131210171,309973.22995605087,7604634.739998566,304895.2886439492,7613249.524501434,9.530273495538054,min
308186.9746500002,7608973.31315,P__TAa_kt,1934.4176513968957,258,-0.7604384390071777,-0.6494100249305726,311434.0247746531,7605171.120954964,304939.92452534736,7612775.505345035,7.667058980140908,min
319860.5592,7568453.7542,P__MNw_sf,1226.0606599057467,554,-0.22002275235977795,0.9754947403466756,314983.0854982666,7567353.640438202,324738.0329017334,7569553.867961799,26.907955196583963,min
318654.52804999985,7572138.05865,P__MNw_sf,1688.100728020794,505,-0.9999992868730376,-0.0011942585215827025,318660.49934260774,7567138.062215635,318648.55675739195,7577138.055084365,17.407571882939223,min
319589.8271499998,7570447.92335,P__MNw_sf,1080.1896324171662,438,-0.4141506215749811,0.9102083622166174,315038.7853389167,7568377.170242125,324140.8689610829,7572518.6764578745,23.947028313442928,min
319810.23150000017,7569127.99525,P__MNw_sf,1210.268265241354,534,0.012460038070376841,0.9999223707124892,314810.6196464377,7569190.295440352,324809.84335356264,7569065.695059648,26.227672708455174,min
310106.2785,7678341.1170000015,A_FOh_xs_f,271.6130075834165,265,0.31728911627301104,-0.9483288547200764,314847.9227736004,7679927.562581367,305364.63422639965,7676754.671418636,77.92717268896638,min
307730.8424,7694621.0852,P__THc_stq,4676.4388714829165,2631,-0.6255922054138787,0.7801502371501269,303830.0912142494,7691493.124172931,311631.59358575067,7697749.046227069,34.237930112859544,min
