X,Y,Z,formation
462026.6599000003,7462909.26,412.,P__mgnu_PTRO
461217.3700000001,7462773.3701,433.,P__mgnu_PTRO
460157.5701000001,7463270.3,433.,P__mgnu_PTRO
459844.51999999955,7463335.8601,433.,P__mgnu_PTRO
453370.25009999983,7473084.3699,408.,P__mgnu_PTRO
454606.8699000003,7474239.1201,384.,P__mgnu_PTRO
454756.38989999983,7474913.2299,385.,P__mgnu_PTRO
454829.67009999976,7476388.62,385.,P__mgnu_PTRO
454952.4400000004,7477956.01,378.,P__mgnu_PTRO
455286.28000000026,7479251.9301,370.,P__mgnu_PTRO
455407.62990000006,7480157.28,366.,P__mgnu_PTRO
455291.5499999998,7480985.68,366.,P__mgnu_PTRO
455600.81989999954,7481222.5899,373.,P__mgnu_PTRO
455961.4899000004,7481555.2099,373.,P__mgnu_PTRO
456708.87990000006,7481562.49,365.,P__mgnu_PTRO
