X,Y,Z,azimuth,dip,polarity,formation
425296.2799000004,7522498.22,377.26752,219.4998298219769,45.0,0,P__mgnu_PTRO
423692.8998999996,7523921.0299,442.1549,219.9216410155476,45.0,0,P__mgnu_PTRO
422234.8300000001,7525064.2401,441.24594,224.34682168057654,45.0,0,P__mgnu_PTRO
421158.05989999976,7525943.0699,441.24594,230.49668919691638,45.0,0,P__mgnu_PTRO
421050.51979999995,7526250.0401,441.24594,273.5084747492506,45.0,0,P__mgnu_PTRO
421056.0899,7526340.8899,441.24594,286.3304884209843,45.0,0,P__mgnu_PTRO
421144.04999999976,7526492.3401,458.1533,340.33645490659023,45.0,0,P__mgnu_PTRO
421452.98010000034,7526673.74,458.1533,281.8980111689604,45.0,0,P__mgnu_PTRO
421335.61990000034,7527624.51,458.1533,246.1493355916185,45.0,0,P__mgnu_PTRO
425980.34989999974,7522652.38,369.04992999999996,117.16672386961949,45.0,0,P__mgnu_PTRO
425726.5199999996,7522416.3202,369.04992999999996,169.45388147314551,45.0,0,P__mgnu_PTRO
420432.51989999966,7529127.7601,471.65792999999996,41.29575383466204,45.0,0,P__mgnu_PTRO
423948.4900000002,7525681.91,377.1814,51.541569331257755,45.0,0,P__mgnu_PTRO
424236.4698999999,7525319.33,377.1814,48.86606880980315,45.0,0,P__mgnu_PTRO
425033.95000000024,7524113.17,376.0998,57.62569502571043,45.0,0,P__mgnu_PTRO
425596.04999999976,7523300.7,369.04992999999996,51.46469645458828,45.0,0,P__mgnu_PTRO
403362.0100999996,7531608.9401,373.6404,234.683697716934,45.0,0,P__mgnu_PTRO
402803.5700000003,7531993.06,373.6404,94.73749535636387,45.0,0,P__mgnu_PTRO
406675.3459000001,7530250.9355,372.25073,74.27258739270877,45.0,0,P__mgnu_PTRO
407058.8399,7529124.4401,373.87515,95.03229834236403,45.0,0,P__mgnu_PTRO
406908.81989999954,7528588.7601,373.87515,82.38486917697679,45.0,0,P__mgnu_PTRO
407096.5899999999,7528019.3,373.87515,81.08122530896668,45.0,0,P__mgnu_PTRO
407116.95969999954,7527889.5001,374.89426000000003,90.65862538655102,45.0,0,P__mgnu_PTRO
406991.5700000003,7527574.7603,374.89426000000003,148.0175672082361,45.0,0,P__mgnu_PTRO
406677.3499999996,7527610.9099,374.89426000000003,220.23188920560318,45.0,0,P__mgnu_PTRO
406447.8399999999,7527900.6699,376.01456,241.37478736246499,45.0,0,P__mgnu_PTRO
406390.2701000003,7528006.1501,376.01456,241.37980596429944,45.0,0,P__mgnu_PTRO
405875.1793,7528552.6346,377.18896,249.68264503869744,45.0,0,P__mgnu_PTRO
405945.70000000024,7529320.5901,377.18896,269.45148316219445,45.0,0,P__mgnu_PTRO
405904.28000000026,7530077.8201,377.49447999999995,257.89719244140963,45.0,0,P__mgnu_PTRO
405771.0399000002,7530789.4501,377.49447999999995,250.66153113433228,45.0,0,P__mgnu_PTRO
405506.75030000036,7531147.44,365.76596,213.54670599536271,45.0,0,P__mgnu_PTRO
404687.46,7531488.6099,370.14645,184.02740260584167,45.0,0,P__mgnu_PTRO
404014.7199999997,7531513.9899,370.14645,180.05074152616592,45.0,0,P__mgnu_PTRO
422579.4099000003,7530865.09,444.05997,50.229090597147206,45.0,0,P__mgnu_PTRO
420981.8499999996,7531212.5701,453.3141,355.84851855273763,45.0,0,P__mgnu_PTRO
422286.11990000034,7531203.3799,453.3141,33.513774971737035,45.0,0,P__mgnu_PTRO
425412.48010000034,7525053.0101,377.1814,226.54109830191086,45.0,0,P__mgnu_PTRO
423853.78000000026,7527089.76,386.94934,245.43765405884946,45.0,0,P__mgnu_PTRO
421441.78000000026,7529500.58,406.9718,228.27968143052632,45.0,0,P__mgnu_PTRO
421300.9401000002,7529700.8301,432.72714,252.2624806259222,45.0,0,P__mgnu_PTRO
421077.09989999974,7530982.94,432.72714,247.4714678819141,45.0,0,P__mgnu_PTRO
337269.7736,7609317.1318,328.0,61.442735703616115,45.0,0,A_GR_mg
337596.2527000001,7608103.7362,327.0,81.46102725408815,45.0,0,A_GR_mg
338052.29559999984,7607124.1673,341.0,36.644662803254135,45.0,0,A_GR_mg
338661.62100000033,7606463.4872,341.0,88.04984660454868,45.0,0,A_GR_mg
338778.7128999997,7604819.2861,323.0,77.40505364659708,45.0,0,A_GR_mg
338820.7531000003,7603938.3371,328.0,75.51420923844708,45.0,0,A_GR_mg
339229.6832999997,7602409.4365,326.0,78.23175940402349,45.0,0,A_GR_mg
339590.2254999997,7601019.8436,332.0,62.52661556552378,45.0,0,A_GR_mg
340183.3847000003,7599705.2182,328.0,73.33683040487823,45.0,0,A_GR_mg
340915.84800000023,7598816.0003,328.0,71.53720972285453,45.0,0,A_GR_mg
341333.92789999954,7598295.7593,327.0,41.49008150721275,45.0,0,A_GR_mg
342542.1085000001,7596618.8146,325.0,81.70948196358165,45.0,0,A_GR_mg
342234.1907000001,7594186.4196,328.0,236.25779757673558,45.0,0,A_GR_mg
341615.88040000014,7593159.926,334.0,91.29608753587549,45.0,0,A_GR_mg
341603.3306,7591560.5776,336.0,62.92131954017413,45.0,0,A_GR_mg
341643.24039999954,7591482.5154,336.0,173.9905220376561,45.0,0,A_GR_mg
341183.9254000001,7591861.9611,336.0,265.63650682579214,45.0,0,A_GR_mg
341286.9307000004,7593239.7658,334.0,261.7809600271304,45.0,0,A_GR_mg
340531.7379000001,7596735.8024,328.0,248.02620207052647,45.0,0,A_GR_mg
339676.6966000004,7598445.0282,328.0,240.8023239418119,45.0,0,A_GR_mg
339243.1320000002,7599220.8746,331.0,230.75374277738305,45.0,0,A_GR_mg
336972.65160000045,7603887.2334,328.0,255.4655558925693,45.0,0,A_GR_mg
336478.6857000002,7606981.3294,329.0,297.47556809068965,45.0,0,A_GR_mg
336684.7567999996,7607970.1084,327.0,279.5275081105524,45.0,0,A_GR_mg
337179.61390000023,7609214.4524,327.0,311.2853971585535,45.0,0,A_GR_mg
306745.67640000023,7684128.598999999,226.6844,65.26969813136157,45.0,0,A_GR_mg
307383.82440000033,7682376.0199,233.77585,66.14181221399087,45.0,0,A_GR_mg
308609.55879999977,7679806.1787,238.20583,61.2119247914527,45.0,0,A_GR_mg
309619.9472000003,7678144.1361,245.74991,113.50220866228142,45.0,0,A_GR_mg
309153.00939999986,7678258.2538,245.74991,207.34299662865342,45.0,0,A_GR_mg
308869.28639999963,7678404.9639,245.74991,200.66039000805145,45.0,0,A_GR_mg
308235.3788999999,7678685.0469,245.74991,213.8411192325854,45.0,0,A_GR_mg
307913.4034000002,7678853.6527,245.29783999999998,199.71627012771302,45.0,0,A_GR_mg
307290.93960000016,7679203.0989,245.29783999999998,212.3123131008897,45.0,0,A_GR_mg
307146.9302000003,7679244.6402,245.29783999999998,156.7438980495706,45.0,0,A_GR_mg
306967.5536000002,7679167.5513,245.29783999999998,246.0373913753952,45.0,0,A_GR_mg
306722.9921000004,7679657.3991,243.14142999999999,244.0984794584718,45.0,0,A_GR_mg
305682.76190000033,7681057.7308,240.69516000000002,238.9484505063361,45.0,0,A_GR_mg
305752.6623999998,7681793.5142,244.29227999999998,348.86332145018855,45.0,0,A_GR_mg
305959.4517000001,7682031.9758,244.29227999999998,322.5737761482225,45.0,0,A_GR_mg
306033.8373999996,7682080.5358,244.29227999999998,351.3092441091107,45.0,0,A_GR_mg
306220.44909999985,7682091.1954,244.29227999999998,341.96571972717214,45.0,0,A_GR_mg
306686.5136000002,7682281.2989,233.77585,295.67682869113105,45.0,0,A_GR_mg
306685.4552999996,7682722.7571,233.77585,253.71122355133716,45.0,0,A_GR_mg
306587.0301000001,7683820.5156,240.17912,280.640169233935,45.0,0,A_GR_mg
306735.13819999987,7684069.7309,226.6844,280.1492303882844,45.0,0,A_GR_mg
334666.0854638085,7546699.778367232,409.0,439.4881310061835,36.0,1,P__TAc_sg
336140.91116755,7546973.437175939,463.0,619.4881310061835,36.0,1,P__TAc_sg
405013.30875984335,7500149.042054325,433.36115,41.030167042158716,20.0,1,P__mgnu_PTRO
404028.6243048093,7499017.495977484,423.92596,221.03016704215872,20.0,1,P__THb_shh
404054.3905981355,7500860.205478272,433.36115,34.42029177964662,20.0,1,P__mgnu_PTRO
403206.5018148821,7499622.835440155,422.83054000000004,214.42029177964662,20.0,1,P__THc_stq
402039.3837395585,7502711.04125232,415.91257,37.06586996154578,6.0,1,P__mgnu_PTRO
401135.284577469,7501514.126591573,426.82016,217.06586996154584,6.0,1,P__THb_shh
400330.12020786654,7503559.905156283,436.7911,19.997547414350095,35.0,1,P__mgnu_PTRO
399817.1503296413,7502150.34426578,429.7369,199.9975474143501,35.0,1,P__THb_shh
398130.8103852293,7504589.367495578,433.68607000000003,40.773085130165846,12.0,1,P__mgnu_PTRO
397151.2129885233,7503453.414617873,436.0413,220.77308513016584,12.0,1,P__THc_stq
397237.1789288641,7505274.455325919,448.3273,31.59893294171491,11.0,1,P__md_PTRB
396451.2238634805,7503996.850287108,436.0413,211.5989329417149,11.0,1,P__THc_stq
429191.8115400771,7531179.321539933,336.02887000000004,220.96229194746826,27.0,1,P__THb_shh
428208.4682548108,7530046.609756945,344.35617,400.96229194746826,27.0,1,P__THc_stq
427721.2547420968,7532313.076983143,349.32446,213.69006231496866,29.0,1,P__THb_shh
426889.20456127054,7531065.00146596,396.73636,393.6900623149687,29.0,1,P__THc_stq
426444.80726006586,7533197.964980745,352.0969,215.8111682008691,18.0,1,P__THb_shh
425567.1336231329,7531981.540306943,366.0809,395.81116820086913,18.0,1,P__THb_shh
424383.0773982443,7534562.208039276,358.12012000000004,212.38637351989982,7.0,1,P__THb_shh
423579.63843439776,7533295.525035769,364.7002,392.3863735198999,7.0,1,P__THb_shh
422443.0564478192,7535892.003356959,367.039,218.84083501987251,19.0,1,P__THb_shh
421502.3178118194,7534723.666582421,375.7072,398.8408350198725,19.0,1,P__THb_shh
420675.0279807103,7537466.251281718,375.97182999999995,223.02506465080532,24.0,1,P__THb_shh
419651.5506307843,7536369.668355445,386.26706,403.0250646508053,24.0,1,P__THb_shh
418488.2171419897,7539512.999509932,375.039,223.20127050903525,7.0,1,P__THb_shh
417461.3722365049,7538419.56933837,385.88736,403.20127050903517,7.0,1,P__THb_shh
417024.6042413853,7540826.776255747,363.0,218.8036722499683,21.0,1,P__THb_shh
416084.6236012788,7539657.82955199,374.97128,398.8036722499683,21.0,1,P__THb_shh
423770.06511703186,7621447.602680711,248.81175,410.7161142481616,-999.0,1,P__LAw_stq
424931.0925901182,7622397.34749209,256.85397,590.7161142481616,-999.0,1,P__LAw_stq
425617.02128268103,7619024.452504585,253.83252000000002,414.03617698111634,-999.0,1,P__LAw_stq
426831.1032302718,7619905.363978306,253.83252000000002,594.0361769811162,-999.0,1,P__LAw_stq
421298.7551248963,7637353.346516835,268.74847,51.59673771726739,-999.0,1,P__LAm_stq
420123.2679907853,7636421.55791552,262.24286,231.59673771726742,-999.0,1,P__LAm_stq
420196.7153848521,7639099.104674404,280.8747,62.818885893364715,-999.0,1,P__LAm_stq
418862.3648937671,7638413.897576555,262.15198,242.81888589336472,-999.0,1,P__LAm_stq
419369.749788761,7640663.983423756,280.8747,60.642256861997005,-999.0,1,P__LAm_stq
418062.3863495287,7639928.5918017225,265.2266,240.642256861997,-999.0,1,P__LAm_stq
418836.24137645744,7641582.789397868,272.02347000000003,59.03623722906411,-999.0,1,P__LAm_stq
417550.0020719228,7640811.04562467,254.02018999999999,239.0362372290641,-999.0,1,P__LAm_stq
418172.03436386865,7642750.158394501,272.02347000000003,61.1328427965592,-999.0,1,P__LAm_stq
416858.4222521133,7642025.987682686,254.02018999999999,241.13284279655917,-999.0,1,P__LAm_stq
308890.5005455281,7571093.237112328,330.0,260.0539024850384,22.0,1,AP___pj_ccx
307413.04452374077,7570834.1546859015,330.0,440.05390248503835,22.0,1,AP___pj_ccx
309239.024295808,7589024.295006045,352.0,287.2833095278653,27.0,1,AP___pj_ccx
307806.7532177216,7589469.940110222,318.0,467.2833095278653,27.0,1,AP___pj_ccx
429572.97796601825,7629482.701986833,286.20047,261.8184084086698,-999.0,1,P__LAm_stq
431057.7109730575,7629696.168372496,302.87814,441.8184084086698,-999.0,1,P__LAm_stq
434886.4925642981,7618591.682971448,265.11992999999995,230.26728745523053,76.0,1,P__LAm_stq
436040.0446601028,7619550.493464854,270.87415,410.2672874552305,76.0,1,P__LAm_stq
376624.84799695853,7558199.216838271,357.73633,244.11297820316952,24.0,1,P__THb_shh
377974.33304229076,7558854.113862563,344.33447,424.11297820316946,24.0,1,P__THc_stq
377718.1981352743,7556149.415927925,348.75772,239.5344518218792,17.0,1,P__THc_stq
379011.0994147562,7556909.9461913025,345.66534,419.5344518218792,17.0,1,P__THc_stq
380586.2275115831,7551040.199898258,398.29016,248.5063516937364,24.0,1,P__THc_stq
381981.91479935264,7551589.797018664,374.32056,428.50635169373635,24.0,1,P__THc_stq
381268.4891669347,7549154.992399418,427.3839,254.34112963978248,22.0,1,P__THc_stq
382712.8177893244,7549559.856364898,431.62082000000004,434.3411296397825,22.0,1,P__THc_stq
390281.13012043724,7541600.420201349,418.13245,222.8210721449216,57.0,1,P__THc_stq
391300.69678278774,7542700.640098018,420.1123,402.82107214492163,57.0,1,P__THc_stq
308034.76993351,7602540.544399729,265.57434,284.050258218861,9.0,1,A_HAc_kds
306579.645214436,7602904.703776843,287.0,464.050258218861,9.0,1,A_HAc_kds
308895.37016283674,7606905.805247306,254.0,275.26963268451266,12.0,1,P__TAa_kt
307401.70988939237,7607043.569493517,279.0,455.26963268451277,12.0,1,AP___pj_ccx
308868.9881359719,7609631.878041147,250.0,262.41014026031877,9.0,1,CP__pa_sepg
307382.1297385918,7609433.75659824,291.0,442.4101402603188,9.0,1,A_HAc_kds
306698.7274150701,7615201.4828601265,239.0,230.30248992038628,5.0,1,CP__pa_sepg
305544.58644489397,7614243.381288808,258.0,410.3024899203863,5.0,1,AP___pj_ccx
394500.1300632442,7636974.7448592,238.0741,50.92750313371113,-999.0,1,P__LAm_stq
393088.12668534304,7638727.259426514,232.20597999999998,52.94582718509139,-999.0,1,P__LAm_stq
391891.02747433225,7637823.404637845,238.83864,232.9458271850914,-999.0,1,P__LAm_stq
391954.88436905935,7640351.4431622615,233.04124,55.386013102162046,-999.0,1,P__LAm_stq
390720.3877838702,7639499.376157174,234.02048,235.38601310216202,-999.0,1,P__LAm_stq
389977.20478896174,7643520.516849512,235.93161,60.30927381302865,-999.0,1,P__LAm_stq
388674.13724302384,7642777.5397497825,233.09208999999998,240.30927381302865,-999.0,1,P__LAm_stq
388160.6344829953,7646749.962559502,234.86041,61.04900618943986,41.0,1,CP__pa_sepg
386848.0834016662,7646023.87051375,235.11412,241.0490061894399,41.0,1,CP__pa_sepg
389078.60235948977,7653687.205086705,237.94057999999998,419.90749302856796,38.0,1,P__po_st
390376.427859118,7654439.301471828,237.0707,599.907493028568,38.0,1,P__po_st
392731.69292056095,7648162.864654691,233.80174,409.6668585821674,44.0,1,CP__pa_sepg
393875.1340428852,7649133.710883388,234.82484,589.6668585821674,44.0,1,CP__pa_sepg
396043.9994589062,7644605.914657619,232.13994,404.93802029845637,48.0,1,P__LAw_stq
397103.511641333,7645667.721577585,234.93622000000002,584.9380202984563,48.0,1,CP__pa_sepg
403199.7273034185,7494515.761984226,400.90417,226.49114487295398,16.0,1,P__THb_shh
404287.62926798424,7495548.461996568,407.9106,406.491144872954,16.0,1,P__THb_shh
404865.2884702257,7492618.314390826,395.86362,231.74558440809585,11.0,1,P__THb_shh
406043.1922958341,7493547.046094612,399.05502,411.7455844080959,11.0,1,P__THb_shh
406579.3398351129,7490605.428597284,394.8903,227.96485889359803,5.0,1,P__THb_shh
407693.44126889104,7491609.808005302,398.91455,407.96485889359803,5.0,1,P__THb_shh
407944.2580423057,7489105.790151895,394.10123,226.9305983347085,16.0,1,P__THb_shh
409040.0486460463,7490130.115760651,395.15692,406.93059833470846,16.0,1,P__THb_shh
408593.15784989024,7488383.938689085,389.95407,229.2891404503772,20.0,1,P__THb_shh
409730.1739406567,7489362.301816628,395.15692,409.2891404503772,20.0,1,P__THb_shh
409236.61958617775,7487500.729281007,389.95407,236.8643986262001,26.0,1,P__THb_shh
410492.68842871784,7488320.662853196,392.95657,416.8643986262001,26.0,1,P__THb_shh
292879.06798164785,7639732.653660327,245.0,423.8424978079882,30.0,1,CP__pa_sepg
294225.4463808904,7640393.913976734,232.0,603.8424978079881,30.0,1,CP__pa_sepg
295313.91427772195,7633536.915226975,222.0,434.6488089053196,26.0,1,CP__pa_sepg
296760.3961906696,7633934.017324068,217.0,614.6488089053196,26.0,1,CP__pa_sepg
297884.29572018946,7622116.788261227,231.0,414.03707260615465,15.0,1,A_HAc_kds
299098.3914376929,7622997.68075679,251.0,594.0370726061548,15.0,1,AP___pj_ccx
301561.9512099609,7618300.242881186,245.0,403.01301858442497,5.0,1,A_HAc_kds
302585.19798781397,7619397.0409627,285.0,583.013018584425,5.0,1,A_HAc_kds
304450.88739628537,7615560.359805767,279.0,410.2900728081424,6.0,1,AP___pj_ccx
305604.8207000736,7616518.711479429,246.0,590.2900728081424,6.0,1,CP__pa_sepg
329423.475304085,7534140.228588719,404.0,259.7201991824005,6.0,1,A_FOm_b
330899.39732227084,7534407.911603186,417.0,439.7201991824005,6.0,1,A_FOm_b
329732.8455985333,7530705.280450936,423.0,268.92301039443487,5.0,1,A_FOm_b
331232.58061051666,7530733.474312529,428.0,448.92301039443487,5.0,1,A_FOm_b
329861.4589484188,7526220.286406495,424.0,267.90400925028257,3.0,1,A_FOm_b
331360.4553816112,7526275.147077988,428.0,447.90400925028257,3.0,1,A_FOm_b
438084.44889555854,7604929.748162775,252.73987000000002,412.1172081520825,-999.0,1,P__LAw_stq
439268.35171004594,7605850.820432387,252.73987000000002,592.1172081520825,-999.0,1,P__LAw_stq
442935.586489358,7600651.228564323,259.9236,412.35389518637743,-999.0,1,P__LAw_stq
444123.2841115613,7601567.402324159,250.54578999999998,592.3538951863774,-999.0,1,P__LAw_stq
444010.9133370429,7599423.824778,259.31525,411.77861257470687,-999.0,1,P__LAw_stq
445189.35233454185,7600351.877324559,249.02582999999998,591.7786125747069,-999.0,1,P__LAw_stq
445051.377288706,7598139.2595682675,248.24965,410.7290618256777,-999.0,1,P__LAw_stq
446212.61935344397,7599088.741988895,245.27367,590.7290618256777,-999.0,1,P__LAw_stq
414370.5415909271,7661927.984690563,302.03696,231.49935100090005,-999.0,1,P__LAw_stq
413196.63993271854,7660994.199438562,302.03696,411.49935100090005,-999.0,1,P__LAw_stq
468573.60277497635,7463026.579239137,412.0,407.65419870915036,20.0,1,P__THt_sta
469682.2420705812,7464036.984559908,407.0,587.6541987091504,20.0,1,P__THt_sta
469902.9669529904,7461856.66858971,414.0,394.9919973242047,16.0,1,P__THt_sta
470763.159978939,7463085.516813908,408.0,574.9919973242047,16.0,1,P__THt_sta
470398.3751927829,7461519.29287278,414.0,393.4533163406527,17.0,1,P__THt_sta
471225.2612413608,7462770.795754385,408.0,573.4533163406528,17.0,1,P__THt_sta
471125.6491575548,7461116.6127181975,424.0,386.10486248387,18.0,1,P__THt_sta
471785.6722284505,7462463.598072939,408.0,566.10486248387,18.0,1,P__THt_sta
329864.631643596,7553955.47992594,404.0,284.313960999811,13.0,1,P__TAb_st
331318.06491988245,7553584.62724443,389.0,464.313960999811,13.0,1,P__TAb_st
437411.9255227036,7503732.674369968,346.0,197.29247042726934,34.0,1,P__md_PTRB
437857.7996239369,7505164.874176508,338.0,377.2924704272693,34.0,1,P__md_PTRB
438757.83192847006,7503463.04437704,335.0,188.48556683644563,41.0,1,P__md_PTRB
438979.17232925404,7504946.623976178,334.0,368.4855668364456,41.0,1,P__md_PTRB
440170.0272338993,7503244.998683717,349.0,189.2298795422511,47.0,1,P__mgnu_PTRO
440410.6211647911,7504725.577813794,338.0,369.2298795422511,47.0,1,P__mgnu_PTRO
441260.01888556225,7503022.94510983,340.0,193.63670806194136,52.0,1,P__mgnu_PTRO
441613.66605168435,7504480.660336441,340.0,373.63670806194136,52.0,1,P__mgnu_PTRO
442000.89935418713,7502834.067118714,347.0,196.50437803490445,56.0,1,P__mgnu_PTRO
442427.03226673935,7504272.264163922,340.0,376.5043780349045,56.0,1,P__mgnu_PTRO
442308.6782608563,7502720.1774787465,347.0,203.5097031726717,56.0,1,P__mgnu_PTRO
442907.0348150303,7504095.666276984,348.0,383.50970317267166,56.0,1,P__mgnu_PTRO
393901.7798749085,7622790.4936115425,259.61136,61.64102100671914,-999.0,1,P__LAm_stq
392581.796567933,7622078.00215945,258.3336,241.64102100671917,-999.0,1,P__LAm_stq
391458.74485082884,7627255.723433271,244.02264,61.025644616387865,-999.0,1,P__LAm_stq
390146.4899327303,7626529.096273081,242.18932999999998,241.02564461638784,-999.0,1,P__LAm_stq
388023.5625200945,7630114.147544786,243.19192999999999,236.4587557657219,-999.0,1,P__LAm_stq
303680.8742841691,7446249.623512923,573.10645,519.95884482274,8.0,1,P__SUc_sg
304194.91682916,7444840.453451524,594.8185,699.95884482274,8.0,1,P__SUc_sg
412061.09633400704,7596575.490864236,349.06503,210.95102742657963,55.0,1,CP__pa_sepg
411289.6384770277,7595289.080053139,345.2577,390.95102742657957,55.0,1,CP__pa_sepg
408881.2613593671,7598468.72102,345.32675,210.2849250095519,56.0,1,CP__pa_sepg
408124.8106995325,7597173.428620872,316.8277,390.28492500955184,56.0,1,CP__pa_sepg
407142.83670394396,7599552.730901854,318.8615,213.4861699984837,57.0,1,CP__pa_sepg
406315.23317395773,7598301.702366147,304.15222,393.48616999848366,57.0,1,P__LAw_stq
405357.40310488216,7601156.5120316725,308.6763,227.77916742646042,58.0,1,CP__pa_sepg
404246.56263728294,7600148.527182807,314.54013,407.77916742646033,58.0,1,P__LAw_stq
403576.810132196,7603224.552132533,301.6035,231.0915143808451,-999.0,1,CP__pa_sepg
402409.5849260799,7602282.434667348,326.62667999999996,411.091514380845,-999.0,1,P__LAw_stq
399931.74373942724,7607968.107439235,307.9971,230.23129435190768,-999.0,1,P__LAw_stq
398778.7941941866,7607008.572475761,302.11,410.23129435190765,-999.0,1,P__LAw_stq
435524.5179264911,7519951.667153337,337.83676,205.66219996082725,25.0,1,P__THc_stq
436174.11470361095,7521303.71154135,339.38113,385.66219996082725,25.0,1,P__mgnu_PTRO
527943.4792021328,7445319.081988805,345.07007000000004,213.07710274535268,20.0,1,P__TAk_sp
528762.1299088392,7446575.987323509,356.01373,393.0771027453527,20.0,1,P__TAk_sp
529538.2222841766,7444317.811346575,352.8347,210.67402489252092,17.0,1,P__TAk_sp
530303.4518598432,7445607.936804242,341.04623,390.6740248925209,17.0,1,P__TAk_sp
530973.0469304604,7443346.589342151,381.81726000000003,216.3776835335958,13.0,1,P__TAk_sp
531862.7049387087,7444554.276647855,345.97595,396.3776835335958,13.0,1,P__TAk_sp
533066.7344570061,7441924.099334159,351.0337,212.50846737263132,9.0,1,P__TAk_sp
533872.8708197741,7443189.067383013,341.90213,392.5084673726314,9.0,1,P__TAk_sp
535570.7136636799,7440443.100872773,354.99924,208.7639791442309,8.0,1,P__TAk_sp
536292.5176540256,7441758.014938222,358.15582,388.76397914423086,8.0,1,P__TAk_sp
287833.939570676,7643112.864986412,229.0,403.75694140463236,21.0,1,CP__pa_sepg
288871.34041872394,7644196.285255962,240.0,583.7569414046324,21.0,1,CP__pa_sepg
292076.86368477374,7638830.529111939,263.0,406.1615082570573,30.0,1,CP__pa_sepg
293158.8063020443,7639869.470964466,245.0,586.1615082570572,30.0,1,CP__pa_sepg
411806.7704359188,7642357.853662175,244.66637000000003,412.52382084419037,-999.0,1,P__LAw_stq
412997.17998431646,7643270.500969236,243.26447000000002,592.5238208441904,-999.0,1,P__LAw_stq
414385.2680415671,7638802.181967547,244.2298,415.1246701199968,-999.0,1,P__LAw_stq
415615.8652687379,7639659.870993057,246.19722000000002,595.1246701199967,-999.0,1,P__LAw_stq
416277.4974486943,7635437.699931053,250.2294,430.54224880427694,-999.0,1,P__LAw_stq
417691.82851501525,7635937.367455352,263.56805,610.5422488042769,-999.0,1,P__LAw_stq
392656.9706733456,7655309.900788663,250.82417,235.26310293336144,40.0,1,P__po_st
393889.6365762944,7656164.614057371,250.82417,415.26310293336144,40.0,1,CP__pa_sepg
394904.5892440821,7652385.277346934,245.80316000000002,225.99805150738402,42.0,1,CP__pa_sepg
395983.56350845797,7653427.301596562,240.96712999999997,405.99805150738405,42.0,1,CP__pa_sepg
397800.1821707925,7649609.316699732,240.00842000000003,222.97863642440743,46.0,1,CP__pa_sepg
398822.77059577784,7650706.728615599,238.94953999999998,402.9786364244074,46.0,1,CP__pa_sepg
402268.6157050017,7645962.509671921,240.49032999999997,215.26576908727318,50.0,1,CP__pa_sepg
403134.6705944524,7647187.233693266,237.24337999999997,395.26576908727316,50.0,1,CP__pa_sepg
406648.11300642585,7643048.371728502,240.05877999999998,211.8053267973041,52.0,1,CP__pa_sepg
407438.6652182333,7644323.137275732,244.12572000000003,391.8053267973041,52.0,1,CP__pa_sepg
329723.67920090357,7561880.736781292,420.0,269.9999995385876,10.0,1,P__TAb_st
328223.67920090357,7561880.7367692115,424.0,449.9999995385877,10.0,1,P__TAb_st
390353.9510998154,7535659.244564576,506.6581,38.26646276404722,68.0,1,P__THc_stq
389424.9717471818,7534481.53604275,504.32074000000006,218.2664627640472,68.0,1,P__THc_stq
388310.05730822624,7537135.357937342,492.75766,31.783678533611127,69.0,1,P__THc_stq
387519.9868019375,7535860.293784016,463.38662999999997,211.7836785336111,69.0,1,P__THc_stq
386787.8184324377,7538185.249294068,493.8485,37.08249376683051,64.0,1,P__THc_stq
385883.37203542405,7536988.596999152,459.93057000000005,217.08249376683048,64.0,1,P__THc_stq
474468.8224227902,7448445.449306109,416.9804,213.65154998677247,18.0,1,P__THc_stq
475300.03350062773,7449694.083817919,416.9804,393.6515499867725,18.0,1,P__THc_stq
476767.6184588746,7446927.570799735,401.12674,212.9870314714153,19.0,1,P__THc_stq
477584.29224899615,7448185.761532703,386.91745,392.9870314714153,19.0,1,P__THc_stq
478428.3920562364,7445638.361961435,386.1287,220.9895130058437,20.0,1,P__THc_stq
479412.2733785807,7446770.6064330675,378.11432,400.98951300584366,20.0,1,P__THc_stq
480864.315555284,7443193.9707484115,361.9753,227.52241264666543,21.0,1,P__THc_stq
481970.6278863475,7444206.923376198,370.9707,407.52241264666543,21.0,1,P__THc_stq
483361.3875645375,7439847.966364147,349.11758,239.24155407336048,21.0,1,P__THb_shh
484650.38411380537,7440615.096011584,354.00433,419.24155407336053,21.0,1,P__THb_shh
435873.55329853774,7578432.958108042,282.0,200.03529895706643,49.0,1,CP__pa_sepg
436387.45180911507,7579842.180702535,272.0,380.03529895706635,49.0,1,P__LAm_stq
442711.74637063156,7496866.943568545,368.0,391.40904993685695,65.0,1,P__mgnu_PTRO
443493.4630376957,7498147.146307346,368.0,571.409049936857,65.0,1,P__mgnu_PTRO
443476.2566041064,7496307.08945751,366.0,399.8055689024608,67.0,1,P__mgnu_PTRO
444436.53315956175,7497459.421413608,369.0,579.8055689024608,67.0,1,P__md_PTRB
444821.1268004547,7495557.237640921,375.0,379.78814311747766,69.0,1,P__mgnu_PTRO
445328.94160883216,7496968.663912603,369.0,559.7881431174776,69.0,1,P__md_PTRB
445574.6581093553,7495260.324735222,375.0,388.1786075238979,71.0,1,P__mgnu_PTRO
446282.99062999146,7496582.544474983,397.0,568.1786075238979,71.0,1,P__md_PTRB
445964.6761170143,7495005.053962473,370.0,396.0694155339809,71.0,1,P__mgnu_PTRO
446847.8235701058,7496217.510384821,397.0,576.0694155339809,71.0,1,P__md_PTRB
447475.23734989046,7493692.8828128725,390.0,386.56506100202034,72.0,1,P__mgnu_PTRO
