X,Y,Z,formation
352645.61999139935,7561489.730047243,357.11053,Fault_17_0
353434.5500039337,7560428.659969391,358.62442,Fault_17_0
354351.36004344653,7559174.520249908,352.85748,Fault_17_0
357532.1200458454,7554427.230079836,345.90182,Fault_17_0
357669.16002200544,7554195.630031559,345.90182,Fault_17_0
358354.2998779621,7552967.779890952,354.7509,Fault_17_0
359037.8699856512,7551800.010084296,354.7509,Fault_17_0
359789.3099421067,7550395.860150628,354.21277,Fault_17_0
360643.310133921,7548800.060010113,355.05246,Fault_17_0
361286.1099919323,7547370.369979911,369.78162,Fault_17_0
361615.98989800084,7546669.219856466,362.09326,Fault_17_0
361671.06991678756,7546536.929848937,362.09326,Fault_17_0
361714.7199131083,7546364.980096277,362.09326,Fault_17_0
361992.17002137005,7544903.759892027,367.8067,Fault_17_0
362060.59988971427,7544580.490124692,367.8067,Fault_17_0
362270.86997639295,7543823.879990429,367.8067,Fault_17_0
362514.4000692181,7542833.1900844285,376.03134,Fault_17_0
362582.33005476557,7542639.499991423,376.03134,Fault_17_0
362767.0300695263,7542199.5400781,376.03134,Fault_17_0
362869.91993147414,7541975.49006418,384.17624,Fault_17_0
363103.86996965576,7541502.290030544,360.83014,Fault_17_0
363373.3099691365,7541052.260004639,360.83014,Fault_17_0
363510.0000368431,7540853.569932728,360.83014,Fault_17_0
363992.2499100808,7540222.539926218,359.9817,Fault_17_0
364394.8800436193,7539603.939903984,359.9817,Fault_17_0
364504.7300989358,7539416.189844489,359.9988,Fault_17_0
364859.85997381806,7538666.449971836,361.82532,Fault_17_0
365381.9899524739,7537646.440018499,361.82532,Fault_17_0
365987.6199117489,7536438.600207674,358.9474,Fault_17_0
366460.65996820386,7535373.590128788,369.97485,Fault_17_0
366866.56987282913,7534432.620036445,369.97485,Fault_17_0
367259.24006275367,7533476.600031245,367.8426,Fault_17_0
367353.6600949401,7533215.279989342,367.8426,Fault_17_0
367612.2000422338,7532353.829938324,375.0221,Fault_17_0
368317.27986822743,7530111.650077664,372.90692,Fault_17_0
368609.92990328185,7529064.690069256,375.9066,Fault_17_0
368942.30991864204,7528055.389925998,375.9066,Fault_17_0
368998.73012107983,7527832.960034855,375.11993,Fault_17_0
369381.2099778708,7526084.670064593,378.89056,Fault_17_0
369854.33013990894,7524464.999951069,377.10626,Fault_17_0
370209.27990868315,7523134.3901504455,385.15518,Fault_17_0
370282.6599216936,7522825.160115762,385.15518,Fault_17_0
370509.1899405671,7521777.590048069,385.15518,Fault_17_0
370762.64999250975,7520520.139931073,385.93533,Fault_17_0
370997.3600289356,7519420.289937434,385.1303,Fault_17_0
371394.9699643655,7517810.720085952,389.1073,Fault_17_0
371941.4001066806,7515363.570057076,396.89615,Fault_17_0
372210.789868908,7514071.7099995855,396.89615,Fault_17_0
372605.8600431932,7512599.5199247785,395.95273,Fault_17_0
372898.2499922421,7511433.099922641,394.01343,Fault_17_0
373146.089908449,7510665.949978282,400.90817,Fault_17_0
373271.2600343572,7510312.009889111,400.90817,Fault_17_0
373506.67005926743,7509701.680099574,400.90817,Fault_17_0
373789.7899741223,7509072.659932027,407.03046,Fault_17_0
373850.4500837587,7508917.459966068,400.00928,Fault_17_0
374056.91004754324,7508488.909721574,400.00928,Fault_17_0
374148.7800513599,7508274.800001299,400.00928,Fault_17_0
374351.28996306844,7507764.45999117,400.00928,Fault_17_0
374482.95012926124,7507468.630010633,399.89215,Fault_17_0
374557.949958642,7507327.969986184,399.89215,Fault_17_0
374641.62007939536,7507109.299920857,399.89215,Fault_17_0
374707.14009463415,7506991.830002072,399.89215,Fault_17_0
374793.87007662,7506777.310115547,399.89215,Fault_17_0
375037.40991375595,7506301.780062597,399.89215,Fault_17_0
375391.4002748607,7505679.240006912,402.95438,Fault_17_0
375689.72996123973,7505241.9199340865,399.13293,Fault_17_0
376041.81006163266,7504662.66002764,399.13293,Fault_17_0
376158.70009540394,7504509.259974898,414.99402,Fault_17_0
376388.62992497627,7504178.490005429,414.99402,Fault_17_0
376516.6902749324,7504022.389944836,414.99402,Fault_17_0
376587.21993026324,7503952.000315985,414.99402,Fault_17_0
376922.2300521862,7503658.370068636,414.99402,Fault_17_0
377411.3900543647,7503184.420040437,400.96835,Fault_17_0
377588.0698867878,7502992.27004824,406.13953,Fault_17_0
377815.9701118488,7502782.979954059,406.13953,Fault_17_0
378071.33004763257,7502497.219990413,406.13953,Fault_17_0
378191.7999861287,7502382.450327124,406.13953,Fault_17_0
378323.7198965624,7502269.730019,406.13953,Fault_17_0
378554.3501015147,7502017.1199154975,408.9238,Fault_17_0
378726.639878056,7501846.540002662,408.9238,Fault_17_0
379058.9398796018,7501471.759972248,408.9238,Fault_17_0
379352.5302120913,7501124.040040724,401.93414,Fault_17_0
379745.33995493036,7500741.84008397,401.93414,Fault_17_0
379822.1400853982,7500644.059919367,401.93414,Fault_17_0
379970.7000149628,7500480.85992842,401.93414,Fault_17_0
380120.98005316686,7500276.680042641,409.16992,Fault_17_0
380234.9498981796,7500076.100120287,409.16992,Fault_17_0
380369.06000870746,7499891.030010651,409.16992,Fault_17_0
380395.75005015545,7499839.299991081,402.05273,Fault_17_0
380466.64006107394,7499654.920001453,402.05273,Fault_17_0
380519.4801362399,7499489.650114457,402.05273,Fault_17_0
380552.20005242527,7499348.149926998,402.05273,Fault_17_0
380607.99005447887,7499012.369882298,402.05273,Fault_17_0
380649.6199121466,7498832.489881517,402.05273,Fault_17_0
380692.16011862736,7498592.910076285,402.05273,Fault_17_0
380702.2200688701,7498515.39009223,402.05273,Fault_17_0
380718.25999892317,7498224.909912575,406.9023,Fault_17_0
380795.6700129658,7497737.859987933,406.9023,Fault_17_0
380879.4499102887,7496758.149923685,423.9708,Fault_17_0
381053.64005706366,7496411.069958289,423.9708,Fault_17_0
381336.3101069983,7495963.579950822,423.9708,Fault_17_0
381508.7000149796,7495713.299916511,423.9708,Fault_17_0
536213.7835176475,7479839.544628269,291.10483,Fault_75
536180.5667834962,7480423.1338844625,291.10483,Fault_75
536129.2439374952,7481005.188701128,291.10483,Fault_75
536059.8706035055,7481585.055943208,289.99622,Fault_75
535972.5223654266,7482162.084913505,289.99622,Fault_75
535867.2952935696,7482735.628127888,290.83386,Fault_75
535717.5876953788,7483418.372672462,290.83386,Fault_75
535573.4641068652,7483981.987832759,290.83386,Fault_75
535411.9034035131,7484540.074461851,283.04858,Fault_75
535233.0851841066,7485092.006017982,283.04858,Fault_75
535037.2081585424,7485637.162842174,283.04858,Fault_75
534824.4907744853,7486174.932824457,282.67477,Fault_75
534595.1700977618,7486704.712074378,282.67477,Fault_75
534349.5020271968,7487225.905588688,282.67477,Fault_75
534087.7609952567,7487737.927920393,283.94366,Fault_75
533810.2393608661,7488240.204180869,283.94366,Fault_75
533456.8212471027,7488829.276972059,283.94366,Fault_75
533081.6964809755,7489402.550419,282.67706,Fault_75
532685.4694937076,7489959.096989146,282.67706,Fault_75
532268.7796093738,7490498.016399119,282.67706,Fault_75
531832.2991018752,7491018.436406581,288.0761,Fault_75
531453.9549628058,7491437.379928826,286.96255,Fault_75
531062.7804341409,7491842.42035117,286.96255,Fault_75
530740.8975589462,7492156.136200616,277.79074,Fault_75
530327.743919637,7492535.014894694,277.79074,Fault_75
530011.3112594048,7492842.513848456,278.23254,Fault_75
529384.3566283071,7493464.517971872,278.23254,Fault_75
528919.3712314796,7493937.093532088,278.09973,Fault_75
528003.0658027837,7494897.64133982,278.8669,Fault_75
527253.629345254,7495713.536622043,279.09448,Fault_75
526810.2429045578,7496209.702868147,276.8581,Fault_75
526226.4809680972,7496878.8825246105,270.9366,Fault_75
525366.9637909951,7497898.732892834,284.9267,Fault_75
524527.1252200659,7498937.493689272,267.96246,Fault_75
523707.3261918379,7499994.722828479,273.9687,Fault_75
523305.05207750294,7500530.122706153,273.9687,Fault_75
522776.69204323366,7501250.897813915,273.9687,Fault_75
522001.51121287234,7502346.587249856,277.1042,Fault_75
521247.4581330605,7503459.293078605,271.06152,Fault_75
520756.65470309276,7504210.316903712,271.99353,Fault_75
520394.86621874943,7504778.324293384,267.04108,Fault_75
519920.9747296637,7505541.871799439,267.04108,Fault_75
519571.97576984577,7506119.106565309,267.04108,Fault_75
518890.6488238601,7507285.07119607,270.02496,Fault_75
518231.7950304877,7508465.94792682,275.07547,Fault_75
517553.63746439945,7509742.527363234,269.9606,Fault_75
517184.41770150885,7510465.843513011,269.9606,Fault_75
516783.4528767681,7511276.478555411,270.02496,Fault_75
516392.88337886054,7512092.984901002,270.02496,Fault_75
516012.7848383393,7512915.207410124,274.,Fault_75
515643.2309857188,7513742.990488361,274.,Fault_75
515284.29344318435,7514576.176868385,280.,Fault_75
514936.0421357695,7515414.608605054,280.,Fault_75
514681.90739029646,7516046.778987842,266.,Fault_75
512857.5746619487,7519818.695709828,257.,Fault_75
511687.37152854167,7522237.061229724,250.,Fault_75
510897.11312735267,7523917.606496118,257.,Fault_75
510040.22948595695,7526085.034907342,251.,Fault_75
508511.8607846666,7530092.2910932405,246.,Fault_75
508000.18392397184,7531194.907898096,246.,Fault_75
506536.1938124066,7535683.576603257,248.,Fault_75
505648.4019252984,7538071.139319663,244.95663,Fault_75
504685.4047811078,7541303.657849733,241.11702,Fault_75
502406.27912249044,7551153.800800303,237.,Fault_75
502127.22351186816,7552634.018036477,237.,Fault_75
501430.2204875415,7556329.933584855,237.,Fault_75
501315.9654490184,7556935.609371198,237.,Fault_75
500627.06036021374,7560586.538730423,240.12021,Fault_75
500233.7200624477,7563564.291609051,247.98924,Fault_75
499591.93401540536,7568420.423858058,241.96564,Fault_75
499316.7044510972,7570784.35388773,262.177,Fault_75
498358.0525063481,7579012.575013009,274.04755,Fault_75
497183.9913068516,7590210.782540008,288.06027,Fault_75
496374.01240860485,7603837.158415671,261.48627,Fault_75
496381.1367175281,7604233.159413959,261.48627,Fault_75
496246.7918812074,7606329.162679171,262.13754,Fault_75
496093.91205731314,7608423.70990211,272.71066,Fault_75
495885.99896328803,7610934.9808725715,261.81354,Fault_75
495692.36707919557,7613025.665791443,258.96762,Fault_75
495435.578549291,7615531.758573079,265.12665,Fault_75
495297.1961796768,7616783.594280291,268.02658,Fault_75
495109.72849890124,7618389.513849806,268.9657,Fault_75
494787.8766082553,7620949.936009379,272.91412,Fault_75
494446.8443549257,7623444.528486879,259.993,Fault_75
494079.2701986637,7625934.818149505,261.86774,Fault_75
493885.54080588743,7627178.248875323,264.05273,Fault_75
493616.9350816263,7628834.288699017,262.95834,Fault_75
493191.9797298163,7631314.152964575,258.9311,Fault_75
492740.60685725603,7633788.698064988,266.1562,Fault_75
492262.8630935196,7636257.60397503,268.17822,Fault_75
492014.11762009654,7637489.842479748,268.17822,Fault_75
491672.2325236518,7639130.44115722,262.98297,Fault_75
491318.67715604417,7640768.226476759,269.01016,Fault_75
491045.86227039155,7641994.662496086,265.02847,Fault_75
490671.9252595976,7643627.297980664,265.16235,Fault_75
490383.84447600134,7644849.7637075065,271.9182,Fault_75
490089.23431933764,7646070.461896978,274.01544,Fault_75
489686.27791762166,7647695.241647165,279.9546,Fault_75
489376.46429895144,7648911.661907523,266.95425,Fault_75
488953.2676057415,7650530.594646838,265.0315,Fault_75
488518.53381314874,7652146.058027827,272.09784,Fault_75
488184.9252122771,7653355.322740596,277.9228,Fault_75
487730.05433084257,7654964.490864477,281.13196,Fault_75
487381.3689799765,7656168.927558853,281.13196,Fault_75
486906.43140486814,7657771.516530922,291.9722,Fault_75
486542.72342360485,7658970.912554388,291.9722,Fault_75
486047.7931840932,7660566.639381242,287.76132,Fault_75
485669.1196536394,7661760.7830075435,288.95093,Fault_75
485154.27452366706,7663349.3658214435,301.12244,Fault_75
484628.08590313327,7664933.740168492,291.88312,Fault_75
484226.016581703,7666119.204203684,289.06717,Fault_75
483680.0427076742,7667695.994033198,293.02155,Fault_75
483122.80191126745,7669268.324646318,279.0228,Fault_75
482554.3234199956,7670836.105265228,275.01163,Fault_75
481680.6003097035,7673179.046693866,258.03555,Fault_75
480781.76313709654,7675511.2423655465,251.06229,Fault_75
480013.6248348607,7677446.311336379,245.90572,Fault_75
478751.7984351283,7680550.15208666,243.08252,Fault_75
477320.55424725823,7684164.254549328,234.15579,Fault_75
476240.82577660773,7687714.156813994,223.78453,Fault_75
476014.9264998557,7688769.20887625,223.78453,Fault_75
475770.8553878376,7689819.673760641,221.85158,Fault_75
475508.69128046464,7690865.197467727,223.12384,Fault_75
475215.9361477569,7691950.274319277,223.08139,Fault_75
474930.4304907657,7692940.0134410085,219.07996,Fault_75
474614.5222429,7693968.605911754,214.91588,Fault_75
474280.8977733776,7694990.858391868,214.91588,Fault_75
473929.6664975146,7696006.425758316,222.09782,Fault_75
473560.9438547045,7697014.965619867,215.84048,Fault_75
473174.8511059666,7698016.137543856,215.84048,Fault_75
472771.51554527786,7699009.603722461,211.16888,Fault_75
472405.1844204329,7699870.637960529,211.16888,Fault_75
472090.64834628906,7700582.285491072,226.89478,Fault_75
471733.96893046703,7701360.481741372,226.89478,Fault_75
471366.5590676507,7702133.023765782,210.2166,Fault_75
470988.4967270009,7702899.744472721,210.2166,Fault_75
470428.3736608429,7704098.6468223985,207.84552,Fault_75
469778.0986762401,7705548.665603945,212.75594,Fault_75
469254.5707853399,7706766.156567337,210.31464,Fault_75
468648.55278176535,7708237.724453407,195.77205,Fault_75
468066.95269826986,7709720.402413245,207.20903,Fault_75
467785.36810479406,7710465.764262614,207.20903,Fault_75
467419.5295430673,7711463.62241263,210.84576,Fault_75
466891.4654962104,7712968.792244029,218.07742,Fault_75
466553.2920853654,7713977.625710558,218.07742,Fault_75
466146.2640798744,7715244.483588869,227.08075,Fault_75
465756.7530857725,7716517.549229924,227.97478,Fault_75
465457.815800895,7717540.287046586,240.09584,Fault_75
464415.0251567485,7721311.127256074,236.13417,Fault_75
463892.12195823085,7723202.0,229.9349,Fault_75
394899.85005553253,7504135.3200015575,442.41583,Fault_78
395072.3699669251,7503858.14998955,442.41583,Fault_78
395161.80003106594,7503642.550082586,442.41583,Fault_78
395218.02980404627,7503541.09994979,442.41583,Fault_78
395401.26003451087,7503291.960035425,442.41583,Fault_78
395517.9800092438,7503115.600071766,442.41583,Fault_78
395593.5499052284,7502985.249910543,435.38205,Fault_78
395894.04004214425,7502554.670075954,454.6852,Fault_78
396151.8500164151,7502095.189932318,454.6852,Fault_78
396308.94989987183,7501872.97013158,454.6852,Fault_78
396407.1200747732,7501779.490003009,454.6852,Fault_78
396572.9998613708,7501603.729987597,454.6852,Fault_78
396977.70007338934,7501255.040031631,427.81653,Fault_78
397177.020008672,7501071.919941658,427.81653,Fault_78
397561.8900129888,7500690.9999647625,421.05835,Fault_78
397663.57996123284,7500550.770038883,421.05835,Fault_78
398084.45997379627,7499906.709915463,421.05835,Fault_78
398299.51002980676,7499603.630025089,419.69983,Fault_78
398365.4400393646,7499510.7098289635,419.69983,Fault_78
398580.2499674577,7499246.929984592,419.69983,Fault_78
398772.67990752496,7498987.229935255,419.69983,Fault_78
399948.8399875453,7497636.499912818,413.06027,Fault_78
400171.2500428427,7497349.609991938,413.06027,Fault_78
400580.03997712396,7496863.239968234,411.83896,Fault_78
400891.1599577088,7496512.460058979,406.88605,Fault_78
401160.1500477223,7496234.370301552,406.88605,Fault_78
401506.93001408596,7495841.609984635,406.88605,Fault_78
401799.9799142545,7495541.679894817,406.88605,Fault_78
402928.6400665846,7494324.730049679,400.90417,Fault_78
403327.4599108463,7493927.890031185,400.90417,Fault_78
404440.39001167845,7492753.960026814,395.86362,Fault_78
404675.6900576055,7492484.819981234,395.86362,Fault_78
405109.1000509709,7492034.319958698,394.8903,Fault_78
405364.57017108705,7491743.789960366,394.8903,Fault_78
406619.5199849615,7490261.229943039,390.14954,Fault_78
407703.6899998607,7488941.160018899,389.8548,Fault_78
408107.44008979574,7488494.610185851,389.8548,Fault_78
408603.64010448474,7487975.299978864,389.95407,Fault_78
408742.84995878115,7487797.009937225,389.95407,Fault_78
408829.1499190433,7487698.500026242,389.95407,Fault_78
409317.00003793277,7487202.0100422045,383.12067,Fault_78
409594.67998452485,7486934.779897424,383.12067,Fault_78
409903.39999256004,7486609.919998569,390.1077,Fault_78
411005.7201058455,7485555.86009498,384.96667,Fault_78
412029.36012566276,7484610.949951066,386.0687,Fault_78
412361.8899856014,7484322.170022545,386.0687,Fault_78
412849.6199499937,7483864.840112326,382.93744,Fault_78
414095.4298958024,7482794.490117008,383.96066,Fault_78
414227.85993033275,7482695.309930309,383.96066,Fault_78
414524.43001706805,7482438.299923019,384.00003,Fault_78
414877.4400732713,7482169.190026417,384.00003,Fault_78
415116.39005092625,7481966.559859016,384.00003,Fault_78
415780.2500374308,7481451.640064157,384.00003,Fault_78
415971.00997280516,7481320.790071141,384.00003,Fault_78
416334.4299295191,7481047.74004762,379.,Fault_78
416459.02995825745,7480966.119909845,379.,Fault_78
416963.0299550388,7480580.940013867,379.,Fault_78
417508.3799728947,7480207.559927499,379.,Fault_78
417724.6600041492,7480045.880038436,380.,Fault_78
417994.7899916442,7479867.340089064,380.,Fault_78
418320.90000411216,7479682.779934117,380.,Fault_78
418581.94981269166,7479522.300141392,380.,Fault_78
418699.6800543368,7479461.850136125,380.,Fault_78
418958.4299169602,7479308.3599011935,380.,Fault_78
419380.8000322608,7479090.430093143,384.,Fault_78
419877.7601089766,7478800.070079245,384.,Fault_78
420376.5599664897,7478542.560123348,384.,Fault_78
420668.3699826626,7478370.299995718,384.,Fault_78
421207.1399409529,7478088.88988867,383.,Fault_78
421303.13995100185,7478053.059891874,383.,Fault_78
421519.2801393522,7477945.910049102,380.,Fault_78
421866.65990340244,7477797.120038336,380.,Fault_78
422165.35002420936,7477647.729997192,380.,Fault_78
