x,y,formation,app_th,thickness,norm_th
553862.990218275,7479002.0245584035,Bunjinah_Formation,2765.229981237905,1026,0.9611241217798595
553862.990218275,7479002.0245584035,Bunjinah_Formation,2552.663307195828,947,0.8871194379391101
551796.136145095,7481851.7760771625,Bunjinah_Formation,4687.643071288193,2581,2.4177985948477754
551796.136145095,7481851.7760771625,Bunjinah_Formation,4003.1553481484416,2204,2.0646370023419203
551796.136145095,7481851.7760771625,Bunjinah_Formation,2996.5020538428084,1650,1.5456674473067915
551796.136145095,7481851.7760771625,Bunjinah_Formation,1906.2560020044245,1049,0.9826697892271663
551796.136145095,7481851.7760771625,Bunjinah_Formation,1906.2560020044245,1049,0.9826697892271663
551796.136145095,7481851.7760771625,Bunjinah_Formation,1906.2560020044245,1049,0.9826697892271663
550539.3441745751,7482718.998923675,Bunjinah_Formation,3921.2787598157643,2408,2.2557377049180327
550539.3441745751,7482718.998923675,Bunjinah_Formation,2495.8114899011207,1532,1.4351288056206088
550539.3441745751,7482718.998923675,Bunjinah_Formation,2495.8114899011207,1532,1.4351288056206088
550539.3441745751,7482718.998923675,Bunjinah_Formation,1627.7159512827561,999,0.935831381733021
550539.3441745751,7482718.998923675,Bunjinah_Formation,1627.7159512827561,999,0.935831381733021
550539.3441745751,7482718.998923675,Bunjinah_Formation,1627.7159512827561,999,0.935831381733021
547214.235456385,7484232.743273875,Bunjinah_Formation,3878.278511709189,2750,2.576112412177986
547214.235456385,7484232.743273875,Bunjinah_Formation,2273.8679631061714,1612,1.5100702576112413
547214.235456385,7484232.743273875,Bunjinah_Formation,1292.6592528184967,916,0.8580796252927401
547214.235456385,7484232.743273875,Bunjinah_Formation,1292.6592528184967,916,0.8580796252927401
547214.235456385,7484232.743273875,Bunjinah_Formation,1292.6592528184967,916,0.8580796252927401
544521.916444195,7485087.449798223,Bunjinah_Formation,4326.1867389670915,3123,2.925526932084309
544521.916444195,7485087.449798223,Bunjinah_Formation,2272.9081804338307,1641,1.5372365339578455
544521.916444195,7485087.449798223,Bunjinah_Formation,2272.9081804338307,1641,1.5372365339578455
544521.916444195,7485087.449798223,Bunjinah_Formation,1504.3773412206424,1086,1.0173302107728337
544521.916444195,7485087.449798223,Bunjinah_Formation,1504.3773412206424,1086,1.0173302107728337
544521.916444195,7485087.449798223,Bunjinah_Formation,1306.657633334775,943,0.8833723653395784
541072.9553524151,7485968.65500438,Bunjinah_Formation,3467.6700993843165,2419,2.266042154566745
541072.9553524151,7485968.65500438,Bunjinah_Formation,3037.009835692066,2118,1.9840749414519907
541072.9553524151,7485968.65500438,Bunjinah_Formation,3037.009835692066,2118,1.9840749414519907
541072.9553524151,7485968.65500438,Bunjinah_Formation,1813.5147417160065,1265,1.1850117096018735
541072.9553524151,7485968.65500438,Bunjinah_Formation,1813.5147417160065,1265,1.1850117096018735
541072.9553524151,7485968.65500438,Bunjinah_Formation,1241.3259876695206,866,0.8112412177985948
537680.820477725,7486770.114894,Bunjinah_Formation,4086.464364207274,2742,2.568618266978923
537680.820477725,7486770.114894,Bunjinah_Formation,2233.7578116382365,1499,1.4042154566744731
537680.820477725,7486770.114894,Bunjinah_Formation,1920.2608502102185,1288,1.2065573770491804
537680.820477725,7486770.114894,Bunjinah_Formation,1099.6964362806357,738,0.6913348946135831
534464.9051948499,7487840.579698315,Bunjinah_Formation,4546.467151543508,2670,2.5011709601873537
534464.9051948499,7487840.579698315,Bunjinah_Formation,2217.015257527159,1302,1.219672131147541
534464.9051948499,7487840.579698315,Bunjinah_Formation,1424.7613878792324,836,0.7831381733021078
531780.596322705,7489707.555186695,Bunjinah_Formation,3232.1026754409777,1631,1.5278688524590165
531780.596322705,7489707.555186695,Bunjinah_Formation,2733.722257308304,1379,1.2918032786885245
528939.26406589,7491985.535384455,Bunjinah_Formation,3071.2574122355804,1287,1.2056206088992973
529084.89519706,7489849.276810699,Bunjinah_Formation,3349.1824841794405,1862,1.7442622950819673
524427.800684595,7490106.984783055,Bunjinah_Formation,4246.958726899227,1362,1.2758782201405152
524427.800684595,7490106.984783055,Bunjinah_Formation,2310.6090090825505,741,0.6941451990632318
522574.225083015,7489483.708578745,Bunjinah_Formation,4119.620816678995,854,0.8
522574.225083015,7489483.708578745,Bunjinah_Formation,2387.282224028056,495,0.4637002341920375
520254.979796135,7488560.43391682,Bunjinah_Formation,2172.279478485018,318,0.29789227166276344
518603.825386835,7486376.909246735,Bunjinah_Formation,4199.059259825543,843,0.789695550351288
518603.825386835,7486376.909246735,Bunjinah_Formation,2169.4667933438336,435,0.40749414519906324
517190.9159653771,7485837.452145081,Bunjinah_Formation,2865.3615813633446,597,0.5592505854800937
516311.19005327,7485036.620782515,Bunjinah_Formation,4786.049371346455,1015,0.9508196721311475
515761.05441646033,7484453.427495723,Bunjinah_Formation,4079.159193901049,4028,3.773302107728337
