X,Y,Z,formation
544152.5531553419,7488063.886131437,622.,Brockman_Iron_Formation
543461.9499997711,7488380.623242886,638.,Brockman_Iron_Formation
542827.551490011,7488705.614304055,667.,Brockman_Iron_Formation
542303.0742542667,7488987.123447141,653.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
541964.4742299516,7489176.622957496,636.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
541816.9128270976,7489259.219756613,616.,Wittenoom_Formation
541687.5718999561,7489331.625777884,616.,Wittenoom_Formation
541440.0775863561,7489470.169533839,624.,Wittenoom_Formation
540906.1207239783,7489657.13892202,573.,Jeerinah_Formation
540069.5675932583,7489846.189665025,575.,Jeerinah_Formation
539191.1722052757,7490055.253745834,579.,Jeerinah_Formation
538563.5182056407,7490214.694685585,598.,Jeerinah_Formation
538097.0215274343,7490353.3473189315,556.,Jeerinah_Formation
537827.2151049193,7490447.096488261,510.,Jeerinah_Formation
537586.8392944747,7490565.03199656,510.,Jeerinah_Formation
537372.9695112887,7490670.257687515,519.,Bunjinah_Formation
537245.9036102836,7490696.50706035,526.,Bunjinah_Formation
536953.8744941368,7490764.363044803,515.,Bunjinah_Formation
536477.4751738617,7490881.607962228,489.,Bunjinah_Formation
535629.9989643515,7490985.682440225,474.,Bunjinah_Formation
534695.4310774165,7491041.66844536,465.,Bunjinah_Formation
533959.38754811,7491167.677725178,468.,Bunjinah_Formation
533505.27380037,7491297.425616983,500.,Bunjinah_Formation
532837.8661812863,7491599.823740513,527.,Bunjinah_Formation
532194.9595796758,7491887.494980439,523.,Bunjinah_Formation
531874.0588043358,7491939.9863356035,510.,Bunjinah_Formation
531467.9893563997,7491989.239970864,506.,Bunjinah_Formation
531096.0308898299,7492007.242015643,508.,Bunjinah_Formation
530613.0673253204,7492095.688141451,501.,Bunjinah_Formation
530178.1072958854,7492225.434272257,489.,Bunjinah_Formation
529699.5219363483,7492380.671481614,511.,Bunjinah_Formation
529318.5489048933,7492509.915459924,499.,Bunjinah_Formation
528816.6106006914,7492656.092606845,504.,Bunjinah_Formation
528299.4893428436,7492799.134415837,483.,Bunjinah_Formation
527842.1342316336,7492912.881422402,505.,Bunjinah_Formation
527485.3972448898,7493001.604087523,528.,Bunjinah_Formation
525333.7755281165,7483447.816148656,412.,Hardey_Formation
525140.4148783365,7483582.564446807,416.,Hardey_Formation
524863.4681982566,7483820.241313749,412.,Hardey_Formation
524559.7830005516,7484143.243770949,426.,Hardey_Formation
523734.7675109182,7485043.49874197,441.,Hardey_Formation
523449.9525086322,7485381.408929015,452.,Hardey_Formation
523295.12364181224,7485582.653497079,460.,Hardey_Formation
523080.8867433174,7485961.8297710465,486.,Boongal_Formation
522866.4231836632,7486371.284044731,447.,Boongal_Formation
522709.13887567824,7486725.532537592,459.,Boongal_Formation
522522.9662889188,7487119.666504507,488.,Boongal_Formation
522371.6556843538,7487397.411957712,485.,Boongal_Formation
522116.3473953874,7487774.271232372,498.,Pyradie_Formation
521841.3900431325,7488125.772323142,495.,Pyradie_Formation
521603.07086780085,7488456.253158088,481.,Pyradie_Formation
521442.9061581109,7488693.252422848,517.,Pyradie_Formation
521315.1962475058,7488928.68437498,517.,Pyradie_Formation
521166.34065112233,7489218.227346819,507.,Bunjinah_Formation
520898.7362679823,7489728.720099929,519.,Bunjinah_Formation
520598.83996252087,7490331.41802571,533.,Bunjinah_Formation
520384.6716548059,7490816.423144874,541.,Bunjinah_Formation
520169.5732328794,7491391.185005668,522.,Bunjinah_Formation
520025.5917172394,7491863.181534112,520.,Bunjinah_Formation
519799.43030909105,7492362.450401902,525.,Bunjinah_Formation
519588.234739396,7492751.695271008,534.,Bunjinah_Formation
519243.0427448111,7493212.32637305,511.,Bunjinah_Formation
518863.7983472657,7493688.461103387,515.,Bunjinah_Formation
518484.4499258607,7494151.956748072,548.,Bunjinah_Formation
518105.6031405722,7494586.197549837,524.,Bunjinah_Formation
517915.5679980872,7494746.447169982,522.,Bunjinah_Formation
517677.69813076267,7494981.2394825835,530.,Bunjinah_Formation
517472.12766499765,7495211.489738523,546.,Bunjinah_Formation
517243.42092116305,7495431.144915561,540.,Bunjinah_Formation
517059.76592174807,7495591.138822637,540.,Bunjinah_Formation
516936.94899701176,7495742.234208839,532.,Bunjinah_Formation
516810.97132595413,7495902.173419985,532.,Jeerinah_Formation
516605.2982879441,7496113.421848365,538.,Jeerinah_Formation
516302.7428511193,7496433.43564289,543.,Jeerinah_Formation
515957.97120422934,7496810.686125585,552.,Jeerinah_Formation
515730.8265433893,7497059.698392484,576.,Jeerinah_Formation
515697.08204411465,7497097.4039034145,576.,Jeerinah_Formation
525339.4929345316,7483456.020492864,412.,Hardey_Formation
525146.1322847516,7483590.768791014,416.,Hardey_Formation
524870.7537670194,7483827.091166872,412.,Hardey_Formation
524567.0685693144,7484150.093624071,426.,Hardey_Formation
523742.1639248058,7485050.228753977,441.,Hardey_Formation
523457.8782659557,7485387.506663909,452.,Boongal_Formation
523303.04939913575,7485588.751231974,467.,Boongal_Formation
523089.6838699426,7485966.584827633,486.,Boongal_Formation
522875.5628254427,7486375.341993492,447.,Boongal_Formation
522718.2785174577,7486729.590486352,459.,Boongal_Formation
522531.74772778916,7487124.450470577,488.,Pyradie_Formation
522380.43712322414,7487402.195923782,485.,Pyradie_Formation
522124.2238640065,7487780.432501892,498.,Pyradie_Formation
521849.2665117516,7488131.933592661,495.,Pyradie_Formation
521611.3562697752,7488461.852453948,481.,Pyradie_Formation
521451.1915600852,7488698.851718708,517.,Pyradie_Formation
521324.10962955427,7488933.21776449,517.,Pyradie_Formation
521175.1975154217,7489222.870185906,507.,Bunjinah_Formation
520907.5931322817,7489733.362939016,519.,Bunjinah_Formation
520607.9877785471,7490335.457513543,533.,Bunjinah_Formation
520393.8194708321,7490820.462632707,541.,Bunjinah_Formation
520179.1381047326,7491394.102749047,522.,Bunjinah_Formation
520035.1565890926,7491866.099277492,520.,Bunjinah_Formation
519808.219873217,7492367.219423026,525.,Bunjinah_Formation
519597.02430352196,7492756.464292131,534.,Bunjinah_Formation
519250.884970459,7493218.531169331,511.,Bunjinah_Formation
518871.53689967236,7493694.794728467,515.,Bunjinah_Formation
518492.18847826734,7494158.290373152,548.,Bunjinah_Formation
518112.0496753198,7494593.842298999,524.,Jeerinah_Formation
517922.0145328348,7494754.091919145,522.,Jeerinah_Formation
517685.15767025936,7494987.899457846,530.,Jeerinah_Formation
517479.58720449434,7495218.149713785,546.,Jeerinah_Formation
517249.9895766529,7495438.684992819,540.,Jeerinah_Formation
517066.3345772379,7495598.6788998945,540.,Jeerinah_Formation
516945.05867958826,7495748.085110351,532.,Jeerinah_Formation
516818.13631282194,7495909.149304387,532.,Jeerinah_Formation
516612.4632748119,7496120.397732767,538.,Jeerinah_Formation
516310.1245333087,7496440.181809806,543.,Jeerinah_Formation
515965.35288641875,7496817.432292501,552.,Jeerinah_Formation
515738.27817186114,7497066.367217952,576.,Marra_Mamba_Iron_Formation
515704.5336725865,7497104.072728883,576.,Marra_Mamba_Iron_Formation
515691.7107628621,7497118.400823035,576.,Marra_Mamba_Iron_Formation
522822.10987397225,7511597.842130157,568.,Marra_Mamba_Iron_Formation
522734.0745957872,7511714.967975672,568.,Marra_Mamba_Iron_Formation
522622.02374540054,7511864.03803496,567.,Marra_Mamba_Iron_Formation
522517.9667122206,7512002.462108879,567.,Marra_Mamba_Iron_Formation
522319.14889023575,7512240.619332855,570.,Jeerinah_Formation
522091.44021813077,7512499.618967029,585.,Jeerinah_Formation
521681.60810404853,7512905.078192759,578.,Jeerinah_Formation
521282.77621347853,7513282.8134425245,583.,Jeerinah_Formation
520477.4583907652,7514222.175051484,613.,Jeerinah_Formation
520170.56744867016,7514545.420494224,651.,Jeerinah_Formation
519866.66115920385,7514874.568304012,609.,Jeerinah_Formation
519721.2426649089,7515050.309279436,599.,Jeerinah_Formation
519586.2532712284,7515232.963972905,589.,Jeerinah_Formation
519507.3593270334,7515360.713602129,630.,Jeerinah_Formation
519451.62391239905,7515439.701038697,630.,Jeerinah_Formation
519420.81329111406,7515475.362537547,630.,Jeerinah_Formation
519226.0048824681,7515700.831998734,600.,Bunjinah_Formation
518932.62764941476,7516040.365610215,615.,Bunjinah_Formation
518408.97207174974,7516646.348826081,575.,Bunjinah_Formation
518000.52072117105,7517119.015734456,570.,Bunjinah_Formation
522830.1036160138,7511603.850465049,568.,Marra_Mamba_Iron_Formation
522742.06833782874,7511720.976310564,568.,Marra_Mamba_Iron_Formation
522630.01711657544,7511870.046863236,567.,Marra_Mamba_Iron_Formation
522525.9600833955,7512008.470937156,567.,Marra_Mamba_Iron_Formation
522326.6590590382,7512247.222162896,570.,Jeerinah_Formation
522098.9503869332,7512506.2217970705,585.,Jeerinah_Formation
520878.3007860162,7513764.675378548,592.,Jeerinah_Formation
519874.3655828602,7514880.943400569,612.,Jeerinah_Formation
519728.9470885652,7515056.684375994,599.,Jeerinah_Formation
519594.7615560576,7515238.218408105,613.,Jeerinah_Formation
519515.8676118626,7515365.96803733,630.,Jeerinah_Formation
519459.19087708497,7515446.238702304,630.,Jeerinah_Formation
519428.3802558,7515481.900201154,630.,Jeerinah_Formation
519233.5717002019,7515707.369832426,600.,Jeerinah_Formation
518940.1939864592,7516046.904000211,615.,Bunjinah_Formation
518416.5384087942,7516652.887216076,575.,Bunjinah_Formation
518008.0870582155,7517125.554124451,570.,Bunjinah_Formation
515711.2202550316,7499263.413063911,525.,Brockman_Iron_Formation
515813.4448980613,7499165.135190885,524.,Brockman_Iron_Formation
515904.2323078433,7499078.8077369705,552.,Brockman_Iron_Formation
515927.2827902733,7499059.062674826,552.,Brockman_Iron_Formation
515985.0455703616,7499009.879135261,552.,Brockman_Iron_Formation
516058.2911104616,7498947.6305376915,530.,Brockman_Iron_Formation
516106.81746072887,7498906.320959605,530.,Brockman_Iron_Formation
516130.8427470789,7498885.816701325,530.,Brockman_Iron_Formation
516268.9667736555,7498788.514157258,558.,Brockman_Iron_Formation
516408.0477275356,7498689.684731634,558.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
516431.4926919156,7498665.939998969,544.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
516538.0876678935,7498558.147232883,571.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
516757.6933411235,7498336.146524268,564.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
516922.60832016205,7498173.147555366,564.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
516978.21339270705,7498123.147257841,564.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
517183.0284645961,7497936.914034784,536.,Wittenoom_Formation
517411.2159775211,7497729.148705594,532.,Wittenoom_Formation
517466.9996438749,7497678.357111166,532.,Wittenoom_Formation
517515.03954952856,7497623.461603942,532.,Marra_Mamba_Iron_Formation
517702.08964316855,7497397.711029127,523.,Marra_Mamba_Iron_Formation
517881.32460993435,7497158.6726163905,514.,Bunjinah_Formation
517953.77476708934,7497014.926941921,514.,Bunjinah_Formation
518114.41126229847,7496733.701550245,527.,Bunjinah_Formation
518309.9870344985,7496408.19703922,515.,Bunjinah_Formation
518542.16859573376,7496058.494346627,519.,Bunjinah_Formation
518734.8479367138,7495783.748534737,517.,Bunjinah_Formation
518905.9894142422,7495440.770396093,530.,Bunjinah_Formation
519096.06375998654,7495009.145138413,521.,Bunjinah_Formation
519385.15925211157,7494288.400683749,538.,Bunjinah_Formation
519646.5983933769,7493590.043177474,518.,Bunjinah_Formation
519721.47236785194,7493287.2907970045,523.,Bunjinah_Formation
519801.77702612407,7492908.522690013,534.,Bunjinah_Formation
519860.63142729906,7492580.523758243,529.,Bunjinah_Formation
519921.529156862,7492291.592335398,522.,Bunjinah_Formation
519968.294036887,7492094.091286354,520.,Bunjinah_Formation
519976.7117152915,7492058.5410975255,520.,Bunjinah_Formation
515704.2897194617,7499256.204202925,525.,Brockman_Iron_Formation
515806.5143624914,7499157.926329899,524.,Brockman_Iron_Formation
515897.72676750075,7499071.213137254,552.,Brockman_Iron_Formation
515920.7772499308,7499051.46807511,552.,Brockman_Iron_Formation
515978.5696968784,7499002.259223015,552.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
516051.81523697835,7498940.010625445,530.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
516100.3257769511,7498898.714512227,530.,Wittenoom_Formation
516124.35106330115,7498878.2102539465,530.,Wittenoom_Formation
516263.23600218445,7498780.3191430215,558.,Wittenoom_Formation
516400.93188497634,7498682.6587239,558.,Wittenoom_Formation
516424.37684935634,7498658.913991235,544.,Wittenoom_Formation
516530.97835497046,7498551.114618165,571.,Marra_Mamba_Iron_Formation
516750.5840282005,7498329.113909551,564.,Marra_Mamba_Iron_Formation
516915.9219440919,7498165.711671084,564.,Jeerinah_Formation
516971.5270166369,7498115.711373559,564.,Jeerinah_Formation
517176.2960234639,7497929.519831892,536.,Jeerinah_Formation
517404.4835363889,7497721.7545027025,532.,Jeerinah_Formation
517460.26703545515,7497670.963060594,532.,Jeerinah_Formation
517507.3393275075,7497617.081433033,532.,Jeerinah_Formation
517694.38942114747,7497391.330858218,523.,Jeerinah_Formation
517872.3947299296,7497154.171811674,520.,Jeerinah_Formation
517944.8448870846,7497010.426137204,514.,Jeerinah_Formation
518105.83950710157,7496728.551306285,527.,Jeerinah_Formation
518301.4152793016,7496403.046795259,515.,Jeerinah_Formation
518533.9812813942,7496052.7525800085,519.,Jeerinah_Formation
518726.6606223742,7495778.006768119,523.,Jeerinah_Formation
518896.9047848077,7495436.590742037,530.,Bunjinah_Formation
519086.7825394834,7495005.422377881,521.,Bunjinah_Formation
519375.8780316084,7494284.6779232165,538.,Bunjinah_Formation
519636.8908573231,7493587.64239765,518.,Bunjinah_Formation
519711.7648317981,7493284.89001718,523.,Bunjinah_Formation
519791.9342243059,7492906.756549483,534.,Bunjinah_Formation
519850.7886254809,7492578.757617713,529.,Bunjinah_Formation
519911.798224898,7492289.28821667,522.,Bunjinah_Formation
519958.563104923,7492091.7871676255,520.,Bunjinah_Formation
519966.9807833275,7492056.236978797,520.,Bunjinah_Formation
545876.038273988,7489542.779402211,654.,Brockman_Iron_Formation
545806.7977655679,7489641.687462016,677.,Brockman_Iron_Formation
545675.5831101475,7489834.609599984,646.,Brockman_Iron_Formation
545486.1897744224,7490118.861230119,641.,Brockman_Iron_Formation
545251.4028735292,7490446.476249292,716.,Brockman_Iron_Formation
545049.1484947993,7490708.718263177,756.,Brockman_Iron_Formation
544858.568829456,7490978.901404866,740.,Brockman_Iron_Formation
544721.730355236,7491185.147701166,661.,Brockman_Iron_Formation
544638.1688753242,7491294.227932723,633.,Brockman_Iron_Formation
544554.6118005784,7491395.131943702,633.,Brockman_Iron_Formation
544419.3651448985,7491558.382079772,608.,Brockman_Iron_Formation
544304.0191382207,7491696.537216584,608.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
