X,Y,Z,formation
548131.74211071,7485262.2379698,526.,Jeerinah_Formation
545345.34015536,7486384.71030356,545.,Jeerinah_Formation
541999.64871849,7487599.16332797,534.,Jeerinah_Formation
538761.31765464,7488635.11839387,500.,Jeerinah_Formation
537082.76144573,7490032.10782985,478.,Jeerinah_Formation
537397.37114626,7490660.11120429,494.,Jeerinah_Formation
538152.48018651,7491649.11851447,489.,Jeerinah_Formation
538652.56135917,7492492.62810451,508.,Jeerinah_Formation
539039.42032853,7492274.12993127,532.,Jeerinah_Formation
540786.52025592,7493232.14143132,526.,Jeerinah_Formation
542500.67988506,7493961.13860703,525.,Jeerinah_Formation
544139.25113165,7494849.63978263,530.,Jeerinah_Formation
546786.05671517,7495109.16208917,521.,Jeerinah_Formation
548481.15959775,7495844.67982961,570.,Jeerinah_Formation
551376.73915438,7496434.70587015,545.,Jeerinah_Formation
552785.10983385,7496871.71995702,598.,Jeerinah_Formation
555698.27065317,7497002.25090147,571.,Jeerinah_Formation
558058.29219715,7498478.74825111,597.,Jeerinah_Formation
561038.65888902,7499334.22988582,726.,Jeerinah_Formation
562216.03937205,7499518.73855785,634.,Jeerinah_Formation
540987.83044232,7489984.63975446,554.,Wittenoom_Formation
541378.81007008,7490759.65119098,638.,Wittenoom_Formation
542645.92785563,7491090.14969537,636.,Wittenoom_Formation
543146.00116325,7491940.15245489,608.,Wittenoom_Formation
544164.74937505,7492195.6611233,605.,Wittenoom_Formation
546146.63092193,7493050.67180517,556.,Wittenoom_Formation
548154.38044479,7492676.69039271,583.,Wittenoom_Formation
549427.35250909,7492886.2018356,604.,Wittenoom_Formation
550383.10901497,7493275.71059377,640.,Wittenoom_Formation
552120.02944087,7493450.72875792,626.,Wittenoom_Formation
553582.35825598,7493379.24025137,626.,Wittenoom_Formation
555427.50049393,7493560.25970817,607.,Wittenoom_Formation
557243.71979965,7494358.76994671,649.,Wittenoom_Formation
559352.7508187,7495212.79131645,666.,Wittenoom_Formation
