X,Y,Z,formation
594295.5814000005,5645174.1825,2207,Dv_Pa
594193.196999999,5645485.8202,2170,Dv_Pa
594161.5407999997,5645594.081800001,2158,Dv_Pa
594014.6973000005,5646047.808700002,2188,Dv_Pa
593876.2107999999,5646513.5121,2205,Dv_Pa
593767.5860999993,5646994.8838,2102,Dv_Pa
593664.4914999993,5647470.5937,1989,Dv_Pa
593609.4738000009,5647709.0036,1988,Dv_Pa
602640.6556999994,5636999.566299999,2023,Dv_Pa
602155.1267999987,5637065.5775,1873,Dv_Pa
601708.8909999997,5637115.549299999,1806,Dv_Pa
601334.1984999994,5637263.4860999985,1806,Dv_Pa
601274.1556000004,5637303.8276,1806,Dv_Pa
601267.5056000007,5637726.1786,1890,Dv_Pa
601486.1772999997,5638153.128300001,2003,Dv_Pa
601582.7808999999,5638443.343199999,2138,Dv_Pa
603062.9056000009,5636768.621699999,2188,Dv_Pa
602906.1285999995,5636928.405200001,2122,Dv_Pa
602694.855,5636989.242599999,2039,Dv_Pa
602658.7221000007,5636996.125099999,2039,Dv_Pa
603122.7792000003,5636687.5026,2101,Dv_Pa
603102.8213999997,5636714.542300001,2143,Dv_Pa
603072.8846,5636755.1018,2188,Dv_Pa
595471.0700999994,5641736.066899999,2382,Dv_Pa
595492.0092000008,5641863.696099999,2399,Dv_Pa
595364.0970999995,5641949.974300002,2371,Dv_Pa
595220.9202000002,5642803.432399999,2427,Dv_Pa
595308.2403000008,5643092.539000001,2386,Dv_Pa
595246.173800001,5643214.213700001,2361,Dv_Pa
595125.8987999998,5643313.9439,2352,Dv_Pa
594553.4929999994,5644380.056299999,2275,Dv_Pa
594540.7882999993,5644452.378399999,2271,Dv_Pa
594511.2714999998,5644513.798599999,2300,Dv_Pa
599072.881299999,5638820.154999998,2381,Dv_Pa
599061.5270000006,5638891.829299999,2390,Dv_Pa
599037.7302999997,5638972.622300001,2390,Dv_Pa
599126.9192000004,5638227.8202,2307,Dv_Pa
599104.8463000003,5638516.6269000005,2339,Dv_Pa
599090.6562000004,5638707.9514000015,2367,Dv_Pa
599075.8438000008,5638801.454399999,2381,Dv_Pa
599032.4907999987,5638988.340900001,2373,Dv_Pa
598811.757099999,5639379.721100001,2334,Dv_Pa
598484.1897999989,5639684.0294,2316,Dv_Pa
598083.9359999996,5639906.476600002,2261,Dv_Pa
597972.1899000003,5639971.6643,2244,Dv_Pa
597707.5543999994,5640144.006999999,2227,Dv_Pa
597271.5274999988,5640166.0435999995,2202,Dv_Pa
596907.605800001,5639968.153299999,2161,Dv_Pa
596675.543200001,5639808.6967,2136,Dv_Pa
602497.9568999995,5635792.4359,2323,Dv_Pa
602412.5761999998,5635329.293500001,2273,Dv_Pa
602419.5657999997,5634909.7976,2186,Dv_Pa
602345.158,5634461.598699999,2167,Dv_Pa
600882.3233999991,5635822.2105,2084,Dv_Pa
600857.3771000011,5636156.9734000005,1934,Dv_Pa
601282.1074999997,5636339.161699998,1987,Dv_Pa
601737.5781999995,5636413.8396,2122,Dv_Pa
602204.3150999993,5636423.335300001,2275,Dv_Pa
602540.945,5636279.419399998,2320,Dv_Pa
602503.1070999991,5635830.2577,2323,Dv_Pa
602500.7734000012,5635811.9101,2323,Dv_Pa
602337.7889000006,5634424.916300001,2127,Dv_Pa
602093.9683999999,5634402.3576,2233,Dv_Pa
601742.2859999995,5634737.8526,2446,Dv_Pa
601437.3577000006,5635110.6585,2281,Dv_Pa
601156.5802999985,5635513.736899999,2177,Dv_Pa
607573.506099999,5629942.904100001,2054,Dv_Ss
607616.5725999996,5629997.694599998,2074,Dv_Ss
607675.1112999995,5629866.510500002,2139,Dv_Ss
607631.1978999991,5629899.339000001,2139,Dv_Ss
607016.7186091469,5631009.749370664,1882,Dv_Ss
606973.7630000002,5631015.39,1882,Dv_Ss
606560.4077000013,5631147.528200001,2047,Dv_Ss
602707.1811999995,5636433.5935,2275,Dv_Ss
602650.1891999993,5635959.780999999,2179,Dv_Ss
602585.8309999995,5635474.564999999,2142,Dv_Ss
