X,Y,Z,formation
574966.8131999997,7712546.5278,313.78152,K__fz_st
576208.4934,7714945.2051,295.05826,K__fz_st
574725.8074000003,7708641.0321,291.98254,K__fz_st
574274.0317000002,7708319.5993,291.98254,K__fz_st
576400.0,7718310.166769525,290.24265,K__fz_st
575715.4124999996,7718786.3157,295.9277,K__fz_st
574995.2896999996,7718939.8063,287.8634,K__fz_st
574366.5791999996,7718743.9465,287.8634,K__fz_st
573770.5093,7718104.5838,292.1666,K__fz_st
573017.7402999997,7717634.4665,292.1666,K__fz_st
572164.0996000003,7717706.4066,288.31073,K__fz_st
571336.8300000001,7718006.0622,288.31073,K__fz_st
569030.1974999998,7718341.5783,301.13205,K__fz_st
566701.9995999997,7718366.4882,306.94623,K__fz_st
565095.2233999996,7718720.0137,307.0575,K__fz_st
563406.8152999999,7719013.0458,291.9415,K__fz_st
562294.1553999996,7719036.875,285.99295,K__fz_st
561695.9626000002,7718995.0234,285.99295,K__fz_st
560013.1106000002,7718666.4802,306.87112,K__fz_st
558927.1168,7717993.6773,292.71945,K__fz_st
558103.9441,7716984.2868,286.21353,K__fz_st
557053.5999999996,7717088.1333,286.21353,K__fz_st
556364.3480000002,7717599.7751,282.98514,K__fz_st
555078.1118000001,7718954.9423,281.91614,K__fz_st
554063.6173999999,7719527.2047,281.91614,K__fz_st
553397.1908,7720138.704,292.0578,K__fz_st
553029.5938999997,7720985.7858,295.98447,K__fz_st
552946.4692000002,7721914.43,292.93378,K__fz_st
553212.9314000001,7722860.4791,292.93378,K__fz_st
553274.1349999998,7723116.2641,292.93378,K__fz_st
545449.2016000003,7720451.4602,297.97437,K__fz_st
544184.4019999998,7720524.1812,293.20905,K__fz_st
542911.0324999997,7720930.5396,293.20905,K__fz_st
540171.9342,7721988.013,285.06445,K__fz_st
549455.9391394011,7723202.0,285.87772,K__fz_st
548805.9040000001,7722241.3586,286.01303,K__fz_st
547733.7417000001,7721225.1617,292.16565,K__fz_st
546756.6204000004,7720709.4356,298.09906,K__fz_st
545702.1706999997,7720474.3813,297.97437,K__fz_st
409719.91999970697,7619515.489987617,258.70563,P__LAm_stq
416479.56990169035,7607069.11000039,295.59317,P__LAm_stq
346003.4450121053,7723202.0,259.51666,K__ca_sp
351490.2483999999,7715609.4272,294.64948,K__ca_sp
357770.22059999965,7710480.1471,288.93106,K__ca_sp
361504.74569999985,7708801.2934,270.14453,K__ca_sp
366811.76860000007,7707938.124,249.66397,K__ca_sp
369510.05289999954,7706770.8551,253.89699,K__ca_sp
369914.4007000001,7706415.9811,253.89699,K__ca_sp
372515.37370000035,7699883.8561,273.41165,K__ca_sp
373709.5798000004,7690548.9625,281.87625,K__ca_sp
382146.9559000004,7685013.9301,310.0048,K__ca_sp
391279.3837000001,7683030.43,276.80154,K__ca_sp
397604.3435000004,7681477.7165,262.78976,K__ca_sp
406570.30709999986,7677896.74,283.83014,K__ca_sp
416995.0527999997,7674355.5268,302.306,K__ca_sp
427069.27990000043,7668811.2268,301.33713,K__ca_sp
436097.3038999997,7660002.9535,268.64554,K__ca_sp
441393.4645999996,7654423.2857,300.81546,K__ca_sp
443725.5872999998,7651992.063,312.1171,K__ca_sp
447499.7296000002,7644547.9901,318.08862,K__ca_sp
451589.85780000035,7638142.2282,288.1456,K__ca_sp
470336.66509999987,7628952.0649,292.12787,K__ca_sp
491624.21690000035,7621265.4231,282.18942,K__ca_sp
492494.7631999999,7621164.37,282.18942,K__ca_sp
493393.67870000005,7620768.4231,268.03632,K__ca_sp
494330.3997999998,7619866.7105,266.83823,K__ca_sp
497752.5705000004,7613411.8911,263.91937,K__ca_sp
500002.0702999998,7606870.5796,260.11313,K__ca_sp
502579.3086000001,7599114.0256,270.8908,K__ca_sp
431269.05730000045,7631878.9762,314.26044,K__ca_sp
430325.7522,7632694.8068,314.26044,K__ca_sp
429547.5840999996,7633110.9551,307.88016,K__ca_sp
428049.38609999977,7636720.5132,292.84564,K__ca_sp
407260.5164999999,7668084.6363,303.9918,K__ca_sp
405111.4331,7668612.4317,299.1168,K__ca_sp
403148.17619999964,7669289.5112,313.75638,K__ca_sp
448777.2987997478,7629516.4576000925,283.9941,K__ca_sp
456006.25738860277,7621598.49800062,320.92783,K__ca_sp
472054.6457850225,7612526.431201019,298.,K__ca_sp
438356.39102000016,7627290.398700001,317.07678,K__ca_sp
441100.4750157293,7627765.461598791,310.92136,K__ca_sp
436242.0089040356,7629823.569899684,326.8941,K__ca_sp
491350.1924999999,7597211.5829,301.17786,K__ca_sp
488517.3744999999,7603727.7962,301.85394,K__ca_sp
488428.2587000001,7604159.3228,301.85394,K__ca_sp
488097.7251000004,7605205.0722,310.03918,K__ca_sp
502726.6553999996,7598398.8524,270.8908,K__ca_sp
499971.2357000001,7601189.019,262.15683,K__ca_sp
496759.0449999999,7590289.9595,288.06027,K__ca_sp
495652.71949999966,7590692.9702,284.94696,K__ca_sp
495217.69020000007,7590941.1547,284.94696,K__ca_sp
494659.7401999999,7591352.7537,284.94696,K__ca_sp
493909.3838999998,7592133.1943,283.8854,K__ca_sp
492445.9721999997,7594885.8893,298.17535,K__ca_sp
486864.0207000002,7607377.9169,307.80472,K__ca_sp
435577.8371000001,7629678.3314,326.8941,K__ca_sp
433833.3280999996,7629124.3565,304.90323,K__ca_sp
433150.6113999998,7629077.2872,303.06735,K__ca_sp
432970.3465,7629318.9481,303.06735,K__ca_sp
432941.9593000002,7629418.4453,303.06735,K__ca_sp
432648.3069000002,7630256.2416,307.85034,K__ca_sp
431681.8975999998,7630643.7161,307.85034,K__ca_sp
431315.1239,7631653.52,314.26044,K__ca_sp
428103.3507000003,7637414.7466,292.84564,K__ca_sp
428380.9199000001,7638663.3959,290.9427,K__ca_sp
428798.2170000002,7640218.1522,297.82715,K__ca_sp
428887.94519999996,7645336.0823,313.80695,K__ca_sp
427724.8487999998,7655527.7185,271.8152,K__ca_sp
427621.90199999977,7661705.6298,284.0614,K__ca_sp
426699.09169999976,7663275.437,290.08582,K__ca_sp
422602.29250000045,7661740.3901,289.21185,K__ca_sp
360712.9872000003,7670654.564,301.0874,K__ca_sp
357576.56429999974,7669452.7329,284.91064,K__ca_sp
355989.1646999996,7669771.1181,294.0404,K__ca_sp
353406.07919999957,7669631.0995,310.24185,K__ca_sp
351100.91619999986,7670133.0692,311.90967,K__ca_sp
349034.73230000027,7672561.0342,285.9266,K__ca_sp
348197.99710000027,7674953.5712,290.71024,K__ca_sp
348966.2120000003,7676321.1886,286.1233,K__ca_sp
350719.5652999999,7676943.7225,272.9257,K__ca_sp
351804.56620000023,7677716.3541,272.9257,K__ca_sp
352330.7812999999,7678008.3116,284.0919,K__ca_sp
353935.9188000001,7679676.348,301.07758,K__ca_sp
355331.0011,7683619.3838,295.9532,K__ca_sp
355199.3858000003,7685358.8897,283.08835,K__ca_sp
352356.37959999964,7688499.8099,260.97595,K__ca_sp
348214.7346999999,7691393.276,276.37637,K__ca_sp
343936.4642000003,7693904.9211,277.3136,K__ca_sp
342612.4746000003,7693946.7253,277.3136,K__ca_sp
341421.84729999956,7694092.2464,291.64307,K__ca_sp
340262.4408,7694208.6633,293.02557,K__ca_sp
392689.55700000003,7671051.9774,271.92404,K__ca_sp
388797.60720000044,7673907.0986,259.1655,K__ca_sp
380183.91330000013,7676825.9171,299.263,K__ca_sp
378091.9419999998,7677402.4003,295.0783,K__ca_sp
428761.3173000002,7640672.5517,310.08,K__ca_sp
428715.4506999999,7642311.9276,306.17697,K__ca_sp
428892.1794999996,7645078.7098,309.919,K__ca_sp
437029.1500000004,7601319.96,260.85208,P___cr_g
436707.8598999996,7600995.49,260.85208,P___cr_g
436711.0,7599694.04,264.20453,P___cr_g
437129.4600999998,7597568.58,269.87708,P___cr_g
436979.66000000015,7595869.26,269.95493,P___cr_g
436021.7001,7594257.14,268.82727,P___cr_g
435148.71999999974,7593581.4,267.0256,P___cr_g
433239.51999999955,7593214.7801,270.9475,P___cr_g
432378.61000000034,7593324.5899,287.01083,P___cr_g
432067.5301000001,7593474.0002,287.01083,P___cr_g
430333.04009999987,7594598.3899,282.982,P___cr_g
428918.86000000034,7596192.2401,292.91373,P___cr_g
427832.15979999956,7597567.65,294.0439,P___cr_g
427396.0700000003,7598988.0802,273.1439,P___cr_g
427322.7999999998,7600888.9599,272.79178,P___cr_g
427659.8499999996,7602036.9199,290.61877,P___cr_g
428751.44990000036,7603381.4901,271.96136,P___cr_g
429748.9600999998,7604311.6001,271.96136,P___cr_g
456100.5599839879,7454704.8899925,441.,P__THt_sta
464785.1900042281,7451171.679995107,513.,P__THt_sta
468577.7398154701,7455224.689983238,415.,P__THt_sta
573144.4903999995,7478332.9048,336.06287,K__ca_sp
574775.2911999999,7480805.8739,334.9724,K__ca_sp
575478.0592,7482373.31,334.95087,K__ca_sp
575713.9940999998,7483158.1474,334.0135,K__ca_sp
576400.0,7478067.918481721,345.04672,K__ca_sp
575799.2430999996,7478226.8836,345.04672,K__ca_sp
574260.4337999998,7478385.0518,340.9418,K__ca_sp
376366.6782999998,7717239.997,252.94406,K__pr_sf
374876.20469999965,7718104.0084,250.14894,K__pr_sf
373165.4638,7718591.5602,246.3635,K__pr_sf
371512.0856999997,7718670.7626,256.76508,K__pr_sf
370200.24060000014,7718531.1943,268.10577,K__pr_sf
368848.3985000001,7717995.2781,268.83975,K__pr_sf
367725.4139999999,7717142.7218,268.83975,K__pr_sf
367501.4989,7716908.1046,268.57474,K__pr_sf
366883.04530000035,7715988.9515,268.57474,K__pr_sf
366548.83669999987,7714689.4887,267.74768,K__pr_sf
366504.37650000025,7713342.9321,267.74768,K__pr_sf
366751.9707000004,7712021.1828,261.16183,K__pr_sf
367245.7730999999,7710852.817,260.99472,K__pr_sf
368581.3551000003,7708387.3617,252.29196,K__pr_sf
369286.77890000027,7707300.6666,253.89699,K__pr_sf
458643.4972111902,7442016.600096698,372.,P__THc_stq
465464.0499136555,7444044.8800993925,377.,P__THc_stq
483482.05981668655,7449533.479996348,372.87094,P__THc_stq
441296.02000448306,7465605.399996267,394.98187,P__THc_stq
439361.6401158571,7462027.069986029,392.82297,P__THc_stq
445614.7700103146,7447393.070090078,382.,P__THc_stq
482813.8000416072,7451965.30993567,381.86353,P__THc_stq
478290.800051457,7453668.800067029,386.02768,P__THc_stq
474419.78646441165,7456387.279052771,398.019,P__THc_stq
457544.8098800004,7459014.6799800005,444.,P__THc_stq
454279.4000807317,7455982.33987939,440.,P__THc_stq
451157.659914252,7457663.259859409,427.,P__THc_stq
456474.9199999999,7459782.9701,436.,P__THc_stq
451273.62002719974,7458389.880137837,481.,P__THc_stq
459709.8015999999,7463340.4356,433.,P__THt_sta
460757.9900000002,7462976.8299,433.,P__THt_sta
461550.5900999997,7462739.1199,412.,P__THt_sta
462355.6599000003,7462982.2601,412.,P__THt_sta
462736.4900000002,7463101.61,412.,P__THt_sta
463201.4299999997,7463679.7299,424.,P__THt_sta
463309.5499,7463738.3901,424.,P__THt_sta
464319.0899,7463931.91,424.,P__THt_sta
464910.2599999998,7463979.6399,398.,P__THt_sta
464953.04009999987,7463601.9,403.,P__THt_sta
465245.9600999998,7463511.4401,403.,P__THt_sta
466525.29000000004,7463799.3098,410.,P__THt_sta
466768.3200000003,7463924.4199,410.,P__THt_sta
475473.3499900048,7457040.029989019,393.87857,P__THt_sta
474571.8060898577,7458414.399912032,424.01852,P__THt_sta
476069.41998297797,7462381.799979313,387.88477,P__THt_sta
470734.47786662565,7464771.357656578,407.,P__THt_sta
466912.20320705,7464319.610716922,399.,P__THt_sta
466855.65987588745,7464008.259776854,399.,P__THt_sta
456323.44739000645,7466515.482844074,424.,CP__pa_sepg
460057.1800797309,7459322.51006796,420.,CP__pa_sepg
460586.34932076174,7459205.866982695,472.,CP__pa_sepg
465025.2527929753,7457879.131607453,428.,CP__pa_sepg
467276.1482434355,7459933.725765745,422.,CP__pa_sepg
467891.7096192902,7463028.210351929,412.,CP__pa_sepg
467672.3809796494,7463112.572202659,412.,CP__pa_sepg
462162.91563429753,7462195.420919622,420.,CP__pa_sepg
459279.3083082533,7462568.437030955,433.,CP__pa_sepg
459712.59597543447,7463342.707245087,433.,CP__pa_sepg
458706.8170661338,7464294.415089824,434.,CP__pa_sepg
458628.8557473985,7466427.986396389,422.,CP__pa_sepg
458357.30229999963,7466610.7025,422.,CP__pa_sepg
458181.161486687,7466702.66884684,420.,CP__pa_sepg
458357.302301101,7466610.702512057,422.,CP__pa_sepg
429202.93990589934,7606039.650102485,264.6395,P__LAw_stq
423321.4900156352,7602546.520206162,274.97742,P__LAw_stq
430724.089806052,7585672.800001449,273.,P__LAm_stq
427580.2399037281,7582570.340000531,298.,P__LAm_stq
418386.3301090747,7586087.160101862,348.0361,P__LAm_stq
278190.0,7530728.971330936,477.,P__MN_s
283863.21877717436,7538530.696210744,457.,P__MN_s
278755.00758179283,7531154.65457388,434.,P__MN_s
283863.2187999999,7538530.6962,457.,P__MN_s
283685.1484000003,7536859.6922,434.,P__MN_s
282937.7605999997,7533730.167,441.,P__MN_s
418215.11001999985,7594666.090410001,305.24323,P__LAm_stq
417264.8199141225,7597207.670004764,334.17865,P__LAm_stq
413566.5801171524,7600771.290007628,310.8767,P__LAm_stq
395353.79000000004,7505309.4701,445.7815,P__THc_stq
396345.7198999999,7505216.53,448.3273,P__THc_stq
396512.2002999997,7505090.7301,448.3273,P__THc_stq
397079.1497999998,7504744.08,448.3273,P__THc_stq
405180.79000000004,7499027.4701,426.97787,P__THc_stq
403165.95990000013,7499551.3,422.83054,P__THc_stq
402019.8898,7500374.7801,425.9117,P__THc_stq
401724.3800999997,7501127.8197,422.4191,P__THc_stq
401354.11010000017,7501649.21,426.82016,P__THc_stq
399629.21999999974,7502211.6699,429.7369,P__THc_stq
398092.06989999954,7502676.47,427.23822,P__THc_stq
397284.1200000001,7503195.4101,436.0413,P__THc_stq
396465.61010000017,7503942.99,436.0413,P__THc_stq
395349.95999999996,7504740.9199,445.7815,P__THc_stq
394471.5999999996,7505258.8601,445.7815,P__THc_stq
394716.00540000014,7505272.8864,445.7815,P__THc_stq
405180.78996403224,7499027.470108055,426.97787,P__THc_stq
404597.7900896321,7499538.139971113,423.92596,P__THc_stq
402455.2797253082,7502175.010131216,415.91257,P__THc_stq
568985.8459000001,7476587.7512,332.94162,P__po_st
562037.8051000005,7482041.1113,298.94415,P__po_st
556843.0362999998,7486130.8134,275.,P__po_st
552452.8819000004,7488741.3828,274.99814,P__po_st
539526.0787000004,7494102.7372,289.8778,P__po_st
530992.5931000002,7502488.8794,288.9898,P__po_st
531338.0913000004,7503989.5313,288.93802,P__po_st
570756.8020000001,7477386.6301,331.11526,P__no_sf
562247.6995999999,7487677.217,296.,P__no_sf
555925.7862999998,7491382.5292,297.,P__no_sf
553079.3835000005,7492579.3977,282.971,P__no_sf
541227.9014999997,7496560.153,293.9583,P__no_sf
535827.7315999996,7500351.8279,302.1054,P__no_sf
531509.3680999996,7504417.4223,288.93802,P__no_sf
531633.3154999996,7504805.4506,301.03668,P__no_sf
531022.5898000002,7505228.1287,301.03668,P__no_sf
530642.9116000002,7505232.7505,301.03668,P__no_sf
524106.6786000002,7510147.9723,274.0247,P__no_sf
515114.4919999996,7518041.8733,255.,P__no_sf
571732.9616999999,7568434.7774,275.11453,K__ca_sp
568720.9638,7553894.0851,276.84314,K__ca_sp
567373.3323999997,7551392.3688,287.88617,K__ca_sp
565957.3254000004,7549178.121,284.65747,K__ca_sp
565498.7459000004,7547841.0489,282.971,K__ca_sp
565399.1349,7546605.8342,282.26782,K__ca_sp
563832.2246000003,7529225.8227,319.22235,K__ca_sp
563069.0812999997,7527306.3666,327.74908,K__ca_sp
561968.5329,7525504.8495,323.29294,K__ca_sp
561083.0122999996,7524550.0354,313.94962,K__ca_sp
