X,Y,Z,angle,lsx,lsy,formation,group
318850.94030000037,7573486.63165,370.,172.151809185213,-0.13654883083475966,0.9906333412507679,AP___pj_ccx,Hamersley_Group
319363.6714999997,7572991.354,353.,146.34526156125852,-0.5541870411956539,0.8323921692152123,AP___pj_ccx,Hamersley_Group
319776.79619999975,7571978.76355,353.,92.89288170304147,-0.9987256350280237,0.05046886107166245,AP___pj_ccx,Hamersley_Group
320351.1445500003,7571471.512250001,368.,147.77062356633246,-0.5333100623550173,0.8459198409961121,AP___pj_ccx,Hamersley_Group
320696.6654500002,7570267.76485,368.,179.2932602634232,-0.012334622565624016,0.9999239256494283,AP___pj_ccx,Hamersley_Group
321041.34574999986,7569647.8279,339.,162.87521080700722,-0.2944538244491455,0.9556657079058931,AP___pj_ccx,Hamersley_Group
321275.2197999996,7568385.7158,354.,137.40246322371607,-0.6768443232392951,0.7361261862607119,AP___pj_ccx,Hamersley_Group
321775.1694,7567894.52475,354.,84.36996306909067,-0.9951761060390173,-0.0981046276636248,AP___pj_ccx,Hamersley_Group
322225.8637206758,7567666.225360013,354.,90.19396503741072,-0.9999942697808224,0.0033853220703438905,AP___pj_ccx,Hamersley_Group
322408.27700000023,7566071.15385,366.,160.74498736894785,-0.3297732394378311,0.9440601731620071,AP___pj_ccx,Hamersley_Group
322397.7511499999,7565642.8036,366.,68.05203574776934,0.9275236880236969,0.3737643751816373,AP___pj_ccx,Hamersley_Group
321948.3274000003,7565578.71665,370.,59.91315413224248,0.865266536066738,0.5013120999567718,AP___pj_ccx,Hamersley_Group
321801.2096500001,7565262.97225,397.,37.42913801775717,0.6077797641727045,0.7941056341962143,AP___pj_ccx,Hamersley_Group
321435.95145000005,7565227.21455,397.,85.59038611858466,0.9970398652073247,0.07688632640047102,AP___pj_ccx,Hamersley_Group
317789.7396,7573889.050100001,370.,93.4278245322338,-0.9982109092779269,0.05979114147208137,AP___pj_ccx,Hamersley_Group
319860.5592,7568453.7542,336.,167.2896306470303,-0.22002275235977795,0.9754947403466755,P__MNw_sf,Collier_Basin
318654.52804999985,7572138.05865,376.,89.9315740108003,-0.9999992868730375,-0.0011942585215827023,P__MNw_sf,Collier_Basin
319589.8271499998,7570447.92335,368.,155.53416153785298,-0.4141506215749811,0.9102083622166174,P__MNw_sf,Collier_Basin
319810.2315000002,7569127.99525,350.,0.7139260679578628,0.012460038070376841,0.9999223707124891,P__MNw_sf,Collier_Basin
298681.5818000003,7594924.45765,288.,10.289512490069967,-0.17862212025152222,-0.9839177496909235,AP___pj_ccx,Hamersley_Group
298960.87030000007,7595739.67115,295.,19.98339686810516,-0.3417478254829064,-0.9397916916943377,AP___pj_ccx,Hamersley_Group
299123.78315000003,7596290.194250001,295.,135.0,0.7071067811865475,-0.7071067811865475,AP___pj_ccx,Hamersley_Group
298575.05359999975,7596635.113849999,307.,132.04633288450333,0.742603482468923,-0.6697313400349635,AP___pj_ccx,Hamersley_Group
